 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1274858,1300400,1288334,1118918,1087351,1251297,1176164,715083,362377,124124,78504,95971,78518, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),8169,10559,11248,9516,7688,4920,3604,3189,5983,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),177690,241225,220188,276295,87729,200956,67870,35039,64356,5064,3417,1015,6519, 
 经营活动现金流入小计(万元),1460717,1552184,1519769,1404729,1182768,1457173,1247638,753310,432716,129188,81920,96986,85037, 
 购买商品、接受劳务支付的现金(万元),790125,923652,859054,848590,898515,1040374,1015171,665091,226737,119479,68788,93091,71871, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),195575,159486,126762,87450,69795,54179,49350,42180,49965,1404,2142,2195,2391, 
 支付的各项税费(万元),33581,24198,27931,24192,25472,28759,20433,18921,20209,442,1273,896,1080, 
 支付的其他与经营活动有关的现金(万元),180859,294531,270281,343323,108014,188527,42480,42040,58344,4426,2915,4348,4816, 
 经营活动现金流出小计(万元),1200140,1401866,1284028,1303554,1101796,1311839,1127434,768232,355255,125750,75117,100529,80158, 
 经营活动产生的现金流量净额(万元),260577,150319,235741,101175,80972,145335,120204,-14922,77462,3438,6804,-3543,4879, 
 收回投资所收到的现金(万元),473773,180583,205984,194743,86149,53194,18375,124133,86273,100,--,336,183, 
 取得投资收益所收到的现金(万元),18060,7951,6099,2632,3072,1499,2690,16862,3265,--,0,1594,37, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4929,123,49,628,226,100,254,861,84,658,1,4909,82, 
 处置子公司及其他营业单位收到的现金净额(万元),765,--,--,92,--,--,--,--,6500,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),0,3500,39827,82091,726,400,--,--,--,--,--,0,724, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),497528,192157,251959,280187,90173,55193,21319,141856,96121,758,1,6839,1026, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),33142,16521,28140,20094,23253,48699,20849,24200,20098,2703,2274,14663,10628, 
 投资所支付的现金(万元),704639,408400,286683,194817,112489,66650,7440,86516,139882,150,--,76,334, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),5602,124,--,74770,1430,4649,--,29,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),0,19050,49199,82804,202,--,1243,--,68859,--,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),743383,444094,364023,372485,137374,119997,29532,110745,228839,2853,2274,14739,10962, 
 投资活动产生的现金流量净额(万元),-245855,-251938,-112064,-92298,-47201,-64804,-8213,31111,-132718,-2095,-2273,-7900,-9936, 
 吸收投资收到的现金(万元),752,381,281,87799,600,126222,1467,490,2409,--,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),752,381,3231,--,600,--,--,490,--,--,--,0,--, 
 取得借款收到的现金(万元),387099,273750,134437,82361,87489,26273,40000,68000,91817,37607,53525,51783,41764, 
 发行债券收到的现金(万元),--,--,--,70000,--,39840,--,59880,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),5737,5334,12772,55177,--,--,--,--,--,--,--,0,--, 
 筹资活动现金流入小计(万元),393588,279465,147490,295337,88089,192334,41467,128370,94226,37607,53525,51783,41764, 
 偿还债务支付的现金(万元),207356,198526,163175,88207,127907,26372,50000,88000,60621,38931,51877,41101,35279, 
 分配股利、利润或偿付利息所支付的现金(万元),66912,23729,18756,25777,26729,11333,49496,2858,4138,3982,4211,2913,2480, 
 其中：子公司支付给少数股东的股利、利润(万元),2127,1685,1813,--,--,--,--,959,--,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),200,58,946,5846,3278,11394,160,1000,--,131,596,0,166, 
 筹资活动现金流出小计(万元),274468,222313,182877,119830,157914,49099,99656,91858,64759,43044,56684,44015,37925, 
 筹资活动产生的现金流量净额(万元),119120,57152,-35387,175507,-69825,143235,-58190,36512,29467,-5437,-3159,7768,3839, 
 汇率变动对现金及现金等价物的影响(万元),3595,-7368,3167,354,26,-101,-7,32,58,--,-0,-1,-1, 
 现金及现金等价物净增加额(万元),137436,-51835,91458,184738,-36028,223665,53795,52733,-25731,-4094,1371,-3675,-1219, 
 加:期初现金及现金等价物余额(万元),580099,631934,540468,355730,391758,168094,114298,61565,87296,5187,3816,7491,8710, 
 期末现金及现金等价物余额(万元),717535,580099,631926,540468,355730,391758,168094,114298,61565,1094,5187,3816,7491, 
 净利润(万元),162625,145205,128099,116196,90329,68716,51920,48298,36118,-8648,-13939,841,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),16869,25935,24195,21399,15847,7210,6105,7940,6505,-4780,7387,59,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),13514,15109,14595,14263,15766,11078,9884,9695,10376,1562,1537,1326,--, 
 无形资产摊销(万元),6196,5327,6253,6026,3406,2461,2496,2608,2751,351,327,367,--, 
 长期待摊费用摊销(万元),1627,4605,2785,1867,1048,643,271,185,280,1,1,23,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3060,157,-1,47,-103,1035,9705,5,49,30,-0,-1538,--, 
 固定资产报废损失(万元),279,--,--,--,0,--,--,0,--,--,--,0,--, 
 公允价值变动损失(万元),5369,1259,464,817,542,9,--,0,--,-18,30,3,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),5137,12378,2685,4373,5281,4755,4397,2751,2482,3525,4637,2743,--, 
 投资损失(万元),-23079,-11764,-6309,-7567,-4495,-1681,1325,-16759,-2924,-2,-3,-1615,--, 
 递延所得税资产减少(万元),-1683,-5252,-964,-177,121,126,-100,-42,122,2370,-1867,-19,--, 
 递延所得税负债增加(万元),-16,30,-153,54,343,1,--,0,--,--,0,0,--, 
