 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),272537,203768,127642,120012,133218,114976,94153,91662,84917,91177,65350, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,64,0,--,--,--,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),18564,20212,8833,16692,7597,16453,9717,6550,5777,5298,3006, 
 经营活动现金流入小计(万元),291101,224044,136476,136704,140815,131428,103871,98213,90694,96474,68356, 
 购买商品、接受劳务支付的现金(万元),207167,178324,96803,96594,112571,95861,81815,81194,67806,80879,56871, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),19552,11766,9931,9540,8286,6879,4836,4171,3842,3473,3303, 
 支付的各项税费(万元),20782,11255,12063,9347,8845,7256,6922,6135,4491,4655,3143, 
 支付的其他与经营活动有关的现金(万元),36246,14766,14236,11667,12551,15088,6871,9747,8886,3011,4401, 
 经营活动现金流出小计(万元),283747,216111,133034,127148,142254,125084,100444,101247,85025,92018,67718, 
 经营活动产生的现金流量净额(万元),7354,7933,3442,9557,-1439,6345,3426,-3034,5669,4456,639, 
 收回投资所收到的现金(万元),582,771,--,--,--,50,--,--,1685,1424,142, 
 取得投资收益所收到的现金(万元),8722,1710,435,166,--,--,--,--,238,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15,17,4,39,5,32,21,--,61,3,458, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),365530,133350,107559,51201,11338,19656,17169,446,1109,15307,13723, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),374849,135848,107999,51407,11342,19738,17191,446,3093,16734,14323, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3582,2972,1600,1763,1779,3950,9750,8979,1592,913,1798, 
 投资所支付的现金(万元),21448,23883,4480,2000,--,--,--,30,0,903,260, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),22272,400,989,--,--,--,--,--,0,3161,0, 
 支付的其他与投资活动有关的现金(万元),322958,401202,131674,124317,41004,34046,30767,13054,5242,11480,10730, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),370259,428457,138743,128080,42784,37996,40516,22064,6833,16456,12788, 
 投资活动产生的现金流量净额(万元),4589,-292608,-30744,-76674,-31441,-18258,-23326,-21618,-3741,278,1535, 
 吸收投资收到的现金(万元),1150,247400,1021,75,58005,--,1228,49287,392,0,98, 
 其中：子公司吸收少数股东投资收到的现金(万元),1150,1500,--,75,--,--,1228,499,392,0,98, 
 取得借款收到的现金(万元),278045,222667,226953,191760,107600,48190,58050,58000,41110,22570,22240, 
 发行债券收到的现金(万元),--,--,--,--,--,29550,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),450,12,--,--,--,--,--,600,0,9925,8000, 
 筹资活动现金流入小计(万元),279645,470079,227974,191835,165605,77740,59278,107887,41502,32495,30338, 
 偿还债务支付的现金(万元),222364,191910,171830,110750,96450,55110,43600,42710,35410,23450,19740, 
 分配股利、利润或偿付利息所支付的现金(万元),18300,13874,11195,10104,9740,4968,3682,3266,2992,2851,2861, 
 其中：子公司支付给少数股东的股利、利润(万元),38,19,19,19,--,--,187,151,49,123,49, 
 支付其他与筹资活动有关的现金(万元),1156,1027,212,120,410,288,600,1223,425,9925,8000, 
 筹资活动现金流出小计(万元),241820,206811,183237,120974,106600,60366,47882,47198,38827,36226,30601, 
 筹资活动产生的现金流量净额(万元),37825,263268,44737,70861,59005,17374,11396,60689,2675,-3731,-263, 
 汇率变动对现金及现金等价物的影响(万元),-113,-472,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),49655,-21879,17434,3744,26125,5460,-8503,36037,4603,1003,1911, 
 加:期初现金及现金等价物余额(万元),69725,91604,74170,70426,44301,38840,47343,11307,6703,5700,3789, 
 期末现金及现金等价物余额(万元),119380,69725,91604,74170,70426,44301,38840,47343,11307,6703,5700, 
 净利润(万元),26150,21829,9075,6432,11079,10259,8940,7758,6011,4586,3228, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),5505,4481,1723,345,567,1564,738,1972,153,23,-113, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3239,2620,2453,2549,2581,2530,758,939,905,838,941, 
 无形资产摊销(万元),636,131,126,120,126,78,26,23,22,13,13, 
 长期待摊费用摊销(万元),196,153,53,33,33,33,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,-6,-2,-2,-2,-1,-10,--,31,-442,49, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,0,-39,66, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),11426,7337,7286,6757,4304,3985,2613,1186,1319,967,800, 
 投资损失(万元),-11675,-3478,-435,-893,-158,-629,--,--,2,-185,-115, 
 递延所得税资产减少(万元),-718,446,-1043,-228,-195,-435,-132,-479,-50,-76,10, 
 递延所得税负债增加(万元),102,87,-687,-394,503,368,251,--,0,0,-5, 
 存货的减少(万元),-8926,-6157,-2229,-2463,-565,-471,120,-753,4,27,52, 
 经营性应收项目的减少(万元),-53472,-35053,-51952,-29638,-19456,-19899,-3441,-23628,-8681,-2069,-3648, 
 经营性应付项目的增加(万元),36080,14063,31791,24351,2296,12330,-5663,8610,5290,46,-1391, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),-1187,1483,7281,2588,-2551,-3367,-775,1338,662,767,751, 
 经营活动产生现金流量净额(万元),7354,7933,3442,9557,-1439,6345,3426,-3034,5669,4456,639, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),119380,69725,91604,74170,70426,44301,38840,47343,11307,6703,5700, 
 现金的期初余额(万元),69725,91604,74170,70426,44301,38840,47343,11307,6703,5700,3789, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),49655,-21879,17434,3744,26125,5460,-8503,36037,4603,1003,1911, 

