 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),94067,75434,65727,70041,68724,79879,73211, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),765,1219,812,646,560,726,159, 
 收到的其他与经营活动有关的现金(万元),1030,933,329,407,855,868,627, 
 经营活动现金流入小计(万元),95862,77586,66868,71095,70138,81472,73997, 
 购买商品、接受劳务支付的现金(万元),55831,49215,40284,36596,38234,48589,47513, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16244,10697,9196,8466,7976,7520,6759, 
 支付的各项税费(万元),4855,5494,3438,5076,4723,3629,3581, 
 支付的其他与经营活动有关的现金(万元),8004,5507,4966,4542,5079,5160,4288, 
 经营活动现金流出小计(万元),84934,70913,57884,54680,56013,64898,62141, 
 经营活动产生的现金流量净额(万元),10928,6673,8984,16415,14125,16574,11856, 
 收回投资所收到的现金(万元),167357,71834,40685,--,3,--,--, 
 取得投资收益所收到的现金(万元),1778,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),155,86,20,9,61,239,195, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,18,69,--, 
 收到的其他与投资活动有关的现金(万元),--,20,337,125,120,191,113, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),169289,71940,41043,134,202,499,308, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6559,5510,4525,7976,5323,3966,4281, 
 投资所支付的现金(万元),149949,122150,40655,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),13661,--,323,--,--,2,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,430,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),170169,127660,45503,8407,5323,3968,4281, 
 投资活动产生的现金流量净额(万元),-879,-55720,-4461,-8273,-5121,-3469,-3973, 
 吸收投资收到的现金(万元),4629,55658,147,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),210,23,147,--,--,--,--, 
 取得借款收到的现金(万元),22203,16795,12859,13858,15561,36599,27143, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,987, 
 筹资活动现金流入小计(万元),26832,72452,13006,13858,15561,36599,28130, 
 偿还债务支付的现金(万元),20048,17473,12053,17454,20311,32371,32978, 
 分配股利、利润或偿付利息所支付的现金(万元),16297,132,2800,2884,9273,9542,5042, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),60,58,53,75,--,987,--, 
 筹资活动现金流出小计(万元),36404,17662,14906,20412,29584,42900,38020, 
 筹资活动产生的现金流量净额(万元),-9573,54790,-1900,-6554,-14023,-6301,-9890, 
 汇率变动对现金及现金等价物的影响(万元),-453,-330,277,56,-152,-196,23, 
 现金及现金等价物净增加额(万元),23,5413,2901,1645,-5171,6608,-1984, 
 加:期初现金及现金等价物余额(万元),18782,13369,10469,8824,13994,7387,9371, 
 期末现金及现金等价物余额(万元),18806,18782,13369,10469,8824,13994,7387, 
 净利润(万元),8328,10972,11193,9408,11000,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),1153,1009,930,302,415,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3561,1843,1705,1782,1662,--,--, 
 无形资产摊销(万元),177,135,146,139,138,--,--, 
 长期待摊费用摊销(万元),29,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-77,44,7,14,-0,--,--, 
 固定资产报废损失(万元),79,41,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,-3,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),507,432,-126,18,338,--,--, 
 投资损失(万元),-1784,-984,-30,434,2,--,--, 
 递延所得税资产减少(万元),-91,-81,50,-87,-56,--,--, 
 递延所得税负债增加(万元),272,--,--,-10,10,--,--, 
 存货的减少(万元),-281,-2976,-4924,-19,-976,--,--, 
 经营性应收项目的减少(万元),662,-3582,-3169,649,1209,--,--, 
 经营性应付项目的增加(万元),-3088,-81,3300,3841,433,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),1479,-101,-96,-58,-45,--,--, 
 经营活动产生现金流量净额(万元),10928,6673,8984,16415,14125,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),18806,18782,13369,10469,8824,13994,7387, 
 现金的期初余额(万元),18782,13369,10469,8824,13994,7387,9371, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),23,5413,2901,1645,-5171,6608,-1984, 

