 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),97006,69762,60872,44540,39161,31911,25948,21574,16877,13776,10520,9927, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),2398,1559,1112,503,947,503,175,102,125,232,117,114, 
 收到的其他与经营活动有关的现金(万元),2235,8071,1372,611,965,426,618,319,198,422,211,408, 
 经营活动现金流入小计(万元),101640,79393,63356,45653,41073,32840,26741,21995,17200,14430,10849,10449, 
 购买商品、接受劳务支付的现金(万元),56085,42828,32764,23652,21239,18103,14606,11749,7703,8045,5161,6027, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),17581,16297,12119,7616,5369,4841,3618,2711,1943,1472,1153,737, 
 支付的各项税费(万元),2751,2961,4449,1370,2795,1943,1404,1352,1020,707,724,472, 
 支付的其他与经营活动有关的现金(万元),15618,13304,9027,4974,3645,3169,3144,2357,1761,1610,1869,1057, 
 经营活动现金流出小计(万元),92034,75391,58359,37611,33048,28056,22772,18169,12427,11834,8907,8293, 
 经营活动产生的现金流量净额(万元),9605,4002,4998,8042,8025,4784,3969,3826,4773,2596,1942,2155, 
 收回投资所收到的现金(万元),--,5371,--,21129,--,--,200,--,--,--,--,0, 
 取得投资收益所收到的现金(万元),--,1458,1260,635,657,55,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),62,30,19,82,36,14,19,6,12,9,--,4, 
 处置子公司及其他营业单位收到的现金净额(万元),11092,--,--,--,114,-57,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),3214,16120,1350,800,2940,571,198,400,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),14368,22979,2629,22646,3748,583,418,406,12,9,0,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4111,11967,16375,16250,6073,14380,3936,1608,2082,1991,1675,2037, 
 投资所支付的现金(万元),--,5736,42321,330,33933,--,--,--,--,--,--,91, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),1656,811,4906,15808,--,107,3305,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),18345,--,--,4992,800,406,0,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),24112,18514,63603,37380,40805,14893,7242,1608,2082,1991,1675,2128, 
 投资活动产生的现金流量净额(万元),-9744,4464,-60974,-14734,-37058,-14311,-6824,-1202,-2070,-1982,-1675,-2124, 
 吸收投资收到的现金(万元),3031,59727,--,2409,22799,1626,210,28578,--,--,--,5900, 
 其中：子公司吸收少数股东投资收到的现金(万元),84,59727,--,2409,22799,--,--,--,--,--,--,0, 
 取得借款收到的现金(万元),21240,22634,25328,5053,--,--,--,1990,2500,2500,--,5400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),1974,132,57862,2170,--,--,0,--,480,480,--,0, 
 筹资活动现金流入小计(万元),26245,82494,83190,9632,22799,1626,210,30568,2980,2980,0,11300, 
 偿还债务支付的现金(万元),14228,31222,6839,--,--,--,--,4460,2500,30,1000,6360, 
 分配股利、利润或偿付利息所支付的现金(万元),5321,5543,3702,1914,2789,4294,3305,145,3418,1475,50,165, 
 其中：子公司支付给少数股东的股利、利润(万元),178,1010,430,--,--,--,--,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),1410,57189,9690,33,174,--,--,731,--,--,264,2426, 
 筹资活动现金流出小计(万元),20959,93955,20232,1947,2963,4294,3305,5336,5918,1505,1314,8951, 
 筹资活动产生的现金流量净额(万元),5286,-11461,62958,7685,19836,-2667,-3095,25232,-2938,1475,-1314,2349, 
 汇率变动对现金及现金等价物的影响(万元),301,-228,495,53,13,-4,2,-7,-21,-1,-18,-24, 
 现金及现金等价物净增加额(万元),5448,-3223,7477,1046,-9183,-12198,-5948,27849,-256,2087,-1065,2356, 
 加:期初现金及现金等价物余额(万元),9823,13046,5570,4524,13707,25905,31853,4004,4260,2173,3238,883, 
 期末现金及现金等价物余额(万元),15271,9823,13046,5570,4524,13707,25905,31853,4004,4260,2173,3238, 
 净利润(万元),34930,1085,8920,7601,6828,5828,5046,4005,3672,2675,1261,1145, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),49,2851,544,539,211,144,62,70,31,12,13,-12, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2689,3962,2859,1492,1089,873,698,623,556,432,337,260, 
 无形资产摊销(万元),462,1351,411,273,38,36,35,31,32,32,32,31, 
 长期待摊费用摊销(万元),820,1235,768,518,339,377,294,269,275,227,170,130, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),51,-16,40,2,-18,0,8,-1,-4,-1,--,0, 
 固定资产报废损失(万元),6,11,--,--,--,--,--,--,4,--,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),866,1351,80,-373,-71,-228,-478,148,119,80,50,165, 
 投资损失(万元),-30929,-2423,-1103,-806,-513,-31,--,--,--,--,--,0, 
 递延所得税资产减少(万元),-133,192,148,-379,-43,-104,10,-11,15,-14,-8,-14, 
 递延所得税负债增加(万元),-306,224,-12,62,--,--,--,--,--,--,--,0, 
 存货的减少(万元),-2694,-2075,-1620,-1858,37,-1509,-1283,-98,289,-1029,456,-286, 
 经营性应收项目的减少(万元),800,-4132,-2879,-9064,-918,-2413,-607,-1575,-490,-288,-11,299, 
 经营性应付项目的增加(万元),2494,-349,-3368,9768,788,1602,185,365,275,470,-358,436, 
