 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),691995,705305,499114,460247,427356,522111,419141,349594,298092,235922,204657,256736,200349, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),17107,--,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),7537,143,118,46,27,60,59,138,41,32,643,448,4, 
 收到的其他与经营活动有关的现金(万元),157537,57441,71247,5274,51222,71520,42642,8858,53175,37723,8532,11056,21395, 
 经营活动现金流入小计(万元),874175,762889,570478,465568,478606,593692,461842,358589,351308,273677,213831,268239,221748, 
 购买商品、接受劳务支付的现金(万元),634889,537200,395327,504921,346577,531970,406638,325447,345329,218055,199271,245792,173858, 
 客户贷款及垫款净增加额(万元),20981,--,42200,--,33914,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25779,21522,12081,10665,11906,5099,4798,4477,4471,2573,2964,2558,1913, 
 支付的各项税费(万元),33421,27754,15262,20982,23607,16507,12575,13092,13614,7008,8736,9073,5480, 
 支付的其他与经营活动有关的现金(万元),202081,82400,19101,82162,43762,69439,48597,14867,49499,38484,16199,13241,37815, 
 经营活动现金流出小计(万元),917151,668876,483971,618730,459766,623015,472608,357883,412914,266120,227171,270665,219066, 
 经营活动产生的现金流量净额(万元),-42975,94013,86508,-153163,18841,-29323,-10765,706,-61606,7557,-13340,-2425,2682, 
 收回投资所收到的现金(万元),10601,519426,41962,66631,26538,10005,70000,--,--,4238,100,413,1562, 
 取得投资收益所收到的现金(万元),6778,2762,11408,34432,5638,6443,3349,2392,1412,7920,152,91,501, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,70,9,14,291,4,68,4,4,7,15,--,857, 
 处置子公司及其他营业单位收到的现金净额(万元),273,13641,15305,500,--,--,789,916,--,-166,3500,--,--, 
 收到的其他与投资活动有关的现金(万元),34553,0,453,11009,36255,16000,25922,1150,1084,2152,--,--,39, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),52210,535899,69138,112586,68721,32452,100128,4462,2500,14151,3766,504,2960, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),53884,26914,29375,116546,183359,1537,625,1757,1333,3463,230,397,384, 
 投资所支付的现金(万元),1981,537571,105341,67160,22414,8570,73022,--,--,1200,3030,5500,6314, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),121137,5498,--,4742,--,151508,--,--,11248,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),22062,7500,5,9053,20966,33104,24425,20000,--,0,--,941,1353, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),199064,577483,134721,197500,226739,194719,98071,21757,12582,4663,3260,6838,8051, 
 投资活动产生的现金流量净额(万元),-146854,-41584,-65583,-84914,-158017,-162267,2056,-17295,-10082,9488,506,-6334,-5091, 
 吸收投资收到的现金(万元),20,3000,614536,1700,249759,--,2574,--,40,94801,--,3927,4581, 
 其中：子公司吸收少数股东投资收到的现金(万元),20,--,--,--,21000,--,--,--,40,4000,--,3927,4581, 
 取得借款收到的现金(万元),251968,350582,477211,581947,339020,214954,127100,122200,109000,135333,156360,82900,65480, 
 发行债券收到的现金(万元),4350,--,--,80000,100000,158972,35000,--,--,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),445725,191668,28840,64100,61233,48266,1673,615,11098,40485,2500,5583,58, 
