 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),3163,2948,2253,1837,1922,2239,2932,3779,3714,3024,3315,2457,1374, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),--,--,0,--,--,--,--,--,--,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),197,108,58,208,383,86,258,75,150,143,228,488,621, 
 经营活动现金流入小计(万元),3360,3056,2311,2045,2305,2325,3190,3854,3864,3167,3542,2945,1996, 
 购买商品、接受劳务支付的现金(万元),925,885,552,541,433,519,418,465,805,882,964,785,310, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),1195,1003,934,867,879,748,1012,967,1224,814,725,538,394, 
 支付的各项税费(万元),248,268,252,267,258,319,318,288,328,379,195,16,49, 
 支付的其他与经营活动有关的现金(万元),313,387,297,546,493,478,1302,1181,1203,1168,727,944,1000, 
 经营活动现金流出小计(万元),2681,2543,2035,2220,2062,2063,3051,2901,3560,3244,2611,2283,1753, 
 经营活动产生的现金流量净额(万元),678,513,277,-175,243,262,139,953,303,-76,932,662,243, 
 收回投资所收到的现金(万元),--,900,900,900,1000,--,1000,--,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),--,83,96,42,402,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,1,493,1,0,5,0,19,--,0,0,2,176, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,3,--,--,--,153,1084,--,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),0,984,1492,943,1402,5,1153,1103,0,0,0,2,176, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),110,419,126,145,17,103,111,1020,21,182,574,500,102, 
 投资所支付的现金(万元),--,900,900,900,57,1000,900,--,--,--,--,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,1931,--,--,--,--,--,--,81,--,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),110,3250,1026,1045,74,1103,1011,1020,102,182,574,500,102, 
 投资活动产生的现金流量净额(万元),-110,-2266,466,-102,1328,-1097,143,83,-102,-182,-573,-498,75, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,200,--,--,0,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,1981,--,--,--,--,--,--,--,--,--,0,--, 
 筹资活动现金流入小计(万元),0,1981,0,0,0,0,0,0,200,--,--,0,--, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,100,100,--,--,320,121, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,--,--,--,--,6,0,--,--,0,12, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),--,1981,--,--,--,--,--,3,333,--,--,0,100, 
 筹资活动现金流出小计(万元),0,1981,0,0,0,0,0,109,434,--,--,320,233, 
 筹资活动产生的现金流量净额(万元),0,0,0,0,0,0,0,-109,-234,--,--,-320,-233, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,0,-0, 
 现金及现金等价物净增加额(万元),568,-1753,743,-277,1571,-836,282,927,-32,-258,358,-156,84, 
 加:期初现金及现金等价物余额(万元),968,2721,1978,2255,684,1519,1237,310,343,601,242,398,314, 
 期末现金及现金等价物余额(万元),1536,968,2721,1978,2255,684,1519,1237,310,343,601,242,398, 
 净利润(万元),65,286,-266,-748,250,-220,213,-528,68,-300,43,13916,-1863, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),-1,1,-0,68,21,19,2,-212,-0,4,7,-74,36, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),341,319,353,431,455,493,600,634,626,623,614,593,447, 
 无形资产摊销(万元),87,87,87,87,89,89,87,87,87,87,87,87,87, 
 长期待摊费用摊销(万元),121,73,59,29,39,39,39,22,6,--,--,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),3,3,5,9,-312,4,5,46,--,-0,--,52,-1, 
 固定资产报废损失(万元),0,--,--,--,--,--,--,0,0,1,2,0,266, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),--,--,--,--,--,--,--,6,4,--,42,464,859, 
 投资损失(万元),--,-81,-139,-42,-402,--,-96,--,--,--,--,0,--, 
 递延所得税资产减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,--, 
 存货的减少(万元),2,-0,-0,9,1,-3,33,-4,-2,3,-17,119,11, 
 经营性应收项目的减少(万元),2,1,56,240,342,-214,-283,407,143,-410,80,212,-190, 
 经营性应付项目的增加(万元),59,-178,-27,-257,-240,55,-460,493,-299,-84,161,1352,590, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 其他(万元),--,--,149,--,--,--,--,--,-329,--,-86,0,--, 
 经营活动产生现金流量净额(万元),678,513,277,-175,243,262,139,953,303,-76,932,662,243, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金的期末余额(万元),1536,968,2721,1978,2255,684,1519,1237,310,343,601,242,398, 
 现金的期初余额(万元),968,2721,1978,2255,684,1519,1237,310,343,601,242,398,314, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金及现金等价物的净增加额(万元),568,-1753,743,-277,1571,-836,282,927,-32,-258,358,-156,84, 

