 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),90327,87782,75788,93452,66259,32169,37722,33307,25696,16108,14019, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,37,381,1637,1130,0,415,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4835,3898,14493,1923,1456,3160,204,405,501,587,387, 
 经营活动现金流入小计(万元),95162,91717,90662,97012,68846,35329,38340,33712,26197,16694,14406, 
 购买商品、接受劳务支付的现金(万元),57580,65876,40890,63033,59832,33322,29524,27987,19638,13886,10879, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12785,10923,7439,6823,5637,3516,2464,1885,1370,1196,1078, 
 支付的各项税费(万元),5881,7905,4813,3724,4207,2578,2537,2174,1794,793,645, 
 支付的其他与经营活动有关的现金(万元),4067,3590,3933,4199,2504,1974,4831,1311,1137,357,463, 
 经营活动现金流出小计(万元),80313,88294,57076,77780,72180,41389,39357,33357,23938,16232,13065, 
 经营活动产生的现金流量净额(万元),14849,3423,33586,19232,-3334,-6060,-1017,355,2259,462,1341, 
