 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),1490332,420672,1000200,933713,993281,507102,12241,1705587, 
 向中央银行借款净增加额(万元,-24943,160700,56900,56001,19900,-10500,12300,1200, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),972264,925998,683264,566719,489668,411817,406379,315270, 
 拆入资金净增加额(万元),24287,-294103,371813,-726787,826564,142611,196201,56535, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),27168,69824,29824,6506,13240,27405,9280,7340, 
 经营活动现金流入小计(万元),2489108,1283092,2142002,836152,2342654,1078434,636400,2085931, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),1535284,1187782,968630,948960,703329,584311,481289,483591, 
 存放中央银行和同业款项净增加额(万元),204957,176633,60467,-188216,-22022,247823,23394,461599, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),312134,343931,219130,232111,174238,154737,159495,116212, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),119327,102499,91987,73111,59934,44963,31891,28196, 
 支付的各项税费(万元),74305,65041,51174,46618,36853,39400,40355,32981, 
 支付的其他与经营活动有关的现金(万元),98567,76745,66979,54761,62979,33046,39015,23788, 
 经营活动现金流出小计(万元),2344573,1952631,1458367,1167346,1015310,1104278,775439,1146366, 
 经营活动产生的现金流量净额(万元),144535,-669540,683635,-331194,1327343,-25845,-139039,939565, 
 收回投资所收到的现金(万元),6383100,11483295,44546532,8345901,5306763,2262951,2090930,2164693, 
 取得投资收益所收到的现金(万元),19481,10937,11057,23363,11924,6318,6051,2119, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),2232,1353,144,13,153,1451,519,4794, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),6404813,11495586,44557733,8369277,5318839,2270720,2097500,2171606, 
