 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),72196,63125,45583,48048,49323,49778,48783,43143, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),6152,5540,3673,3910,3544,3024,3167,3041, 
 收到的其他与经营活动有关的现金(万元),2861,1545,2311,4841,2039,727,1120,564, 
 经营活动现金流入小计(万元),81209,70210,51567,56799,54905,53530,53069,46748, 
 购买商品、接受劳务支付的现金(万元),49911,42203,30181,32932,32779,34909,34023,31930, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15061,11486,8748,8404,7527,7189,6680,5498, 
 支付的各项税费(万元),1434,1183,1081,1130,1521,1003,975,1330, 
 支付的其他与经营活动有关的现金(万元),8806,5282,5899,7628,7661,4106,3664,3114, 
 经营活动现金流出小计(万元),75212,60153,45909,50093,49489,47208,45341,41871, 
 经营活动产生的现金流量净额(万元),5997,10057,5659,6705,5417,6321,7727,4877, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,500,132, 
 取得投资收益所收到的现金(万元),--,144,--,1,55,--,--,19, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),456,41,86,8,62,16,27,117, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,120,--,200,539,116,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),456,305,86,209,656,132,527,267, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8723,2356,508,499,1837,1696,2734,4658, 
 投资所支付的现金(万元),546,--,--,--,--,45,--,896, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),10626,1460,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),104,--,--,200,282,373,--,24, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),19999,3817,508,699,2119,2114,2734,5577, 
 投资活动产生的现金流量净额(万元),-19543,-3511,-422,-490,-1463,-1982,-2207,-5310, 
 吸收投资收到的现金(万元),285,--,22725,--,--,--,--,50, 
 其中：子公司吸收少数股东投资收到的现金(万元),285,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,1812,2218,--,5753,12062, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),50,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),335,0,22725,1812,2218,0,5753,12112, 
 偿还债务支付的现金(万元),300,120,856,2019,1210,3000,6478,9375, 
 分配股利、利润或偿付利息所支付的现金(万元),2486,3275,2,983,2260,164,200,132, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1705,--,734,45,118,190,146,69, 
 筹资活动现金流出小计(万元),4490,3395,1592,3047,3588,3354,6823,9576, 
 筹资活动产生的现金流量净额(万元),-4155,-3395,21133,-1235,-1370,-3354,-1071,2535, 
 汇率变动对现金及现金等价物的影响(万元),777,-1835,1332,786,52,-315,-61,-109, 
 现金及现金等价物净增加额(万元),-16924,1316,27703,5765,2635,671,4389,1993, 
 加:期初现金及现金等价物余额(万元),46290,44974,17271,11506,8871,8201,3812,1818, 
 期末现金及现金等价物余额(万元),29366,46290,44974,17271,11506,8871,8201,3812, 
 净利润(万元),7627,7260,6926,4848,5074,5053,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),245,131,242,85,78,106,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1150,989,982,976,901,711,--,--, 
 无形资产摊销(万元),178,68,35,31,31,22,--,--, 
 长期待摊费用摊销(万元),5,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-79,-8,-9,-5,-37,-2,--,--, 
 固定资产报废损失(万元),1,9,--,--,--,--,--,--, 
 公允价值变动损失(万元),-107,--,--,--,36,-36,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-761,1846,-1323,-726,-46,486,--,--, 
 投资损失(万元),104,-144,--,-1,-55,-117,--,--, 
 递延所得税资产减少(万元),-69,127,34,76,12,-18,--,--, 
 递延所得税负债增加(万元),-132,-10,--,--,-5,5,--,--, 
 存货的减少(万元),1472,-2276,-4817,1060,702,-295,--,--, 
 经营性应收项目的减少(万元),-7172,-2288,-1677,1912,-2945,-2248,--,--, 
 经营性应付项目的增加(万元),3537,4354,5266,-1551,1671,2654,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),5997,10057,5659,6705,5417,6321,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),29366,46290,44974,17271,11506,8871,8201,3812, 
 现金的期初余额(万元),46290,44974,17271,11506,8871,8201,3812,1818, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16924,1316,27703,5765,2635,671,4389,1993, 

