 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),211334,238539,191373,171364,166909,136313,135685,145317, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1,6,31,38,4,--,6,2, 
 收到的其他与经营活动有关的现金(万元),3611,1437,415,877,602,649,889,448, 
 经营活动现金流入小计(万元),214946,239981,191820,172279,167515,136962,136580,145767, 
 购买商品、接受劳务支付的现金(万元),109069,146713,120127,90287,98609,86195,83459,84374, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),29725,25275,22690,21451,18267,16206,15176,11225, 
 支付的各项税费(万元),29099,28350,23707,24721,21119,18130,17825,23441, 
 支付的其他与经营活动有关的现金(万元),30206,23497,21774,21962,22403,19857,22028,23943, 
 经营活动现金流出小计(万元),198099,223834,188298,158421,160398,140388,138488,142983, 
 经营活动产生的现金流量净额(万元),16847,16147,3522,13857,7116,-3426,-1908,2784, 
 收回投资所收到的现金(万元),462800,186800,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),3724,1516,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),251,35,9,1,5,14,32,85, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),466776,188350,9,1,5,14,32,85, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4646,4068,2803,4779,3251,2392,2636,3473, 
 投资所支付的现金(万元),472800,260197,--,--,--,--,--,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,2337,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,820,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),477446,266602,3623,4779,3251,2392,2636,3573, 
 投资活动产生的现金流量净额(万元),-10671,-78252,-3614,-4777,-3246,-2378,-2604,-3487, 
 吸收投资收到的现金(万元),--,--,81813,--,--,--,15759,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),395,4352,10000,5000,7000,6500,9000,6700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3751,--,--,--,--,--,--,5210, 
 筹资活动现金流入小计(万元),4146,4352,91813,5000,7000,6500,24759,11910, 
 偿还债务支付的现金(万元),3943,923,15000,7000,6500,3000,12700,--, 
 分配股利、利润或偿付利息所支付的现金(万元),9579,4932,7070,5439,3329,192,3551,5137, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,3761,--,--,--,--,620,3438, 
 筹资活动现金流出小计(万元),13522,9615,22070,12439,9829,3192,16871,8575, 
 筹资活动产生的现金流量净额(万元),-9377,-5264,69743,-7439,-2829,3308,7887,3335, 
 汇率变动对现金及现金等价物的影响(万元),-409,114,-357,-8,3,2,94,-0, 
 现金及现金等价物净增加额(万元),-3610,-67254,69294,1633,1044,-2494,3469,2632, 
 加:期初现金及现金等价物余额(万元),10682,77937,8642,7010,5965,8459,4990,2358, 
 期末现金及现金等价物余额(万元),7072,10682,77937,8642,7010,5965,8459,4990, 
 净利润(万元),20907,30948,22078,18052,17139,11540,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-411,-86,335,423,327,188,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1018,989,1014,975,931,975,--,--, 
 无形资产摊销(万元),592,556,462,194,140,112,--,--, 
 长期待摊费用摊销(万元),3212,2889,3076,2565,2106,1956,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
