 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),127653,86660,64498,57867,45957,39713,33074,22035, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2329,1993,764,1642,483,1579,140,88, 
 经营活动现金流入小计(万元),129982,88653,65262,59509,46440,41292,33214,22122, 
 购买商品、接受劳务支付的现金(万元),100739,72509,50031,39202,29578,26395,24667,19163, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12289,8187,5011,4494,3516,2745,1624,1146, 
 支付的各项税费(万元),12345,7375,6681,5520,5526,4969,3212,2174, 
 支付的其他与经营活动有关的现金(万元),10991,6908,5241,5682,4813,3929,3441,2061, 
 经营活动现金流出小计(万元),136365,94978,66963,54898,43433,38039,32944,24544, 
 经营活动产生的现金流量净额(万元),-6383,-6325,-1702,4611,3007,3254,270,-2422, 
 收回投资所收到的现金(万元),--,--,--,--,--,256,--,--, 
 取得投资收益所收到的现金(万元),4,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),394,59,--,--,4,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),397,59,0,0,4,256,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11854,11601,6904,4047,3173,3435,4104,2871, 
 投资所支付的现金(万元),2865,5750,--,--,1780,--,42,292, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),8257,7567,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),300,--,--,--,--,255,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),23277,24919,6904,4047,4953,3690,4146,3164, 
