 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),153795,164361,141629,108381,89991,66142,50694,47778,38419,25147,24929,20612, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 收到的税费返还(万元),61,40,602,13,12,164,53,115,0,223,0,77, 
 收到的其他与经营活动有关的现金(万元),5019,11475,14713,9482,12811,6363,3017,984,2878,2446,938,182, 
 经营活动现金流入小计(万元),158876,175877,156944,117875,102814,72669,53764,48876,41296,27815,25867,20872, 
 购买商品、接受劳务支付的现金(万元),102195,93156,80811,74739,63092,45122,29203,29680,24544,15419,12304,12022, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),26621,20220,18744,14160,10901,7278,5512,4422,2906,2117,1775,1326, 
 支付的各项税费(万元),11064,11134,11649,12296,11291,7477,7629,5350,3223,3236,2717,1710, 
 支付的其他与经营活动有关的现金(万元),16553,50219,18526,15704,27808,8506,4301,4109,3251,2794,3028,1848, 
 经营活动现金流出小计(万元),156433,174729,129731,116899,113092,68383,46644,43561,33925,23566,19824,16905, 
 经营活动产生的现金流量净额(万元),2443,1147,27213,976,-10278,4286,7120,5315,7372,4249,6043,3967, 
 收回投资所收到的现金(万元),458840,--,--,--,--,--,--,--,0,0,0,--, 
 取得投资收益所收到的现金(万元),9272,3348,3234,5244,--,--,--,--,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),110,793,7079,7025,3,22,8,27,9,6,0,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,616,--,--,--,0,0,0,--, 
 收到的其他与投资活动有关的现金(万元),2785,--,8800,--,--,8000,7000,--,0,0,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流入小计(万元),471007,4141,19113,12269,619,8022,7008,27,9,6,0,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),31383,28202,17413,3833,15493,13094,9251,24789,6411,1645,3428,1511, 
 投资所支付的现金(万元),519540,11750,3386,41852,--,--,--,636,0,0,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,6551,1014,18000,32597,--,--,--,0,120,0,1061, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流出小计(万元),550923,46502,21813,63686,48090,13094,9251,25425,6411,1766,3428,2572, 
 投资活动产生的现金流量净额(万元),-79916,-42361,-2700,-51417,-47471,-5072,-2242,-25398,-6402,-1759,-3428,-2570, 
 吸收投资收到的现金(万元),840,150775,4021,977,33669,5780,400,95077,0,0,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),840,--,--,--,3369,3106,400,--,0,0,0,--, 
 取得借款收到的现金(万元),123800,66031,72700,70725,13154,500,--,11620,7589,15665,6400,1400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,473,769,0,0,--, 
 筹资活动现金流入小计(万元),124640,216806,76721,71701,46823,6280,400,107170,8357,15665,6400,1400, 
 偿还债务支付的现金(万元),47779,59736,91365,18051,500,--,6000,15496,5978,13800,1400,1400, 
 分配股利、利润或偿付利息所支付的现金(万元),23915,35961,2329,5485,4514,9673,10104,10305,960,2835,2743,2747, 
 其中：子公司支付给少数股东的股利、利润(万元),24,7188,18,--,748,--,180,--,0,0,0,--, 
 支付其他与筹资活动有关的现金(万元),25511,--,941,738,759,--,--,448,0,1309,0,--, 
 筹资活动现金流出小计(万元),97205,95697,94635,24274,5773,9673,16104,26249,6938,17944,4143,4147, 
 筹资活动产生的现金流量净额(万元),27434,121109,-17914,47428,41050,-3392,-15704,80921,1419,-2279,2257,-2747, 
 汇率变动对现金及现金等价物的影响(万元),55,-979,-435,-792,-259,-131,-54,-238,-87,25,-29,-13, 
 现金及现金等价物净增加额(万元),-49984,78917,6164,-3805,-16959,-4310,-10880,60601,2302,236,4843,-1363, 
 加:期初现金及现金等价物余额(万元),123035,44117,34594,38400,55358,59668,70548,9947,7645,7409,2567,3930, 
 期末现金及现金等价物余额(万元),73051,123035,40758,34594,38400,55358,59668,70548,9947,7645,7409,2567, 
 净利润(万元),8288,13542,13339,17581,18724,14479,14989,16112,8172,6140,4821,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 资产减值准备(万元),1291,976,487,1232,1432,-64,418,1117,104,108,27,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6408,6121,5727,5131,3567,2042,1633,1100,522,530,489,--, 
 无形资产摊销(万元),2740,1935,1342,1303,396,199,130,80,80,88,99,--, 
 长期待摊费用摊销(万元),476,423,317,141,48,10,--,--,8,5,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-27,-272,-4421,-1498,1,-14,0,-18,8,184,2,--, 
 固定资产报废损失(万元),2,--,--,--,--,--,--,--,0,0,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 财务费用(万元),3739,4597,3002,4140,-150,89,134,379,196,230,298,--, 
 投资损失(万元),-5185,-1890,-3807,-2395,-304,71,80,174,0,41,0,--, 
 递延所得税资产减少(万元),-475,756,-832,-336,-168,-52,-7,-183,-165,21,-22,--, 
 递延所得税负债增加(万元),-156,763,498,52,96,295,131,207,95,89,4,--, 
 存货的减少(万元),-6355,-2561,3108,-9331,-3091,-3924,3503,-7996,-4861,-1709,-495,--, 
 经营性应收项目的减少(万元),10262,-42633,-8432,-35382,-25933,-12931,-7981,-7812,-1008,-3423,-364,--, 
 经营性应付项目的增加(万元),-18565,19391,16886,20368,-4901,4161,-5911,2156,4221,1945,1186,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 其他(万元),--,--,--,-31,3,-72,--,--,0,0,0,--, 
 经营活动产生现金流量净额(万元),2443,1147,27213,976,-10278,4286,7120,5315,7372,4249,6043,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 现金的期末余额(万元),73051,123035,40758,34594,38400,55358,59668,70548,9947,7645,7409,2567, 
 现金的期初余额(万元),123035,44117,34594,38400,55358,59668,70548,9947,7645,7409,2567,3930, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-49984,78917,6164,-3805,-16959,-4310,-10880,60601,2302,236,4843,-1363, 

