 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),210013,195388,155116,110381,100689,107293,91072,128467,193411,151766,81661, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),332,306,85,139,116,191,328,113,2471,451,--, 
 收到的其他与经营活动有关的现金(万元),7542,13010,14335,15455,10635,9116,7506,7715,3493,1714,2745, 
 经营活动现金流入小计(万元),217887,208704,169536,125975,111439,116600,98906,136295,199375,153931,84406, 
 购买商品、接受劳务支付的现金(万元),104878,82355,65006,41577,48094,36842,37222,105770,135093,108892,63252, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),43020,36742,30401,26557,26202,21098,18040,14605,12078,9885,7674, 
 支付的各项税费(万元),12392,13569,16850,12450,16912,14982,14769,11978,7908,3410,1878, 
 支付的其他与经营活动有关的现金(万元),23000,19522,11731,9055,11619,8673,8818,12667,9831,6817,6372, 
 经营活动现金流出小计(万元),183290,152189,123987,89640,102827,81595,78849,145020,164910,129004,79175, 
 经营活动产生的现金流量净额(万元),34597,56515,45549,36335,8611,35005,20057,-8725,34465,24927,5232, 
 收回投资所收到的现金(万元),--,1000,--,--,--,--,--,104,--,--,700, 
 取得投资收益所收到的现金(万元),2165,1747,2920,2319,2529,2233,--,84,1947,780,1238, 
