 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),1542791,1381209,1093441,950136,1000538,734263,668085,586973,444239,384987,327758,248007, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),59,187,136,104,78,11,55,10,12,10,8,264, 
 收到的其他与经营活动有关的现金(万元),44959,31082,29970,19171,20972,3226,7709,5666,2157,979,854,7054, 
 经营活动现金流入小计(万元),1587810,1412477,1123547,969411,1021588,737499,675849,592650,446408,385976,328620,255326, 
 购买商品、接受劳务支付的现金(万元),1386412,1231168,974217,819815,901529,657760,584660,544182,403533,351623,286608,234869, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),69039,60496,54671,45418,48428,34200,28773,22016,15650,12105,11487,7428, 
 支付的各项税费(万元),16606,11760,9585,7742,10482,8349,6838,4545,3413,3143,3392,2479, 
 支付的其他与经营活动有关的现金(万元),59475,67288,49491,47950,39568,30875,27293,17794,13686,13178,10972,7058, 
 经营活动现金流出小计(万元),1531532,1370713,1087964,920924,1000005,731184,647564,588537,436282,380048,312459,251834, 
 经营活动产生的现金流量净额(万元),56278,41765,35584,48487,21583,6315,28285,4113,10126,5928,16161,3492, 
 收回投资所收到的现金(万元),7395,832,4410,626,946,1465,1573,210,100,--,210,0, 
 取得投资收益所收到的现金(万元),1445,1810,431,66,405,191,--,--,65,219,1,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3188,2224,499,1250,794,1227,123,0,8,1527,151,204, 
 处置子公司及其他营业单位收到的现金净额(万元),1109,170,--,--,--,5941,--,--,--,--,-20,0, 
 收到的其他与投资活动有关的现金(万元),--,1052,1213,618,291,99,226,300,91,771,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),13137,6089,6553,2559,2436,8923,1923,510,263,2516,343,204, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),67953,34910,23620,16194,18763,28591,40425,22525,14335,9773,19534,7133, 
 投资所支付的现金(万元),7150,13670,123,4910,2750,4169,163,2558,60,36,667,4602, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),575,9097,14296,573,41448,--,3566,953,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,1709,6692,322,550,291,100,228,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),75678,59385,44732,21999,63512,33051,44253,26264,14395,9809,20201,11735, 
 投资活动产生的现金流量净额(万元),-62540,-53296,-38179,-19440,-61076,-24129,-42330,-25754,-14132,-7293,-19858,-11532, 
 吸收投资收到的现金(万元),921,25807,487,57843,25,4714,1201,89119,--,60,75,12133, 
 其中：子公司吸收少数股东投资收到的现金(万元),741,111,87,490,25,--,--,--,--,60,75,0, 
 取得借款收到的现金(万元),127927,86016,76247,96275,152971,42820,32000,28500,51083,36700,32000,43290, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),468,520,493,10645,33556,5922,--,--,--,367,3640,3476, 
 筹资活动现金流入小计(万元),129315,112344,77227,164763,186552,53456,33201,117619,51083,37127,35715,58898, 
 偿还债务支付的现金(万元),87910,79893,88400,116032,116850,30600,14000,73400,37379,35600,19965,39245, 
 分配股利、利润或偿付利息所支付的现金(万元),23293,16081,12116,12216,10000,6636,5770,4095,6899,4232,4692,4522, 
 其中：子公司支付给少数股东的股利、利润(万元),3026,4213,3300,1548,--,--,--,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),5460,1724,--,11552,21252,2299,19,2229,--,3000,3567,2880, 
 筹资活动现金流出小计(万元),116664,97698,100516,139801,148102,39535,19789,79724,44279,42832,28224,46647, 
 筹资活动产生的现金流量净额(万元),12652,14645,-23288,24962,38449,13921,13412,37895,6804,-5705,7491,12252, 
 汇率变动对现金及现金等价物的影响(万元),-6,-46,89,100,7,-39,-0,--,--,--,--,0, 
 现金及现金等价物净增加额(万元),6384,3067,-25794,54108,-1036,-3931,-634,16254,2799,-7070,3794,4212, 
 加:期初现金及现金等价物余额(万元),54049,50982,76776,22668,23704,27635,28269,12015,9216,16286,12492,8280, 
 期末现金及现金等价物余额(万元),60433,54049,50982,76776,22668,23704,27635,28269,12015,9216,16286,12492, 
 净利润(万元),19501,38558,25569,15179,13605,12516,17615,12725,8927,7143,5819,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),10152,3295,772,1485,726,965,136,343,143,146,621,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),21237,18024,14678,13423,12357,9220,7342,6416,5054,4399,3131,0, 
 无形资产摊销(万元),859,899,944,683,1008,377,376,275,300,202,269,0, 
 长期待摊费用摊销(万元),1309,1093,813,768,836,326,150,41,37,41,37,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-263,-547,354,707,640,-5187,219,76,5,34,43,0, 
 固定资产报废损失(万元),805,220,--,--,--,0,0,10,--,--,--,0, 
 公允价值变动损失(万元),37,-12,9,13,-13,0,-88,88,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),3501,4314,2315,5056,6051,1714,1035,743,2387,1653,2170,0, 
 投资损失(万元),-1745,-1692,1125,2696,-503,-928,-850,-3272,-1582,-799,-117,0, 
 递延所得税资产减少(万元),-268,-1328,-796,154,-574,-92,209,91,35,437,365,0, 
 递延所得税负债增加(万元),-136,917,175,362,--,--,--,--,--,--,-8,0, 
 存货的减少(万元),-4645,-21173,-39034,20729,-1853,-10725,-4269,-3986,-9186,-8620,8701,0, 
 经营性应收项目的减少(万元),-13811,2321,-19431,-2849,-8991,5245,9129,-21597,1761,-7504,4210,0, 
 经营性应付项目的增加(万元),19744,-3124,48093,-9921,-1704,-7115,-2787,12031,2197,8795,-8689,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 其他(万元),--,--,--,--,--,--,67,130,47,--,-391,0, 
 经营活动产生现金流量净额(万元),56278,41765,35584,48487,21583,6315,28285,4113,10126,5928,16161,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 现金的期末余额(万元),60433,54049,50982,76776,22668,23704,27635,28269,12015,9216,16286,12492, 
 现金的期初余额(万元),54049,50982,76776,22668,23704,27635,28269,12015,9216,16286,12492,8280, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 现金及现金等价物的净增加额(万元),6384,3067,-25794,54108,-1036,-3931,-634,16254,2799,-7070,3794,4212, 

