 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),40316,30832,23019,14316,9881,6099,3245, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1740,1539,1227,1300,812,769,1343, 
 经营活动现金流入小计(万元),42056,32371,24246,15616,10692,6868,4589, 
 购买商品、接受劳务支付的现金(万元),5249,3279,1528,825,350,375,263, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9357,6689,5800,4250,2830,1881,1181, 
 支付的各项税费(万元),3208,2624,1692,941,1213,837,328, 
 支付的其他与经营活动有关的现金(万元),14898,10589,12007,7690,4730,2919,2838, 
 经营活动现金流出小计(万元),32712,23182,21028,13706,9123,6012,4610, 
 经营活动产生的现金流量净额(万元),9345,9189,3218,1910,1569,856,-21, 
 收回投资所收到的现金(万元),70900,15000,3615,3715,3000,--,1000, 
 取得投资收益所收到的现金(万元),780,142,12,21,63,--,11, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),21,0,160,55,150,188,20, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,1954,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),71701,15142,5741,3791,3213,188,1030, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3897,2168,4560,2979,4739,3388,2456, 
 投资所支付的现金(万元),73430,37037,3632,3695,3000,--,1000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,888,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),77328,39205,8192,7562,7739,3388,3456, 
 投资活动产生的现金流量净额(万元),-5627,-24063,-2451,-3771,-4527,-3200,-2425, 
 吸收投资收到的现金(万元),--,24723,--,12053,2700,--,995, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4060,200,1000,1960,2302,2360,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,3000,--,--, 
 筹资活动现金流入小计(万元),4060,24923,1000,14013,8002,2360,1495, 
 偿还债务支付的现金(万元),3090,1000,1070,3330,1759,523,500, 
 分配股利、利润或偿付利息所支付的现金(万元),1981,41,57,150,201,40,12, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,3000,2700,137,--, 
 筹资活动现金流出小计(万元),5071,1041,1127,6480,4660,700,512, 
 筹资活动产生的现金流量净额(万元),-1011,23882,-127,7533,3343,1660,983, 
 汇率变动对现金及现金等价物的影响(万元),332,-452,402,359,-5,-7,-1, 
 现金及现金等价物净增加额(万元),3039,8556,1043,6030,380,-691,-1465, 
 加:期初现金及现金等价物余额(万元),16785,8229,7185,1155,775,1466,2931, 
 期末现金及现金等价物余额(万元),19824,16785,8229,7185,1155,775,1466, 
 净利润(万元),12674,9407,6546,1849,1914,2205,797, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
