 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),46266,67276,123711,133592,96591,77557,88496,64453,49216,43120,41585,20141,13128,6903,5100, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的税费返还(万元),841,1095,2914,1516,2032,1813,1963,1958,1595,1562,1557,515,540,363,122, 
 收到的其他与经营活动有关的现金(万元),3110,5135,7451,8836,5854,2397,6333,5841,720,3844,758,221,69,946,273, 
 经营活动现金流入小计(万元),50216,73506,134076,143943,104476,81767,96793,72252,51530,48525,43900,20877,13737,8213,5495, 
 购买商品、接受劳务支付的现金(万元),15491,29342,55375,67930,53565,37643,45772,42466,24286,23947,10413,8752,4462,2054,1161, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),11500,12548,13590,14048,11261,5147,4584,3657,3331,2486,4812,1728,1657,1114,888, 
 支付的各项税费(万元),4910,8069,8059,9249,5890,8603,8080,5141,5254,4627,4024,2308,1290,853,261, 
 支付的其他与经营活动有关的现金(万元),7318,8769,19121,22673,16118,20413,15455,15939,14964,14443,10307,7164,3625,1776,1320, 
 经营活动现金流出小计(万元),39218,58728,96146,113900,86833,71806,73891,67204,47836,45503,29555,19952,11033,5796,3630, 
 经营活动产生的现金流量净额(万元),10998,14777,37930,30044,17643,9960,22902,5049,3695,3023,14344,925,2704,2417,1865, 
 收回投资所收到的现金(万元),103270,27529,147400,223291,63722,3356,920,--,--,0,2600,0,320,0,0, 
 取得投资收益所收到的现金(万元),367,3507,459,554,3019,1694,909,1,1,1,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),17,15,65,22,28,141,29,15,--,0,--,0,0,0,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,139,--,-0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),103654,31051,147924,223867,66769,5192,1858,15,1,140,2600,0,320,0,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1159,5311,15389,11795,12914,11246,15750,19651,13003,8842,19659,10803,7782,3231,1685, 
 投资所支付的现金(万元),116690,56878,165900,242870,56537,3509,--,2500,1180,1500,3600,3,0,23,310, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,79,--,0,69,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),117849,62189,181289,254665,69451,14755,15750,22151,14183,10422,23259,10806,7851,3254,1995, 
 投资活动产生的现金流量净额(万元),-14195,-31138,-33365,-30798,-2682,-9563,-13892,-22136,-14182,-10282,-20659,-10806,-7531,-3254,-1987, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,47290,--,24305,1600,20,10, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,20,10, 
 取得借款收到的现金(万元),7062,13000,15000,50500,--,500,25227,47369,50799,25451,21656,18443,8870,4205,1850, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 筹资活动现金流入小计(万元),7062,13000,15000,50500,0,500,25227,47369,50799,72741,21656,42748,10470,4225,1860, 
 偿还债务支付的现金(万元),14172,14902,21951,30431,2571,12705,20968,35020,53899,39488,20763,10314,3613,3573,1023, 
 分配股利、利润或偿付利息所支付的现金(万元),1662,317,817,3887,1004,948,2163,667,224,1057,5073,2705,328,158,126, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 筹资活动现金流出小计(万元),15834,15219,22768,34318,3575,13653,23131,35686,54123,40545,25837,13019,3942,3731,1149, 
 筹资活动产生的现金流量净额(万元),-8772,-2219,-7768,16182,-3575,-13153,2097,11683,-3324,32197,-4180,29728,6529,493,711, 
 汇率变动对现金及现金等价物的影响(万元),99,-63,55,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-11870,-18642,-3148,15428,11386,-12756,11107,-5405,-13812,24937,-10495,19847,1702,-343,589, 
 加:期初现金及现金等价物余额(万元),20461,39104,42252,26824,15438,28194,17087,22491,36303,11366,21860,2014,312,655,67, 
 期末现金及现金等价物余额(万元),8591,20461,39104,42252,26824,15438,28194,17087,22491,36303,11366,21860,2014,312,655, 
