 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),39860,36032,20680,14950,17462,16951,16946,13527,9634,8578,6891,4286, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),617,759,3007,1306,648,490,960,500,401,283,162,0, 
 收到的其他与经营活动有关的现金(万元),2653,2225,5300,1747,2031,1353,3075,2269,1347,1499,622,186, 
 经营活动现金流入小计(万元),43130,39017,28987,18003,20141,18794,20981,16297,11382,10361,7676,4472, 
 购买商品、接受劳务支付的现金(万元),15978,15738,8302,8708,8204,3742,5417,3050,1560,1602,2645,2450, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),6628,4599,2883,2663,3917,2351,2308,1897,1135,773,568,400, 
 支付的各项税费(万元),9316,5058,3306,2546,4314,3617,4348,3286,2254,1394,1965,538, 
 支付的其他与经营活动有关的现金(万元),6726,6637,4666,3079,5253,4781,4935,3858,2354,2537,1472,1376, 
 经营活动现金流出小计(万元),38648,32032,19156,16996,21689,14491,17008,12091,7303,6307,6650,4764, 
 经营活动产生的现金流量净额(万元),4482,6985,9831,1007,-1548,4303,3973,4206,4079,4054,1026,-292, 
 收回投资所收到的现金(万元),54554,39060,5,15750,21420,26510,18000,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),484,361,0,2245,254,261,247,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),63,49,62,19,33,4,96,0,18,2,0,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,1108,77,30,--,--,7000,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),55101,40578,144,18044,21708,26775,25343,0,18,2,0,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1637,962,1306,2080,2356,3136,4358,7341,2414,2931,1978,780, 
 投资所支付的现金(万元),66144,48520,4493,15250,13920,28510,18000,13000,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,7186,--,492,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,1017,19,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),67781,49482,12984,18347,16787,31646,22358,20341,2414,2931,1978,780, 
 投资活动产生的现金流量净额(万元),-12680,-8904,-12840,-303,4921,-4871,2985,-20341,-2397,-2929,-1978,-777, 
 吸收投资收到的现金(万元),--,3579,18000,--,--,--,--,--,46783,0,1680,70, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),1000,500,1000,--,--,--,--,--,--,2000,2000,300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,2175,901,2212,2317,235,1153,--,--,0,1100,1129, 
 筹资活动现金流入小计(万元),1000,6254,19901,2212,2317,235,1153,0,46783,2000,4780,1499, 
 偿还债务支付的现金(万元),500,1000,--,--,1481,--,--,--,2000,1500,800,0, 
 分配股利、利润或偿付利息所支付的现金(万元),7023,7773,2149,2247,2226,5168,5168,4341,28,77,108,6, 
 其中：子公司支付给少数股东的股利、利润(万元),281,1123,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),41,--,3055,1601,2297,15,--,2610,527,1465,807,55, 
 筹资活动现金流出小计(万元),7564,8773,5204,3848,6004,5183,5168,6951,2555,3043,1715,62, 
 筹资活动产生的现金流量净额(万元),-6564,-2519,14696,-1636,-3687,-4947,-4014,-6951,44227,-1043,3065,1437, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),-14762,-4438,11687,-932,-314,-5515,2943,-23085,45910,82,2113,369, 
 加:期初现金及现金等价物余额(万元),29162,33600,21913,22845,23159,28674,25730,48816,2906,2824,711,343, 
 期末现金及现金等价物余额(万元),14401,29162,33600,21913,22845,23159,28674,25730,48816,2906,2824,711, 
 净利润(万元),8642,10830,4773,3450,867,6761,9710,8625,6224,4821,3727,1423, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),2638,820,-891,2094,3152,587,375,265,71,61,-3,66, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1710,1705,1577,1078,1102,1031,805,546,366,240,164,129, 
 无形资产摊销(万元),1119,1049,792,440,355,228,115,68,44,44,5,5, 
 长期待摊费用摊销(万元),4,6,6,4,55,1,0,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-24,24,-26,-3,-12,-12,-14,1,0,4,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),48,45,40,-32,113,--,--,--,28,77,108,6, 
 投资损失(万元),-604,-355,-1,-2232,-141,-320,-306,--,--,0,0,0, 
 递延所得税资产减少(万元),-345,144,-245,-367,-255,-88,-56,-40,-11,-9,13,-4, 
 递延所得税负债增加(万元),-91,-94,-35,-16,-23,7,--,--,--,0,0,0, 
 存货的减少(万元),-1612,-1527,454,-1633,-1815,-228,-528,-638,-608,-233,-406,-63, 
 经营性应收项目的减少(万元),-4999,-12497,3193,1504,-5486,-2832,-6364,-12658,-2857,-1509,-664,-1437, 
 经营性应付项目的增加(万元),-2649,6837,194,-3281,538,-832,234,8038,821,559,-1920,-418, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),644,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),4482,6985,9831,1007,-1548,4303,3973,4206,4079,4054,1026,-292, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),14401,29162,33600,21913,22845,23159,28674,25730,48816,2906,2824,711, 
 现金的期初余额(万元),29162,33600,21913,22845,23159,28674,25730,48816,2906,2824,711,343, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-14762,-4438,11687,-932,-314,-5515,2943,-23085,45910,82,2113,369, 

