 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),201838,156627,103734,82951,79865,99878,82160,43086,38704,23781,15822, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4875,1303,373,15,--,8,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3198,3117,3868,5004,4001,3316,331,2160,223,269,574, 
 经营活动现金流入小计(万元),209912,161046,107976,87970,83865,103202,82491,45247,38927,24051,16396, 
 购买商品、接受劳务支付的现金(万元),129437,96643,65470,45173,46816,56298,41236,23236,22294,13264,8674, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),34188,27713,24254,21943,19367,19054,11212,7510,5609,3152,2217, 
 支付的各项税费(万元),8222,7038,10950,10094,9661,5938,5755,4189,3179,2136,1642, 
 支付的其他与经营活动有关的现金(万元),17628,13650,10295,14060,8889,8023,6700,5373,4521,2539,1889, 
 经营活动现金流出小计(万元),189474,145043,110970,91270,84734,89313,64903,40308,35603,21091,14422, 
 经营活动产生的现金流量净额(万元),20438,16003,-2994,-3300,-869,13889,17588,4939,3324,2960,1974, 
 收回投资所收到的现金(万元),127800,60,--,--,--,--,--,--,27,--,--, 
 取得投资收益所收到的现金(万元),1170,--,--,--,--,--,--,--,10,2,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,26,88,47,5,29,2,13,238,36,44, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),531,78,63,--,--,84,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),129514,164,151,47,5,113,2,13,275,38,46, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12902,9813,15374,8942,12722,12041,10417,6292,10191,4386,1605, 
 投资所支付的现金(万元),117048,37893,700,--,--,--,--,--,3,7,22, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,2711,12520,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),127,28,213,320,80,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),130078,47734,18998,21782,12802,12041,10417,6292,10195,4392,1627, 
 投资活动产生的现金流量净额(万元),-564,-47571,-18847,-21735,-12797,-11928,-10415,-6279,-9920,-4354,-1581, 
 吸收投资收到的现金(万元),--,56000,8405,35313,24997,--,--,--,6000,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),49800,31600,12800,4300,7500,3000,7475,8475,5500,4760,3960, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,6514,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),49800,87600,27719,39613,32497,3000,7475,8475,11500,4760,3960, 
 偿还债务支付的现金(万元),37600,21300,6300,10000,5000,5080,14170,3680,2500,3671,3033, 
 分配股利、利润或偿付利息所支付的现金(万元),1814,5573,1244,5981,1139,114,706,803,1719,412,391, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),13050,8947,317,317,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),52464,35821,7861,16298,6139,5194,14876,4483,4219,4084,3424, 
 筹资活动产生的现金流量净额(万元),-2664,51779,19859,23316,26358,-2194,-7401,3992,7281,676,536, 
 汇率变动对现金及现金等价物的影响(万元),27,-149,-53,25,-12,-14,50,10,-8,2,32, 
 现金及现金等价物净增加额(万元),17237,20063,-2035,-1694,12680,-247,-179,2663,677,-716,961, 
 加:期初现金及现金等价物余额(万元),32727,12664,14699,16393,3713,3959,4138,1476,798,1514,553, 
 期末现金及现金等价物余额(万元),49964,32727,12664,14699,16393,3713,3959,4138,1476,798,1514, 
 净利润(万元),4134,16040,14312,15339,15691,13498,9537,7023,5318,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),6756,2298,1314,244,667,620,322,238,749,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5320,5310,5032,3940,2364,1931,1438,1326,641,--,--, 
 无形资产摊销(万元),756,727,701,524,271,250,139,107,24,--,--, 
 长期待摊费用摊销(万元),154,105,103,103,79,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),59,126,66,20,54,150,7,5,61,--,--, 
 固定资产报废损失(万元),24,55,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
