 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),64063,51246,49856,32209,32906,29492,19717,20167, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),826,981,881,758,317,291,221,54, 
 收到的其他与经营活动有关的现金(万元),2151,4007,3699,876,1603,1073,3616,770, 
 经营活动现金流入小计(万元),67041,56235,54435,33844,34827,30856,23553,20991, 
 购买商品、接受劳务支付的现金(万元),39787,39838,33687,17692,16277,16851,10970,12949, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8301,7838,6337,4859,3671,3016,2412,2092, 
 支付的各项税费(万元),4457,3073,4908,2692,3130,4382,2357,1567, 
 支付的其他与经营活动有关的现金(万元),9190,8530,9638,4438,4639,3599,2704,2113, 
 经营活动现金流出小计(万元),61735,59279,54570,29680,27717,27848,18443,18720, 
 经营活动产生的现金流量净额(万元),5306,-3044,-135,4163,7109,3008,5110,2271, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),31,11,--,0,--,0,3,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,50,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),31,11,0,0,0,51,3,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5141,5631,9449,3496,6070,1545,3565,1261, 
 投资所支付的现金(万元),80,--,1500,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,50,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5221,5631,10949,3496,6070,1595,3565,1261, 
 投资活动产生的现金流量净额(万元),-5190,-5619,-10949,-3496,-6070,-1544,-3561,-1261, 
 吸收投资收到的现金(万元),2586,--,24150,--,33,32,--,800, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,33,32,--,--, 
 取得借款收到的现金(万元),16124,13200,7641,10000,5000,3000,4000,3500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4525,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),23235,13200,31790,10000,5033,3032,4000,4300, 
 偿还债务支付的现金(万元),19320,12900,9741,6000,3000,4000,2500,3500, 
 分配股利、利润或偿付利息所支付的现金(万元),423,1663,1583,431,212,214,142,160, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),13,--,929,66,115,118,78,157, 
 筹资活动现金流出小计(万元),19755,14563,12253,6497,3327,4332,2720,3817, 
 筹资活动产生的现金流量净额(万元),3479,-1363,19538,3503,1706,-1300,1280,483, 
 汇率变动对现金及现金等价物的影响(万元),11,51,199,29,-25,13,4,--, 
 现金及现金等价物净增加额(万元),3606,-9975,8653,4200,2720,177,2832,1493, 
 加:期初现金及现金等价物余额(万元),13163,23138,14484,10285,7565,7388,4556,3063, 
 期末现金及现金等价物余额(万元),16769,13163,23138,14484,10285,7565,7388,4556, 
 净利润(万元),5749,4145,5702,5091,4734,4152,3540,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),251,1330,342,193,166,210,784,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1722,1690,1659,1174,870,798,637,--, 
 无形资产摊销(万元),247,236,199,136,119,104,42,--, 
 长期待摊费用摊销(万元),130,74,34,2,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),28,1,-9,1,--,--,--,--, 
 固定资产报废损失(万元),15,9,--,--,--,--,5,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),624,416,345,408,210,212,214,--, 
 投资损失(万元),-20,-7,0,--,--,-0,--,--, 
 递延所得税资产减少(万元),-303,-282,1,-355,-117,-57,-126,--, 
 递延所得税负债增加(万元),-2,-2,-1,-2,22,--,--,--, 
 存货的减少(万元),-1753,2839,-8245,-9126,731,-590,2639,--, 
 经营性应收项目的减少(万元),-7550,-4578,-10343,-5103,-2138,-1754,-5776,--, 
 经营性应付项目的增加(万元),10498,-8451,10549,11397,2415,-86,2900,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-4331,-463,-368,347,99,19,251,--, 
 经营活动产生现金流量净额(万元),5306,-3044,-135,4163,7109,3008,5110,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
