 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),145842,112591,82000,83439,68458,54438,36808,31337,31759,20871,11164, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),2545,2273,607,2227,2386,1353,917,480,187,31,33, 
 收到的其他与经营活动有关的现金(万元),9381,18810,10199,570,2253,3757,1061,546,272,194,82, 
 经营活动现金流入小计(万元),157767,133674,92806,86236,73096,59549,38786,32362,32218,21097,11278, 
 购买商品、接受劳务支付的现金(万元),96881,74895,65322,65456,35217,29474,23162,23796,26752,13725,7224, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),23915,21067,16024,12923,13444,8775,5449,4249,2547,1215,1028, 
 支付的各项税费(万元),5941,5977,3638,2659,3961,3352,2119,1291,1030,619,402, 
 支付的其他与经营活动有关的现金(万元),12399,10237,7636,3241,5297,4601,2547,2131,1125,1522,1418, 
 经营活动现金流出小计(万元),139136,112176,92619,84278,57919,46202,33277,31467,31453,17081,10071, 
 经营活动产生的现金流量净额(万元),18631,21498,187,1958,15177,13347,5510,895,765,4016,1207, 
 收回投资所收到的现金(万元),1319,2500,--,--,--,--,--,--,5000,0,0, 
 取得投资收益所收到的现金(万元),296,169,--,--,--,--,--,--,10,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),14,37,341,2074,230,12,--,--,0,6,6, 
 处置子公司及其他营业单位收到的现金净额(万元),2224,--,--,--,--,--,--,--,0,0,0, 
