 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),29647974,23789402,21710758,22320491,22101878,19264406,20787104,21502118,18888982,15516654,15954550,12975818,8870041, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,9347,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到的税费返还(万元),102996,34759,45532,68761,32799,37896,46184,80608,55105,59187,24180,33863,7083, 
 收到的其他与经营活动有关的现金(万元),349618,834936,318787,209641,504026,831740,372803,445130,370174,352827,322728,465167,312559, 
 经营活动现金流入小计(万元),30100588,24659096,22075076,22598893,22638703,20134042,21206090,22027857,19314260,15938014,16301459,13474848,9189683, 
 购买商品、接受劳务支付的现金(万元),24312869,19019306,16363077,17327996,16981816,14692534,17416946,19616123,18558028,13588733,13481569,11120466,7542725, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,190,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),2138379,1882193,1759895,1766217,1727199,1525152,1469423,1351389,1214384,1036388,940797,862592,651769, 
 支付的各项税费(万元),1043835,978685,1035396,1153119,1124744,1033706,987038,1122567,959728,769758,828620,610432,360743, 
 支付的其他与经营活动有关的现金(万元),1200508,937128,1060854,815824,1308042,880436,894025,1200915,1094175,1224408,401309,455155,283793, 
 经营活动现金流出小计(万元),28695591,22817311,20219221,21063155,21141800,18131827,20767432,23290994,21826316,16619477,15652294,13048645,8839030, 
 经营活动产生的现金流量净额(万元),1404997,1841785,1855855,1535738,1496903,2002215,438658,-1263137,-2512056,-681463,649165,426203,350653, 
 收回投资所收到的现金(万元),7734,3844,178551,21098,6009,168574,158102,90335,112978,141121,114602,170748,120173, 
 取得投资收益所收到的现金(万元),22801,12935,52663,24358,8693,26950,10529,17464,9857,7954,17318,136142,7744, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),40361,23074,28276,37461,35193,66028,36887,48792,20501,24528,13360,16708,9096, 
 处置子公司及其他营业单位收到的现金净额(万元),4068,2908,3315,350,885,75395,14105,79456,5733,48,1054,9889,350, 
 收到的其他与投资活动有关的现金(万元),126687,36536,37334,20818,34498,98990,16630,77900,63529,4680,1118,23392,24597, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流入小计(万元),201651,79297,300139,104085,85278,435937,236252,313946,212598,178330,147452,356880,161959, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),559521,407937,311496,335688,276005,326028,568072,1004978,1108155,1232872,1511168,1244506,469043, 
 投资所支付的现金(万元),785546,538806,268913,189798,17095,69388,150284,92350,228456,515825,226496,265029,67319, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,314,--,--,0,27,2440,0,18717,84413,140946, 
 支付的其他与投资活动有关的现金(万元),30329,960751,38927,138544,112675,12,6746,4048,7020,121,86830,74245,26068, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流出小计(万元),1375396,1907493,619336,664344,405775,395428,725102,1101403,1346071,1748818,1843211,1668192,703376, 
 投资活动产生的现金流量净额(万元),-1173745,-1828196,-319197,-560260,-320497,40509,-488850,-787457,-1133473,-1570488,-1695759,-1311312,-541417, 
 吸收投资收到的现金(万元),637837,1023969,815588,1012578,14824,95053,33869,283925,226514,3316460,100303,86261,71155, 
 其中：子公司吸收少数股东投资收到的现金(万元),337837,224040,198239,24083,14824,95053,33869,283925,126635,107579,80856,86261,71155, 
 取得借款收到的现金(万元),11677028,8485031,9687853,10075782,10903930,9759339,9010213,9884676,11433830,9276756,5410576,3784141,1786888, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,25807,21049,--,517,250865,64094,74889,165242, 
 筹资活动现金流入小计(万元),12314864,9509000,10503441,11088360,10918754,9880199,9065131,10168601,11660861,12844080,5574972,3945291,2023285, 
 偿还债务支付的现金(万元),11043107,8893193,10158676,11233459,11354680,11070501,9096881,6953595,7974900,7614950,3655902,2014236,1148021, 
 分配股利、利润或偿付利息所支付的现金(万元),917401,695776,748931,799558,933006,909096,977284,782359,475367,965290,335427,236367,145712, 
 其中：子公司支付给少数股东的股利、利润(万元),61452,47331,46976,9425,60351,115001,27771,41542,31956,45072,26654,33625,18609, 
 支付其他与筹资活动有关的现金(万元),947375,130065,155627,27281,74225,15902,2295,33771,92826,159483,279333,266690,17042, 
 筹资活动现金流出小计(万元),12907883,9719034,11063234,12060298,12361912,11995499,10076460,7769726,8543093,8739722,4270662,2517292,1310776, 
 筹资活动产生的现金流量净额(万元),-593018,-210034,-559793,-971938,-1443157,-2115301,-1011329,2398875,3117768,4104358,1304311,1427999,712510, 
 汇率变动对现金及现金等价物的影响(万元),30453,-28333,20688,12980,-386,-11585,-2106,-6426,-16068,1899,-31803,-12032,-696, 
 现金及现金等价物净增加额(万元),-331313,-224778,997553,16520,-267138,-84162,-1063626,341855,-543829,1854307,225914,530857,521050, 
 加:期初现金及现金等价物余额(万元),3646413,3871191,2873638,2857118,3124255,3208418,4272044,3930189,4474018,2615683,2383485,1852628,1331577, 
 期末现金及现金等价物余额(万元),3315100,3646413,3871191,2873638,2857118,3124255,3208418,4272044,3930189,4469990,2609399,2383485,1852628, 
 净利润(万元),757061,671185,596965,494874,434136,307780,-1045482,371257,557062,516597,311797,356063,130773, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,52968,246374,147571, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 资产减值准备(万元),383649,390863,402306,456953,329838,228878,1576821,164827,142763,77890,112765,50698,74872, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),239661,253202,261069,265772,289172,273865,245823,224950,175829,161028,142237,112404,95151, 
 无形资产摊销(万元),46285,38350,36527,34656,34600,37263,36286,37335,33510,20604,17233,11344,7081, 
 长期待摊费用摊销(万元),7967,7996,7737,6336,5395,5093,4723,4192,2526,2804,2011,5334,1521, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-13842,-9901,-8497,-17979,-8684,-24064,-18989,-1073,-2329,-5996,-8223,-3834,-1862, 
