 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),84906,87232,75656,72688,69879,40967,37865,43235,36917,22235,32507, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2120,1496,4116,4711,4449,4619,2953,1909,1867,612,370, 
 收到的其他与经营活动有关的现金(万元),2399,838,437,1511,2673,3190,997,369,1448,1086,357, 
 经营活动现金流入小计(万元),89425,89566,80209,78910,77001,48776,41814,45514,40232,23934,33234, 
 购买商品、接受劳务支付的现金(万元),57347,56142,53352,47206,45456,26056,27291,28490,24105,14573,17586, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),21282,21508,19585,15512,14994,11069,10209,8043,7819,5092,5063, 
 支付的各项税费(万元),1440,1620,1611,2623,2876,1805,1706,1511,1184,1295,2311, 
 支付的其他与经营活动有关的现金(万元),3350,2895,3348,6434,6891,4363,2582,1764,2164,1808,2965, 
 经营活动现金流出小计(万元),83419,82166,77894,71774,70217,43294,41788,39808,35272,22768,27925, 
 经营活动产生的现金流量净额(万元),6006,7401,2315,7135,6784,5482,27,5705,4961,1165,5309, 
 收回投资所收到的现金(万元),--,200,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,0,--,23,91,98,1,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),367,284,124,--,2707,--,1,--,--,1,1, 
 处置子公司及其他营业单位收到的现金净额(万元),1312,--,--,658,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,1000,1350,--,150,1000,625, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1679,485,124,681,2798,1098,1352,0,150,1001,626, 
