 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),39246,35296,33735,43642,38424,32805,34430,31628,29431,26317,20807,9917, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),707,428,513,384,458,1186,1645,1782,305,788,779,224, 
 经营活动现金流入小计(万元),39953,35724,34248,44026,38882,33992,36075,33410,29736,27105,21586,10140, 
 购买商品、接受劳务支付的现金(万元),20532,17161,17602,19771,21552,15725,21903,21381,20842,17542,14072,5641, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3500,3568,3478,3058,2967,2902,2685,2036,1328,1341,1208,542, 
 支付的各项税费(万元),3626,3185,3507,4436,3595,2202,3208,3156,2911,2710,2930,486, 
 支付的其他与经营活动有关的现金(万元),4256,4347,3625,3346,4280,3168,3001,2704,1649,1135,952,207, 
 经营活动现金流出小计(万元),31914,28261,28212,30611,32394,23996,30797,29277,26730,22728,19163,6875, 
 经营活动产生的现金流量净额(万元),8039,7463,6037,13416,6488,9996,5278,4133,3005,4377,2423,3266, 
 收回投资所收到的现金(万元),14500,--,1020,70900,47900,25000,35000,60000,0,--,--,--, 
 取得投资收益所收到的现金(万元),119,--,5,1011,656,58,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15,26,3,13,3,7,12,1,14,--,183,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,0,--,--,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),14634,26,1028,71924,48558,25065,35012,60001,14,0,183,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8737,7714,10163,12129,6858,15182,16995,12926,2338,2917,1353,3289, 
 投资所支付的现金(万元),14500,--,--,50928,72800,20000,20000,35000,60000,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,0,--,--,0,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),23237,7714,10163,63057,79658,35182,36995,47926,62338,2917,1353,3289, 
 投资活动产生的现金流量净额(万元),-8602,-7688,-9135,8867,-31100,-10118,-1983,12075,-62324,-2917,-1170,-3289, 
 吸收投资收到的现金(万元),--,--,--,--,--,0,788,--,77609,3075,1184,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,1500,2000,3000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1205,--,2400,--,0,--,--,1131,--,--,--, 
 筹资活动现金流入小计(万元),0,1205,0,2400,0,0,788,0,80240,5075,4184,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,1500,2000,2000,1000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),936,--,668,2808,2527,2808,4684,2086,120,3773,67,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,176,279,334,--,--,1118,46,72,--, 
 筹资活动现金流出小计(万元),936,0,668,2984,2806,3142,4684,3586,3239,5819,1138,0, 
 筹资活动产生的现金流量净额(万元),-936,1205,-668,-584,-2806,-3142,-3896,-3586,77001,-744,3046,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物净增加额(万元),-1499,981,-3766,21699,-27418,-3264,-601,12622,17683,716,4299,-24, 
 加:期初现金及现金等价物余额(万元),23012,22032,25798,4099,31516,34780,35381,22759,5076,4360,62,85, 
 期末现金及现金等价物余额(万元),21513,23012,22032,25798,4099,31516,34780,35381,22759,5076,4360,62, 
 净利润(万元),3519,2141,3228,3955,3639,3508,4816,5832,5785,5709,4162,1466, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 资产减值准备(万元),373,-16,-11,331,-187,69,-65,107,110,60,1,64, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3430,3297,3176,2687,2479,1589,1239,878,608,494,342,173, 
 无形资产摊销(万元),102,65,107,197,170,128,70,51,47,47,33,17, 
