 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),3684,27209,32994,27766,34881,43294,34250,30324,28679,31364,39596,25537, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,93,238,549,62,414,864,535,490,1024,--,--, 
 收到的其他与经营活动有关的现金(万元),5748,8039,1820,2337,2232,2176,2106,1992,1527,285,876,1075, 
 经营活动现金流入小计(万元),9432,35342,35053,30652,37175,45883,37219,32852,30696,32673,40472,26613, 
 购买商品、接受劳务支付的现金(万元),12417,71225,16676,14576,20894,25710,23181,29316,22762,18666,30718,20480, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2354,6714,5992,6018,5862,6761,5025,3658,2941,2484,2108,1221, 
 支付的各项税费(万元),1511,2611,3467,2742,2661,2056,2898,2131,2463,2476,2803,1198, 
 支付的其他与经营活动有关的现金(万元),18279,62262,4302,4334,5291,4415,5242,2758,3025,2828,4326,1836, 
 经营活动现金流出小计(万元),34561,142812,30436,27670,34708,38942,36346,37863,31191,26453,39955,24735, 
 经营活动产生的现金流量净额(万元),-25129,-107470,4617,2982,2468,6941,873,-5012,-495,6220,517,1878, 
 收回投资所收到的现金(万元),--,58150,57540,43040,800,2000,1800,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,324,397,307,25,21,8,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,37,4025,2,1653,--,--,--,17,--,--,462, 
 处置子公司及其他营业单位收到的现金净额(万元),7170,54732,--,3759,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1597,--,275,--,766,780,4743,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7172,114839,61962,47383,2478,2788,2588,4743,17,0,0,462, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),483,1916,4090,1888,2730,5061,8836,14547,2427,2348,1160,1470, 
 投资所支付的现金(万元),500,57896,64740,54340,1310,1960,2600,--,--,--,--,864, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),100,--,--,--,--,--,971,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,2000,--,--,844,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1083,61812,68830,56228,4884,7021,12407,14547,2427,2348,1160,2334, 
 投资活动产生的现金流量净额(万元),6090,53027,-6868,-8845,-2407,-4233,-9818,-9803,-2411,-2348,-1160,-1873, 
 吸收投资收到的现金(万元),200,--,162,--,--,--,3110,--,45125,--,750,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),200,--,162,--,--,--,3110,--,--,--,--,--, 
 取得借款收到的现金(万元),10500,32246,2500,--,24838,956,372,3500,4000,3500,13500,1700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),62013,57356,1279,20339,1430,1902,360,219,--,--,--,--, 
 筹资活动现金流入小计(万元),72713,89602,3941,20339,26268,2859,3842,3719,49125,3500,14250,1700, 
 偿还债务支付的现金(万元),23490,--,--,24700,600,372,--,6000,4000,6700,9200,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3527,897,2298,917,1533,1179,751,1414,1217,814,427,792, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,786,483,1066,668,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),32315,36435,2188,216,20225,3449,964,--,797,--,--,--, 
 筹资活动现金流出小计(万元),59332,37331,4486,25832,22358,5000,1716,7414,6015,7514,9627,792, 
 筹资活动产生的现金流量净额(万元),13380,52271,-544,-5494,3909,-2141,2126,-3695,43110,-4014,4623,908, 
 汇率变动对现金及现金等价物的影响(万元),--,-136,168,86,-91,-277,26,-202,-127,201,12,-0, 
 现金及现金等价物净增加额(万元),-5658,-2307,-2627,-11270,3880,290,-6793,-18712,40077,59,3991,913, 
 加:期初现金及现金等价物余额(万元),9668,11975,14602,25873,21993,21703,28496,46526,6449,6390,2398,1486, 
 期末现金及现金等价物余额(万元),4009,9668,11975,14602,25873,21993,21703,27814,46526,6449,6390,2398, 
 净利润(万元),-54057,3960,1907,2709,815,1332,2837,4203,4275,3345,1846,2464, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),34818,694,861,559,750,442,519,717,428,130,-102,27, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1108,1413,1953,2037,1771,1656,606,598,531,503,517,548, 
 无形资产摊销(万元),15,237,324,349,425,664,252,122,73,23,23,17, 
 长期待摊费用摊销(万元),1249,66,--,--,58,88,117,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,1,-1385,2,-859,1,--,--,--,--,6,28, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,-34,-1,16,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3628,1184,-124,-51,108,337,-25,266,153,109,427,57, 
 投资损失(万元),269,-2298,-397,-3134,-25,-21,-8,--,--,--,--,--, 
 递延所得税资产减少(万元),329,-551,-211,-124,-101,-329,-115,-875,-24,-16,62,-98, 
 递延所得税负债增加(万元),--,--,--,--,--,--,-3,5,--,--,--,--, 
 存货的减少(万元),9474,-15051,1250,2777,-1505,1351,1577,-5751,-665,6456,-1669,-5051, 
 经营性应收项目的减少(万元),22172,-80327,1542,-1495,2091,1642,-9400,-6057,-6724,-861,-4058,-336, 
 经营性应付项目的增加(万元),-44128,-15242,-1071,-647,-1077,-235,4516,1761,1458,-3469,3465,4223, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-1556,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-25129,-107470,4617,2982,2468,6941,873,-5012,-495,6220,517,1878, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),4009,9668,11975,14602,25873,21993,21703,27814,46526,6449,6390,2398, 
 现金的期初余额(万元),9668,11975,14602,25873,21993,21703,28496,46526,6449,6390,2398,1486, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5658,-2307,-2627,-11270,3880,290,-6793,-18712,40077,59,3991,913, 

