 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),54235,59832,44827,35995,34698,26912,28730, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),1225,2595,1651,562,1756,637,853, 
 收到的其他与经营活动有关的现金(万元),4130,1446,701,410,615,459,552, 
 经营活动现金流入小计(万元),59590,63873,47180,36967,37069,28008,30135, 
 购买商品、接受劳务支付的现金(万元),29621,29513,18607,15507,20620,12973,15729, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6007,5853,4316,3430,3744,2920,2771, 
 支付的各项税费(万元),6067,4095,2778,2113,1677,1308,1934, 
 支付的其他与经营活动有关的现金(万元),3797,2445,1950,1840,1665,1881,1239, 
 经营活动现金流出小计(万元),45492,41906,27651,22889,27705,19082,21673, 
 经营活动产生的现金流量净额(万元),14098,21967,19528,14078,9364,8926,8462, 
 收回投资所收到的现金(万元),--,--,243,9657,--,--,--, 
 取得投资收益所收到的现金(万元),3278,682,899,646,516,599,171, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),207,43,7,59,11,1,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),94284,175,1995,540,80,10794,1050, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),97768,900,3144,10902,607,11393,1221, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7586,6184,2343,4113,2541,2400,4383, 
 投资所支付的现金(万元),4700,90100,--,2471,9200,3700,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),117468,--,10,200,1363,500,10644, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),129754,96284,2353,6785,13104,6600,15027, 
 投资活动产生的现金流量净额(万元),-31986,-95384,791,4117,-12496,4793,-13805, 
 吸收投资收到的现金(万元),60,95759,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),60,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,1656,1000,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,14110,114,7500,--, 
 筹资活动现金流入小计(万元),60,95759,0,14110,1770,8500,1000, 
 偿还债务支付的现金(万元),--,--,--,--,2656,1000,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),10002,--,15188,14817,80,58,63, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,54,7500,13644,--, 
 筹资活动现金流出小计(万元),10002,0,15188,14871,10236,14702,1063, 
 筹资活动产生的现金流量净额(万元),-9942,95759,-15188,-761,-8466,-6202,-63, 
 汇率变动对现金及现金等价物的影响(万元),669,-1067,-229,388,18,47,20, 
 现金及现金等价物净增加额(万元),-27161,21276,4902,17822,-11581,7564,-5386, 
 加:期初现金及现金等价物余额(万元),49876,28600,23698,5876,17457,9893,15280, 
 期末现金及现金等价物余额(万元),22715,49876,28600,23698,5876,17457,9893, 
 净利润(万元),19594,20498,19867,11243,9978,5138,3411, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),-66,166,459,-752,28,892,4003, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2183,1811,1659,1548,1379,900,848, 
 无形资产摊销(万元),102,42,42,42,42,42,42, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,25,35,48,5,2,--, 
 固定资产报废损失(万元),9,2,--,--,--,--,0, 
 公允价值变动损失(万元),918,--,18,-3,63,-26,24, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-1651,1067,229,-329,-436,12,43, 
 投资损失(万元),-3479,-682,-899,-646,-499,-579,-190, 
 递延所得税资产减少(万元),99,206,-490,61,-83,507,-599, 
 递延所得税负债增加(万元),158,-160,460,0,-9,4,-4, 
