 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),56664,55204,63836,48520,35605,29730,24702, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),49,73,--,--,--,9,2, 
 收到的其他与经营活动有关的现金(万元),1913,1239,1097,1318,556,480,299, 
 经营活动现金流入小计(万元),58627,56516,64933,49838,36161,30219,25003, 
 购买商品、接受劳务支付的现金(万元),41458,46437,53127,38530,30517,25089,22324, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4220,3402,2894,2739,1589,696,565, 
 支付的各项税费(万元),2836,3030,2270,1614,1438,820,752, 
 支付的其他与经营活动有关的现金(万元),2398,1694,2263,2346,1448,1836,733, 
 经营活动现金流出小计(万元),50912,54562,60554,45228,34991,28441,24373, 
 经营活动产生的现金流量净额(万元),7715,1954,4379,4610,1170,1778,630, 
 收回投资所收到的现金(万元),64078,534,--,--,--,--,4245, 
 取得投资收益所收到的现金(万元),492,1105,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,41,0,0,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),64570,1679,0,0,0,0,4245, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),662,865,978,864,412,321,6, 
 投资所支付的现金(万元),62980,1098,--,534,--,--,4162, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),63642,1962,978,1398,412,321,4168, 
 投资活动产生的现金流量净额(万元),928,-283,-978,-1398,-412,-321,76, 
 吸收投资收到的现金(万元),205,19436,--,--,418,450,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,148,--,--, 
 取得借款收到的现金(万元),--,315,10,2538,2910,2000,509, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),205,19751,10,2538,3328,2450,509, 
 偿还债务支付的现金(万元),78,247,1638,3660,1000,1650,509, 
 分配股利、利润或偿付利息所支付的现金(万元),1708,993,832,1309,278,45,38, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,935,75,--,--,--,--, 
