 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),29740,34471,36373,47053,43545,38045,32088,32218, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1526,1167,1210,1135,932,339,153,59, 
 收到的其他与经营活动有关的现金(万元),1325,1169,1396,2596,525,9584,12817,7354, 
 经营活动现金流入小计(万元),32591,36807,38979,50784,45002,47968,45058,39631, 
 购买商品、接受劳务支付的现金(万元),31863,28660,30851,35538,32005,27562,30987,25758, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3163,2567,2511,2471,2390,2153,1819,1206, 
 支付的各项税费(万元),1555,2005,1591,3706,2569,2873,3038,4134, 
 支付的其他与经营活动有关的现金(万元),1458,2696,1103,1911,2045,3511,2968,1517, 
 经营活动现金流出小计(万元),38038,35928,36056,43625,39009,36099,38812,32616, 
 经营活动产生的现金流量净额(万元),-5447,879,2923,7159,5993,11869,6246,7015, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),175,--,--,15,--,39,--,9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),115,892,60,254,2182,467,335,972, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),290,892,60,268,2182,506,335,981, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3588,12911,5337,3140,4338,5263,7300,8695, 
 投资所支付的现金(万元),5,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3593,12911,5337,3140,4338,5263,7300,8695, 
 投资活动产生的现金流量净额(万元),-3302,-12018,-5276,-2872,-2157,-4757,-6965,-7715, 
 吸收投资收到的现金(万元),--,33164,--,23987,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),30500,19500,28120,23214,50703,39038,23711,34032, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),30500,52664,28120,47201,50703,39038,23711,34032, 
 偿还债务支付的现金(万元),28400,25500,24210,46859,44384,38437,22654,23571, 
 分配股利、利润或偿付利息所支付的现金(万元),1430,2568,3245,2576,8413,6302,3149,5138, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,9,18,60,75,320,568, 
 筹资活动现金流出小计(万元),29830,28068,27464,49453,52856,44813,26123,29277, 
 筹资活动产生的现金流量净额(万元),670,24596,656,-2252,-2153,-5776,-2412,4755, 
 汇率变动对现金及现金等价物的影响(万元),247,-338,606,467,-29,-198,4,-9, 
 现金及现金等价物净增加额(万元),-7832,13119,-1091,2502,1653,1139,-3127,4047, 
 加:期初现金及现金等价物余额(万元),21542,8423,9514,7012,5359,4221,7348,3301, 
 期末现金及现金等价物余额(万元),13710,21542,8423,9514,7012,5359,4221,7348, 
 净利润(万元),863,887,3441,5521,5626,5311,4622,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),797,-4,311,865,203,301,222,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5356,5154,5193,4945,4645,3942,3067,--, 
 无形资产摊销(万元),191,95,133,129,128,129,102,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-307,-18,29,-12,--,-31,--,--, 
 固定资产报废损失(万元),0,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),745,1681,630,1506,2914,3367,3043,--, 
