 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),135203,256658,9401,18294,24367,29807,36111,43258,46014,39018,42805,54425,48570, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,34,87,76,34,15,--,21,3, 
 收到的其他与经营活动有关的现金(万元),3203,1059,2866,6893,2378,566,2762,152,67,17,56,112,1590, 
 经营活动现金流入小计(万元),138406,257717,12267,25187,26745,30406,38960,43486,46115,39051,42860,54559,50162, 
 购买商品、接受劳务支付的现金(万元),141944,253737,7878,15156,17245,25203,27139,32432,33515,27787,31623,38859,37214, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),2214,1189,2468,3272,4417,5115,5150,5861,6419,6577,6041,5770,5485, 
 支付的各项税费(万元),857,587,316,491,515,419,639,1447,2255,2006,2641,2054,1899, 
 支付的其他与经营活动有关的现金(万元),2588,6985,8544,7196,10287,2600,3369,4324,2717,2695,2660,4252,7773, 
 经营活动现金流出小计(万元),147603,262499,19207,26115,32464,33338,36297,44065,44906,39064,42964,50934,52371, 
 经营活动产生的现金流量净额(万元),-9197,-4782,-6940,-928,-5719,-2931,2663,-579,1209,-13,-104,3624,-2208, 
 收回投资所收到的现金(万元),--,3154,--,1981,--,--,--,--,--,0,--,1000,609, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,44,320,1,1,0,118,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18,0,--,1300,--,--,1,450,0,374,9,54,655, 
 处置子公司及其他营业单位收到的现金净额(万元),6468,--,--,-62,3861,3149,--,613,--,0,--,212,0, 
 收到的其他与投资活动有关的现金(万元),914,--,--,--,--,3012,--,500,10778,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),7400,3154,0,3219,3861,6204,321,1564,10779,374,128,1266,1263, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),135,4,71,176,2036,55,1521,1055,8747,190,76,4015,937, 
 投资所支付的现金(万元),--,--,1000,609,2784,--,--,--,--,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,0,0,--,--,--,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,52,--,--,--,--,--,--,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流出小计(万元),135,4,1123,785,4821,55,1521,1055,8747,190,76,4015,937, 
 投资活动产生的现金流量净额(万元),7265,3150,-1123,2434,-959,6149,-1200,509,2032,185,51,-2749,326, 
 吸收投资收到的现金(万元),--,--,5000,--,4,--,--,--,--,0,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,4000,--,1060,2090,0,1355,405,1625, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,1200,370,--,2788,20448,696,596,281,986,--,0,0, 
 筹资活动现金流入小计(万元),0,1200,5370,0,2792,24448,696,1656,2371,986,1355,405,1625, 
 偿还债务支付的现金(万元),--,--,--,1508,700,4596,258,5018,1066,219,2213,695,2401, 
 分配股利、利润或偿付利息所支付的现金(万元),--,41,59,446,1532,1512,1255,1100,546,323,250,374,432, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,29,15,169,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,1413,546,--,4524,1271,250,--,135,225,--,484,0, 
 筹资活动现金流出小计(万元),0,1454,605,1954,6755,7379,1763,6118,1747,767,2463,1553,2833, 
 筹资活动产生的现金流量净额(万元),0,-254,4766,-1954,-3964,17069,-1067,-4463,623,219,-1108,-1148,-1208, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,-11,--,0,0, 
 现金及现金等价物净增加额(万元),-1931,-1886,-3297,-448,-10642,20287,396,-4533,3864,380,-1160,-273,-3090, 
 加:期初现金及现金等价物余额(万元),5159,7045,10343,10791,21433,1162,766,5299,1435,1055,2215,2488,5578, 
 期末现金及现金等价物余额(万元),3227,5159,7045,10343,10791,21449,1162,766,5299,1435,1055,2215,2488, 
 净利润(万元),-5090,1237,-7481,1985,-5496,1587,-9299,-12011,796,-4255,-14351,1214,2061, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 资产减值准备(万元),3759,-268,11362,11532,2546,3401,-449,724,963,4412,4787,4684,-18, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),453,393,1756,1619,3424,2007,2240,2296,1907,2767,3035,3084,3200, 
 无形资产摊销(万元),--,--,4,1,365,93,241,253,277,275,276,1295,359, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,1,8,34,46,189,102, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-8,148,0,-2623,--,--,470,1180,135,-6834,646,-7918,-93, 
 固定资产报废损失(万元),5,--,--,--,731,1,--,--,--,0,--,0,1, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 财务费用(万元),30,41,600,1230,2297,3358,4715,3398,2006,4071,2725,4972,3317, 
 投资损失(万元),-2025,-2100,-18267,-13886,-8733,-11682,-21,35,-1,-677,-1332,-2045,-2403, 
 递延所得税资产减少(万元),731,-231,-310,-75,-1,--,251,30,-70,-35,-37,-33,1, 
 递延所得税负债增加(万元),-634,-38,73,-8,-104,835,5,-29,6,30,-429,0,0, 
 存货的减少(万元),274,939,1189,4126,-686,1801,1165,800,-286,-169,-209,-568,-2445, 
 经营性应收项目的减少(万元),-5688,665,1232,-2359,-121,579,3308,7377,3522,-502,976,-4327,-339, 
 经营性应付项目的增加(万元),-1001,-5568,2902,-2469,59,-4912,37,-4634,-8056,871,3762,2839,-5952, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,241,0, 
 经营活动产生现金流量净额(万元),-9197,-4782,-6940,-928,-5719,-2931,2663,-579,1209,-13,-104,3624,-2208, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),3227,5159,7045,10343,10791,21433,1162,766,5299,1435,1055,2215,2488, 
 现金的期初余额(万元),5159,7045,10343,10791,21433,1162,766,5299,1435,1055,2215,2488,5578, 
 现金等价物的期末余额(万元),--,--,--,--,--,15,--,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金及现金等价物的净增加额(万元),-1931,-1886,-3297,-448,-10642,20287,396,-4533,3864,380,-1160,-273,-3090, 

