 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),872354,4160648,5154924,3663410,4843915,3372726,2599462, 
 向中央银行借款净增加额(万元,253415,152255,7700,--,--,17501,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,401054,--,316584,130773,--, 
 收取利息、手续费及佣金的现金(万元),1287552,1151941,895958,818645,680084,519460,345033, 
 拆入资金净增加额(万元),--,324278,1328538,481714,--,180000,20000, 
 回购业务资金净增加额(万元),486078,--,1364877,382000,229246,216183,553331, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),55867,32824,48423,8865,7920,9558,30860, 
 经营活动现金流入小计(万元),4763874,5893155,9861670,5354634,6167298,4315428,3548685, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),3302136,1795369,1782104,1629297,1503844,1278953,1275397, 
 存放中央银行和同业款项净增加额(万元),34613,499047,371059,57251,637781,816751,477863, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),903845,645130,490772,433374,395997,217813,121224, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),165011,141971,117613,92834,70736,54064,36632, 
 支付的各项税费(万元),197820,195221,207459,144582,119703,75824,89517, 
 支付的其他与经营活动有关的现金(万元),138792,121288,63372,85271,60740,49830,40012, 
 经营活动现金流出小计(万元),7345821,6091294,4458031,4582617,3222576,3143611,2590330, 
 经营活动产生的现金流量净额(万元),-2581947,-198139,5403639,772016,2944723,1171817,958354, 
 收回投资所收到的现金(万元),16417190,25156849,21043449,12004874,6002522,1104150,587667, 
 取得投资收益所收到的现金(万元),1058082,854529,667406,457338,332839,173207,131722, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2460,466,3799,5280,6451,9946,195, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),17477732,26018689,21714654,12467493,6341812,1287303,719583, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),64407,45648,89654,76394,37989,50705,39542, 
 投资所支付的现金(万元),16426021,28748732,28455632,14845960,9196972,2772498,1292557, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,4559,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),16490428,28794380,28549845,14922354,9234961,2823203,1332098, 
 投资活动产生的现金流量净额(万元),987304,-2775692,-6835190,-2454862,-2893149,-1535900,-612515, 
 吸收投资收到的现金(万元),--,55275,49000,2988,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),11183486,10321634,6092756,2757178,350000,500000,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,38573,--,--,--, 
 筹资活动现金流入小计(万元),11454364,11159460,6198999,3174962,350000,500000,0, 
 偿还债务支付的现金(万元),9154821,7540888,4348640,919424,69000,--,4485, 
 分配股利、利润或偿付利息所支付的现金(万元),398235,310743,222969,130584,85853,4485,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,38573,--,--,--,--, 
 筹资活动现金流出小计(万元),9553056,7851631,4610182,1050008,154853,4485,4485, 
 筹资活动产生的现金流量净额(万元),1901308,3307828,1588817,2124954,195148,495515,-4485, 
 汇率变动对现金及现金等价物的影响(万元),20041,-20872,3588,371,239,--,--, 
 现金及现金等价物净增加额(万元),326706,313126,160854,442480,246960,131432,341354, 
 加:期初现金及现金等价物余额(万元),1925405,1612280,1451426,1008946,761987,630554,289200, 
 期末现金及现金等价物余额(万元),2252111,1925405,1612280,1451426,1008946,761987,630554, 
 净利润(万元),310146,433354,404459,335567,--,--,146030, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),--,195695,234637,129753,--,--,32810, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),30190,26168,21269,15728,--,--,6695, 
 无形资产摊销(万元),--,--,--,--,--,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-13,-649,-2446,-3986,--,--,98, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),3614,12528,4488,-2854,--,--,-1332, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,765,528,-388,--,--,-3768, 
 财务费用(万元),-553444,-653467,-612304,-427448,--,--,-131394, 
 投资损失(万元),-246634,-59081,-26544,-7740,--,--,-2752, 
 递延所得税资产减少(万元),-42099,-29214,-37902,-24437,--,--,-4826, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),-2983110,-3040483,-2525074,-2795982,--,--,-2226634, 
 经营性应付项目的增加(万元),538068,2887646,7961537,3555710,--,--,3143427, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-2581947,-198139,5403639,772016,--,--,958354, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),2252111,1925405,1612280,1451426,1008946,761987,630554, 
 现金的期初余额(万元),1925405,1612280,1451426,1008946,761987,630554,289200, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),326706,313126,160854,442480,246960,131432,341354, 

