 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),165631,140953,128976,117347,118103,90823,91084,86695,97939,81278,72978, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4357,4018,4123,2438,5273,5166,5038,4249,5551,2983,2574, 
 收到的其他与经营活动有关的现金(万元),4649,6087,4604,3055,4898,3083,3480,2378,1410,541,514, 
 经营活动现金流入小计(万元),174638,151058,137703,122841,128274,99073,99602,93322,104900,84802,76066, 
 购买商品、接受劳务支付的现金(万元),127584,98574,92264,85844,97113,74988,72747,74391,67674,55415,55767, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10004,7859,8952,9019,8454,6785,6796,6635,5371,3793,3181, 
 支付的各项税费(万元),8088,7715,7002,8622,7257,6426,6795,6606,5827,6326,4922, 
 支付的其他与经营活动有关的现金(万元),8499,5270,5560,4935,4472,4253,3138,2775,11020,7230,6254, 
 经营活动现金流出小计(万元),154175,119418,113778,108421,117295,92451,89475,90406,89892,72765,70123, 
 经营活动产生的现金流量净额(万元),20463,31639,23925,14420,10978,6622,10127,2916,15008,12037,5943, 
 收回投资所收到的现金(万元),805,--,15000,6000,--,--,--,300,--,1000,--, 
 取得投资收益所收到的现金(万元),106,0,634,31,0,0,0,0,0,--,--, 
