 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),183958,187032,144053,108283,107074,103736,95300,77216, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2,--,--,167,161,--,--,--, 
 收到的其他与经营活动有关的现金(万元),570,305,395,513,565,781,590,319, 
 经营活动现金流入小计(万元),184529,187337,144448,108963,107800,104517,95890,77536, 
 购买商品、接受劳务支付的现金(万元),173533,169522,158898,103121,99882,88276,87026,73841, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5419,5066,5041,4756,4465,4108,3449,2883, 
 支付的各项税费(万元),1464,1291,1578,1437,1227,1455,1462,1188, 
 支付的其他与经营活动有关的现金(万元),7770,6292,3931,3069,2703,2980,2473,2226, 
 经营活动现金流出小计(万元),188186,182171,169448,112384,108277,96819,94409,80138, 
 经营活动产生的现金流量净额(万元),-3657,5166,-25000,-3420,-477,7698,1481,-2602, 
 收回投资所收到的现金(万元),--,--,32900,4700,2000,--,--,--, 
 取得投资收益所收到的现金(万元),840,--,211,62,72,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,0,0,19,2,5,0,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,1019, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),842,0,33111,4780,2074,5,0,1025, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),280,268,654,430,89,211,246,219, 
 投资所支付的现金(万元),15433,3592,22450,15150,2000,--,--,42, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15713,3860,23104,15580,2089,211,246,260, 
 投资活动产生的现金流量净额(万元),-14871,-3860,10007,-10799,-15,-207,-246,765, 
 吸收投资收到的现金(万元),22927,--,--,18310,--,--,--,6834, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),137607,112892,59830,31944,12751,12876,17581,8113, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4679,567,--,--,560,--,110,2658, 
