 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),9653,1521,2007,685,526,953,2329,6540,5427,7211,7151,18331,11046, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,11,25,36,12,--,5,2409, 
 收到的其他与经营活动有关的现金(万元),109,832,4615,947,148,17,54,32,9,156,15,8,31, 
 经营活动现金流入小计(万元),9762,2353,6622,1632,674,970,2393,6597,5471,7380,7166,18345,13486, 
 购买商品、接受劳务支付的现金(万元),9694,69,685,--,--,6,812,4743,3403,5168,4868,15853,9102, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),1156,887,686,488,351,275,880,1092,837,921,962,926,678, 
 支付的各项税费(万元),3157,185,167,82,75,62,27,26,34,119,360,358,408, 
 支付的其他与经营活动有关的现金(万元),9882,11232,2920,1102,2675,350,501,2383,668,1085,783,948,1996, 
 经营活动现金流出小计(万元),23889,12372,4458,1671,3100,694,2220,8244,4942,7293,6972,18085,12183, 
 经营活动产生的现金流量净额(万元),-14127,-10019,2164,-40,-2427,276,173,-1648,529,87,194,259,1303, 
 收回投资所收到的现金(万元),--,40,--,--,--,--,--,--,--,--,--,1138,80, 
 取得投资收益所收到的现金(万元),--,5,6,--,--,--,--,--,--,--,--,14,49, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,--,1,--,--,--,--,8,5,3,15,3,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,13,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),0,45,7,0,0,0,0,8,5,15,15,1155,131, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),108,12,197,3,104,573,153,663,23,47,18,42,14, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,100,2,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,-53,--,--,--,--,--,--,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),701,--,--,--,--,--,--,--,--,--,0,6,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),810,-41,197,3,104,573,153,663,23,47,119,49,14, 
 投资活动产生的现金流量净额(万元),-810,85,-190,-3,-104,-573,-153,-656,-18,-32,-104,1105,117, 
 吸收投资收到的现金(万元),80,--,--,--,--,--,--,--,--,--,--,0,115, 
 其中：子公司吸收少数股东投资收到的现金(万元),80,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),--,9177,--,--,2000,--,--,322,600,--,650,0,788, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),21828,--,--,47,4270,6580,771,2371,2521,3880,--,0,345, 
 筹资活动现金流入小计(万元),21908,9177,0,47,6270,6580,771,2693,3121,3880,650,0,1248, 
 偿还债务支付的现金(万元),3154,351,--,--,4,5540,347,--,607,14,69,841,1881, 
 分配股利、利润或偿付利息所支付的现金(万元),2365,461,--,15,165,34,164,120,87,--,--,43,72, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,0,--,--,--,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,110,3610,800,860,811,1622,4860,274,226,470, 
 筹资活动现金流出小计(万元),5519,812,0,125,3779,6374,1371,931,2316,4874,343,1111,2424, 
 筹资活动产生的现金流量净额(万元),16389,8365,0,-78,2491,206,-600,1762,805,-994,307,-1111,-1176, 
 汇率变动对现金及现金等价物的影响(万元),114,--,--,--,--,--,5,13,2,-11,-1,0,0, 
 现金及现金等价物净增加额(万元),1566,-1569,1974,-120,-40,-90,-575,-529,1318,-950,395,254,244, 
 加:期初现金及现金等价物余额(万元),475,2044,70,191,230,321,896,1425,106,1057,662,408,164, 
 期末现金及现金等价物余额(万元),2041,475,2044,70,191,230,321,896,1425,106,1057,662,408, 
 净利润(万元),-1039,-2942,1291,-1687,-2098,2425,-5503,6629,-639,4449,-3011,-4340,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),528,926,635,769,2886,1846,1872,792,-1465,1218,129,-12087,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),52,39,16,11,12,14,38,46,34,38,615,664,0, 
 无形资产摊销(万元),2,14,13,13,511,1019,1018,503,--,--,2,2,0, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1,--,-0,--,0,-3,80,-7,--,--,-1,5,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 公允价值变动损失(万元),135,-53,282,-2258,-3876,-7398,-465,-316,-976,-76,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 财务费用(万元),1111,1159,1321,473,897,1666,1869,2127,1625,575,2412,2243,0, 
 投资损失(万元),96,-45,-6,--,--,--,-866,--,--,-58,--,-1045,0, 
 递延所得税资产减少(万元),-43,--,--,--,--,--,187,-187,--,--,154,-45,0, 
 递延所得税负债增加(万元),-34,13,-70,565,-969,4827,116,79,244,19,0,0,0, 
 存货的减少(万元),-583,-0,--,-1,1,35,730,289,110,490,175,658,0, 
 经营性应收项目的减少(万元),-6189,-825,160,162,-1576,-669,836,-1795,530,-2083,-315,30753,0, 
 经营性应付项目的增加(万元),-8265,-8305,-1478,1913,1783,-3488,260,-9809,1066,-4485,34,-16548,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 其他(万元),102,--,--,--,--,--,--,--,--,--,--,0,0, 
 经营活动产生现金流量净额(万元),-14127,-10019,2164,-40,-2427,276,173,-1648,529,87,194,259,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 现金的期末余额(万元),2041,475,2044,70,191,230,321,896,1425,106,1057,662,408, 
 现金的期初余额(万元),475,2044,70,191,230,321,896,1425,106,1057,662,408,164, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 现金及现金等价物的净增加额(万元),1566,-1569,1974,-120,-40,-90,-575,-529,1318,-950,395,254,244, 

