 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),87079,68890,45022,52269,49351,42936,37960, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,6,55,--,1,--,--, 
 收到的其他与经营活动有关的现金(万元),1174,850,1107,870,3327,149,222, 
 经营活动现金流入小计(万元),88253,69745,46184,53139,52680,43085,38182, 
 购买商品、接受劳务支付的现金(万元),48100,40179,22537,29458,33694,26012,25456, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8601,7000,5408,4588,4182,2927,2303, 
 支付的各项税费(万元),5337,5089,4382,5256,3852,3388,2466, 
 支付的其他与经营活动有关的现金(万元),15376,10096,8292,6693,7449,6956,6559, 
 经营活动现金流出小计(万元),77413,62365,40618,45995,49177,39282,36783, 
 经营活动产生的现金流量净额(万元),10840,7380,5566,7145,3502,3803,1399, 
 收回投资所收到的现金(万元),5600,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),48,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,4,3,2,13,4,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,158,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5649,4,160,2,13,4,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7545,7811,3927,4354,2728,843,1699, 
 投资所支付的现金(万元),--,5600,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,3492,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7545,13411,3927,4354,6220,843,1699, 
