 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),213008,179695,117792,85396,85289,72251,47636,49681,41030,39446,24991,24054, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),72,--,--,--,41,17,--,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),8696,3734,14515,25044,3254,11431,13243,9583,1006,973,686,1237, 
 经营活动现金流入小计(万元),221776,183428,132307,110440,88583,83699,60879,59263,42037,40419,25677,25290, 
 购买商品、接受劳务支付的现金(万元),150370,125555,76901,56282,40849,26407,26262,42967,28045,19299,18603,12850, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),18802,17932,14379,11347,17731,12882,10372,7580,5357,3488,2628,2124, 
 支付的各项税费(万元),26131,17217,16724,14581,16568,12880,8255,5198,5648,4941,4721,2914, 
 支付的其他与经营活动有关的现金(万元),30502,14655,19964,41645,14940,15123,11340,7056,5009,3589,3471,4068, 
