 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),58592,56095,31379,97755,57315,19784,20694,20722,18918,15266,10939, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),106,100,7861,2026,--,--,--,--,1,--,--, 
 收到的其他与经营活动有关的现金(万元),2549,883,709,5384,2167,6316,806,1027,1487,1965,76, 
 经营活动现金流入小计(万元),61247,57078,39949,105166,59482,26100,21499,21749,20407,17231,11016, 
 购买商品、接受劳务支付的现金(万元),106459,60061,47012,34928,36909,9154,11088,13691,10178,10378,5408, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3830,2738,2687,2532,2367,2202,1595,1639,1187,1190,606, 
 支付的各项税费(万元),4216,-2018,2919,4653,1605,1413,2259,2467,2596,1464,1402, 
 支付的其他与经营活动有关的现金(万元),9289,9069,5527,6182,4760,2799,2098,1872,1728,1374,1764, 
 经营活动现金流出小计(万元),123794,69849,58144,48294,45642,15568,17039,19668,15689,14406,9180, 
 经营活动产生的现金流量净额(万元),-62547,-12772,-18195,56871,13841,10532,4460,2081,4718,2825,1835, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,0,10,20,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,0,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,--,0,13,3,6,0,9,2,35,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,752,--,412,--,--,--,2700,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1,0,0,765,3,418,0,9,12,2757,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9304,2299,926,10352,25327,2719,855,13828,5741,3609,2013, 
 投资所支付的现金(万元),5540,--,--,9792,6326,30727,13400,0,10,15,20, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),2,1,1,--,--,--,--,--,--,--,263, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),14845,2300,927,20144,31653,33445,14256,13828,5751,3624,2296, 
 投资活动产生的现金流量净额(万元),-14845,-2300,-927,-19379,-31650,-33027,-14255,-13818,-5739,-867,-2296, 
 吸收投资收到的现金(万元),--,121,--,2220,7161,2354,--,40330,5925,--,800, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),27189,37256,22800,5600,10300,7500,27000,15500,8500,10900,2840, 
 发行债券收到的现金(万元),--,--,--,--,--,19780,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),96698,16582,10513,3657,912,1545,1457,2808,609,10811,17220, 
 筹资活动现金流入小计(万元),123887,53959,33313,11477,18373,31179,28457,58639,15034,21711,20860, 
 偿还债务支付的现金(万元),36300,15756,26800,14394,9667,19367,14872,9100,9000,6399,1031, 
 分配股利、利润或偿付利息所支付的现金(万元),2112,1826,3084,4037,3105,4189,2626,665,656,1741,425, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4658,17487,7871,9813,692,901,1887,2926,94,13863,19372, 
 筹资活动现金流出小计(万元),43070,35068,37755,28244,13464,24457,19386,12691,9749,22004,20827, 
 筹资活动产生的现金流量净额(万元),80817,18890,-4441,-16767,4909,6722,9071,45948,5285,-293,32, 
 汇率变动对现金及现金等价物的影响(万元),341,14,1857,319,-182,-252,83,--,--,--,--, 
 现金及现金等价物净增加额(万元),3767,3833,-21706,21044,-13083,-16026,-641,34210,4263,1666,-428, 
 加:期初现金及现金等价物余额(万元),13697,9864,31570,10526,23609,39634,40275,6065,1802,136,564, 
 期末现金及现金等价物余额(万元),17463,13697,9864,31570,10526,23609,39634,40275,6065,1802,136, 
 净利润(万元),18636,33345,26371,33853,11721,3673,5534,4989,4120,2749,1482, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),4257,5462,4001,1611,1039,48,63,300,36,51,315, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2340,2728,4494,4447,4491,4108,3307,1204,856,727,378, 
 无形资产摊销(万元),78,70,80,38,722,20,18,18,17,17,28, 
 长期待摊费用摊销(万元),78,225,97,35,15,15,13,5,--,--,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),10,--,1,11,-2,4,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,0,--,0,-1,-1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),5608,1825,842,2492,2993,3401,1243,678,473,521,288, 
 投资损失(万元),15,--,--,--,--,--,--,--,-0,-2,--, 
 递延所得税资产减少(万元),-927,-598,-1461,114,21,-7,-577,-44,-4,68,-40, 
 递延所得税负债增加(万元),--,--,-45,-396,-448,-237,1126,--,-8,-0,-80, 
 存货的减少(万元),-80911,-144924,-20687,492,-3227,38,-783,150,631,-206,575, 
 经营性应收项目的减少(万元),-12641,53818,-70396,-32134,-12835,-213,-3042,-4785,-1527,278,-771, 
 经营性应付项目的增加(万元),909,34868,37968,43660,8584,-181,-3266,-327,230,-1315,-348, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,409,541,2648,766,-137,823,-106,-106,-62,--, 
 经营活动产生现金流量净额(万元),-62547,-12772,-18195,56871,13841,10532,4460,2081,4718,2825,1835, 
 债务转为资本(万元),--,--,--,1870,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),17463,13697,9864,31570,10526,23609,39634,40275,6065,1802,136, 
 现金的期初余额(万元),13697,9864,31570,10526,23609,39634,40275,6065,1802,136,564, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3767,3833,-21706,21044,-13083,-16026,-641,34210,4263,1666,-428, 

