 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),25872,21983,18285,18679,15563,13043,11068,10489, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),198,1005,1046,931,492,790,450,23, 
 收到的其他与经营活动有关的现金(万元),2068,1596,405,422,413,130,134,38, 
 经营活动现金流入小计(万元),28138,24584,19736,20032,16469,13963,11652,10549, 
 购买商品、接受劳务支付的现金(万元),7019,5299,4147,5116,3846,3252,2629,3081, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8603,6979,6923,5852,5185,4251,4150,4034, 
 支付的各项税费(万元),3235,2712,2404,2542,1859,1699,1724,1573, 
 支付的其他与经营活动有关的现金(万元),3233,2073,1922,1794,1490,1197,953,813, 
 经营活动现金流出小计(万元),22090,17063,15396,15305,12380,10399,9456,9501, 
 经营活动产生的现金流量净额(万元),6048,7522,4340,4728,4089,3564,2196,1049, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,800, 
 取得投资收益所收到的现金(万元),138,0,--,--,--,--,--,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,13,23,0,14,--,9,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),11502,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),11644,13,23,0,14,0,9,802, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3513,1972,1174,1047,1076,4290,238,2502, 
 投资所支付的现金(万元),944,--,--,--,--,--,--,400, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),5800,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),14500,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),24757,1972,1174,1047,1076,4290,238,2902, 
