 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),1284853,939111,807307,731981,694649,589374,493536,321574, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,79,24,--,--, 
 收到的其他与经营活动有关的现金(万元),25846,5450,2637,4090,3178,1761,4926,1220, 
 经营活动现金流入小计(万元),1310699,944561,809945,736071,697905,591159,498462,322794, 
 购买商品、接受劳务支付的现金(万元),1206126,928127,782584,693716,635004,555557,475008,295142, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),29562,20285,16642,15484,14560,11663,9109,6833, 
 支付的各项税费(万元),21494,14964,13144,13295,14099,12655,8538,5612, 
 支付的其他与经营活动有关的现金(万元),40840,25901,10378,13553,16453,18930,9101,12406, 
 经营活动现金流出小计(万元),1298022,989277,822748,736049,680116,598805,501756,319993, 
