 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),113602,124547,111944,96770,95758,75683,71741,47177,55819,50720,32845, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),126,100,117,99,168,110,198,87,45,--,--, 
 收到的其他与经营活动有关的现金(万元),3491,6062,6536,794,4284,6255,4702,1000,937,1088,117, 
 经营活动现金流入小计(万元),117219,130709,118597,97662,100210,82048,76642,48264,56801,51808,32962, 
 购买商品、接受劳务支付的现金(万元),25330,33983,47677,57964,100458,50071,21788,13363,14410,8898,7302, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),20951,19191,17215,17233,17605,16159,15245,11773,3741,2975,2037, 
 支付的各项税费(万元),8094,8775,12626,10282,12202,10832,10780,10081,7985,7417,5868, 
 支付的其他与经营活动有关的现金(万元),46112,41694,42831,44612,29151,23832,20921,24259,25592,19993,15705, 
 经营活动现金流出小计(万元),100487,103643,120349,130091,159417,100893,68734,59477,51728,39284,30912, 
 经营活动产生的现金流量净额(万元),16732,27065,-1752,-32429,-59206,-18845,7908,-11212,5073,12525,2050, 
 收回投资所收到的现金(万元),400,--,3577,25500,122866,82500,--,--,10,--,--, 
 取得投资收益所收到的现金(万元),7,--,20,172,1335,643,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18,2,2,2,37,10,31,3,60,--,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,32,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),425,2,3599,25674,124238,83153,31,35,70,0,7, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7372,8349,5441,10225,6850,7236,8754,4443,4889,4241,1198, 
 投资所支付的现金(万元),--,400,277,20600,101393,112173,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,864,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7372,8749,5718,30825,108243,119409,8754,4443,5754,4241,1198, 
