 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),84952,146992,152941,125610,112730,131041,124858,163083,159949,190227,174860,214304,197553, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),4114,9232,11086,11752,8071,10147,7755,12041,8930,10504,7919,11157,12074, 
 收到的其他与经营活动有关的现金(万元),1317,1438,1549,3145,5138,825,342,5349,2388,140,499,643,255, 
 经营活动现金流入小计(万元),90383,157663,165575,140507,125939,142013,132955,180474,171267,200871,183278,226104,209882, 
 购买商品、接受劳务支付的现金(万元),80893,122282,131684,114197,106391,112978,84697,142010,140679,177570,171965,207961,195335, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),18039,19921,16860,11375,9065,7477,5816,4114,4148,3078,8360,9316,9106, 
 支付的各项税费(万元),1514,2192,3055,2552,3261,5956,4479,7392,6527,3738,3911,3312,2345, 
 支付的其他与经营活动有关的现金(万元),7983,19815,14277,10692,9358,10478,17547,8377,4994,7382,6763,7817,8912, 
 经营活动现金流出小计(万元),108429,164210,165875,138816,128075,136888,112538,161893,156348,191768,190999,228406,215698, 
 经营活动产生的现金流量净额(万元),-18046,-6547,-300,1691,-2135,5125,20416,18581,14919,9103,-7721,-2302,-5816, 
 收回投资所收到的现金(万元),40737,1110,--,10000,845,--,--,--,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),930,1,--,2668,--,458,458,--,0,69,52,183,104, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),26,2,14,2237,12,16,149,--,50,--,--,5,0, 
 处置子公司及其他营业单位收到的现金净额(万元),5008,18486,9000,3455,--,--,--,--,--,2012,--,0,--, 
 收到的其他与投资活动有关的现金(万元),12741,8810,--,7573,--,--,--,4249,1940,--,2051,67,125, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),59442,28410,9014,25932,857,473,607,4249,1990,2081,2103,255,230, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),21191,22907,6621,12467,3615,761,436,191,269,259,235,374,1414, 
 投资所支付的现金(万元),25882,19365,--,--,492,450,98,11405,13528,7000,3009,2530,40, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,10720,--,--,--,--,--,2000,1590,1818, 
 支付的其他与投资活动有关的现金(万元),5000,318,11000,6750,--,200,--,--,3040,847,1609,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),52073,42589,17621,19217,14826,1411,534,11596,16838,8106,6853,4493,3272, 
 投资活动产生的现金流量净额(万元),7369,-14180,-8607,6715,-13969,-938,73,-7346,-14848,-6025,-4750,-4238,-3042, 
 吸收投资收到的现金(万元),--,78589,801,24,476,147,275,289,462,--,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,801,--,476,147,275,289,--,--,--,0,--, 
