 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),82738,96285,47443,15371,12518,9756,5771,3974, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),26,--,--,--,--,--,3,3, 
 收到的其他与经营活动有关的现金(万元),1485,2149,450,727,329,374,322,101, 
 经营活动现金流入小计(万元),84249,98434,47893,16098,12848,10130,6096,4078, 
 购买商品、接受劳务支付的现金(万元),47629,69050,33217,10758,8297,5070,3312,2308, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7946,4846,2404,1478,1366,1098,799,500, 
 支付的各项税费(万元),5338,2162,1754,1012,1065,681,630,170, 
 支付的其他与经营活动有关的现金(万元),5086,3677,2255,1489,1388,1252,1217,990, 
 经营活动现金流出小计(万元),65999,79734,39629,14737,12117,8102,5958,3968, 
 经营活动产生的现金流量净额(万元),18250,18700,8264,1361,731,2028,138,111, 
 收回投资所收到的现金(万元),26224,3172,--,1507,2944,--,23,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,26,--,--,--,40,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,350,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),26226,3199,0,1507,2944,40,374,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6413,10737,3236,414,167,230,92,36, 
 投资所支付的现金(万元),22355,9150,--,1300,3100,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3736,--,564,568,--,100,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,123, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),28768,23624,3236,2278,3835,230,192,159, 
 投资活动产生的现金流量净额(万元),-2542,-20425,-3236,-771,-890,-190,182,-159, 
 吸收投资收到的现金(万元),1050,50,10390,--,--,--,700,1000, 
 其中：子公司吸收少数股东投资收到的现金(万元),12,50,--,--,--,--,--,--, 
 取得借款收到的现金(万元),8000,14737,--,1000,800,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),5000,--,--,--,--,293,1039,--, 
 筹资活动现金流入小计(万元),14050,14787,10390,1000,800,293,1739,1000, 
 偿还债务支付的现金(万元),14166,1104,--,800,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2524,1220,176,50,12,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),167,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,763,379,--,230,--,1193,1001, 
 筹资活动现金流出小计(万元),16689,3086,554,850,242,0,1193,1001, 
 筹资活动产生的现金流量净额(万元),-2639,11701,9836,150,558,293,546,-1, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,-0,0,-0, 
 现金及现金等价物净增加额(万元),13070,9976,14864,740,399,2131,865,-49, 
 加:期初现金及现金等价物余额(万元),29244,19268,4404,3664,3265,1134,269,318, 
 期末现金及现金等价物余额(万元),42314,29244,19268,4404,3664,3265,1134,269, 
