 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),212113,172358,141754,120072,117500,95786,83093,85644,80287,62967,59889, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),1905,737,571,400,1934,1230,819,1610,982,763,617, 
 收到的其他与经营活动有关的现金(万元),3332,3503,2915,1896,1109,1272,2889,2223,914,819,580, 
 经营活动现金流入小计(万元),217350,176597,145241,122368,120544,98288,86800,89476,82183,64549,61086, 
 购买商品、接受劳务支付的现金(万元),52434,84434,84926,68328,72191,65750,60193,66850,56677,41525,47032, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),30335,25261,20092,17228,14571,12044,10104,8334,6587,4780,3791, 
 支付的各项税费(万元),27262,17511,5602,7646,4273,5198,2305,3428,4012,3287,4000, 
 支付的其他与经营活动有关的现金(万元),72099,34209,10473,8374,7563,5903,5537,4595,4039,4395,3240, 
 经营活动现金流出小计(万元),182130,161414,121093,101577,98598,88896,78139,83207,71315,53986,58063, 
 经营活动产生的现金流量净额(万元),35220,15183,24148,20792,21946,9392,8661,6269,10867,10562,3023, 
 收回投资所收到的现金(万元),186,--,--,--,--,--,--,--,0,21,0, 
 取得投资收益所收到的现金(万元),103,--,--,--,--,--,--,--,0,2,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),184,479,356,93,117,19,87,192,153,57,71, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,2760,1135,1599,1050,423,630,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),473,3239,1491,1692,1167,443,717,192,153,80,71, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),34988,19380,15889,15985,15957,16018,10921,13500,13478,9258,5287, 
 投资所支付的现金(万元),5500,382,5000,250,--,480,--,--,0,373,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),508,197,1090,--,4731,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),394,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),41390,19960,21980,16235,20687,16498,10921,13500,13478,9631,5287, 
 投资活动产生的现金流量净额(万元),-40917,-16721,-20488,-14544,-19520,-16055,-10204,-13308,-13325,-9551,-5216, 
 吸收投资收到的现金(万元),--,29640,4230,2540,6582,--,--,53402,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,240,4230,1960,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),52500,26900,28400,25500,27930,27060,25790,21933,36700,27600,24484, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,2725,3261,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),52500,59265,35891,28040,34512,27060,25790,75335,36700,27600,24484, 
 偿还债务支付的现金(万元),29260,25320,29886,27267,28737,25490,21700,33733,29200,21940,20494, 
 分配股利、利润或偿付利息所支付的现金(万元),9512,7121,5073,5368,4227,3672,4167,1956,2892,2889,1671, 
 其中：子公司支付给少数股东的股利、利润(万元),39,39,31,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),5095,1576,500,--,--,--,--,595,0,0,0, 
 筹资活动现金流出小计(万元),43867,34017,35459,32635,32964,29162,25867,36285,32092,24829,22165, 
 筹资活动产生的现金流量净额(万元),8633,25248,433,-4595,1548,-2102,-77,39051,4608,2771,2319, 
 汇率变动对现金及现金等价物的影响(万元),-6,-7,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),2929,23703,4092,1653,3974,-8765,-1620,32011,2150,3782,126, 
 加:期初现金及现金等价物余额(万元),68293,44589,40497,38844,34870,43635,45255,13244,11094,7312,7186, 
 期末现金及现金等价物余额(万元),71222,68293,44589,40497,38844,34870,43635,45255,13244,11094,7312, 
 净利润(万元),28231,29025,15625,16920,10870,6460,4161,5599,10462,8163,5452, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),16695,1250,369,2060,93,505,344,124,134,337,36, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),11862,10894,7969,7764,6796,5414,4644,3513,2409,1820,1405, 
 无形资产摊销(万元),5081,4298,940,570,338,265,262,264,246,223,180, 
 长期待摊费用摊销(万元),582,232,64,4,--,--,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),8,-114,-301,115,780,-24,414,-63,22,91,69, 
 固定资产报废损失(万元),158,315,500,133,141,371,--,--,12,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),1509,1185,1244,1579,1807,1854,1747,1956,1812,1539,1671, 
 投资损失(万元),-93,16,--,--,--,--,--,--,0,-3,0, 
 递延所得税资产减少(万元),-949,-189,-176,-1171,-173,-106,82,-90,-171,-54,1, 
 递延所得税负债增加(万元),-191,-535,-50,-50,-25,--,-0,-2,2,0,0, 
 存货的减少(万元),-5176,-4511,640,-673,-3382,-1291,1191,-2698,-5397,329,-1877, 
 经营性应收项目的减少(万元),-21895,-18674,-9368,-10430,4506,-4986,-5368,3164,-5681,-2912,-4906, 
 经营性应付项目的增加(万元),-601,-8011,6692,3971,196,931,1183,-5499,7016,1029,993, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,0, 
