 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),703707,577559,313669,254882,254430,194744,181846,225047,213395,136266,151512,128318,119742,85682,54471, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),11384,11755,707,1017,353,28,116,10,48,61,23,31,0,0,0, 
 收到的其他与经营活动有关的现金(万元),5797,3064,6618,844,392,1859,2065,1088,233,1489,899,697,409,162,119, 
 经营活动现金流入小计(万元),720889,592378,320994,256742,255175,196631,184027,226145,213676,137816,152434,129046,120150,85844,54590, 
 购买商品、接受劳务支付的现金(万元),546085,474422,298886,211070,231935,154466,163578,190485,209447,131693,131574,118049,107473,78963,52858, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),63003,56551,10255,8433,7135,6291,4917,4064,2659,1636,902,665,484,340,228, 
 支付的各项税费(万元),33274,25105,8323,8097,8187,7218,7477,10414,9427,6465,5361,3816,3722,1494,977, 
 支付的其他与经营活动有关的现金(万元),28879,23394,8442,10306,10756,7837,5868,4748,3810,3191,3953,1783,2697,2617,1363, 
 经营活动现金流出小计(万元),671241,579472,325907,237906,258013,175811,181838,209712,225343,142985,141789,124313,114376,83414,55426, 
 经营活动产生的现金流量净额(万元),49647,12906,-4913,18836,-2838,20819,2189,16433,-11668,-5169,10645,4732,5774,2430,-836, 
 收回投资所收到的现金(万元),3787,--,--,6700,7000,50000,0,--,--,0,--,--,0,14,229, 
 取得投资收益所收到的现金(万元),1422,3488,6287,6507,7131,1746,0,--,--,0,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),144,838,2,251,10,3,8,6,60,4,42,144,19,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),102500,31964,170792,--,5000,30000,0,350,3307,0,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),107853,36290,177081,13459,19141,81748,8,356,3367,4,42,144,19,14,229, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),18040,13512,3494,2673,4816,4803,14965,16234,11002,14258,10531,2638,914,3399,2958, 
 投资所支付的现金(万元),55154,18518,11170,3279,10388,133722,9376,--,--,0,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,207938,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),19500,98000,20181,6385,5206,30000,0,--,--,0,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),92694,337967,34845,12337,20410,168525,24342,16234,11002,14258,10531,2638,914,3399,2958, 
 投资活动产生的现金流量净额(万元),15159,-301677,142236,1122,-1269,-86777,-24334,-15878,-7635,-14254,-10490,-2494,-896,-3385,-2729, 
 吸收投资收到的现金(万元),10,208616,--,--,--,--,0,--,39734,0,55262,--,0,1519,1800, 
 其中：子公司吸收少数股东投资收到的现金(万元),10,16,--,--,--,--,0,--,--,0,--,--,0,0,0, 
 取得借款收到的现金(万元),89264,13400,52597,37000,38950,39047,40197,23000,15827,18000,10336,19545,15570,13915,8580, 
 发行债券收到的现金(万元),--,--,--,--,--,64205,0,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),3,1236,--,--,--,--,0,--,--,0,--,50,30,85,180, 
 筹资活动现金流入小计(万元),89277,223252,52597,37000,38950,103252,40197,23000,55561,18000,65598,19595,15600,15519,10560, 
 偿还债务支付的现金(万元),88823,8897,85700,37200,37582,34412,14251,25000,26827,0,22766,19195,16670,11315,5020, 
 分配股利、利润或偿付利息所支付的现金(万元),11031,6279,7042,7237,7054,5150,5585,6244,2785,18701,766,823,954,658,505, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,2101,2575,1856,3422,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),20800,36,48,--,127,--,0,--,--,0,--,0,0,10,516, 
 筹资活动现金流出小计(万元),120654,15212,92790,44437,44762,39562,19836,31244,29611,18701,23533,20018,17624,11983,6041, 
 筹资活动产生的现金流量净额(万元),-31377,208040,-40193,-7437,-5812,63690,20361,-8244,25949,-701,42066,-423,-2024,3535,4519, 
 汇率变动对现金及现金等价物的影响(万元),-123,-70,111,36,-4,-4,177,-33,-5,-0,-1,-0,-4,0,0, 
