 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),186227,160579,131271,140326,125963,118818,99698,81276, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3256,--,1000,1663,1113,1165,3548,--, 
 收到的其他与经营活动有关的现金(万元),6103,2562,3786,5849,2271,2258,848,171, 
 经营活动现金流入小计(万元),195586,163141,136056,147838,129347,122240,104093,81448, 
 购买商品、接受劳务支付的现金(万元),63868,56136,38472,51553,28078,24819,24889,16209, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12001,10850,9998,8913,7275,6056,4817,2435, 
 支付的各项税费(万元),22019,21662,18445,20690,16462,16488,17744,13363, 
 支付的其他与经营活动有关的现金(万元),46029,38874,47808,40731,39909,42310,33895,22502, 
 经营活动现金流出小计(万元),143917,127521,114723,121887,91724,89674,81344,54509, 
 经营活动产生的现金流量净额(万元),51669,35620,21333,25951,37624,32567,22749,26939, 
 收回投资所收到的现金(万元),107000,57000,--,--,--,--,--,82000, 
 取得投资收益所收到的现金(万元),2510,1237,--,--,--,--,--,193, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,5,0,--,77,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),109510,58237,0,5,0,0,77,82194, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1134,639,662,1208,4463,6710,7934,12559, 
 投资所支付的现金(万元),114000,57000,--,--,--,--,2553,82000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),115134,57639,662,1208,4463,6710,10488,94559, 
 投资活动产生的现金流量净额(万元),-5624,598,-661,-1202,-4463,-6710,-10410,-12365, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,40, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,40, 
 取得借款收到的现金(万元),--,1190,4120,2665,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,1190,4120,2665,0,0,0,40, 
 偿还债务支付的现金(万元),--,3250,3620,1105,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,18000,12000,17000,12000,10000,10000,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,37,--,10, 
 筹资活动现金流出小计(万元),0,21250,15620,18105,12000,10037,10000,10, 
 筹资活动产生的现金流量净额(万元),0,-20060,-11500,-15440,-12000,-10037,-10000,30, 
 汇率变动对现金及现金等价物的影响(万元),-1,-5,-8,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),46045,16153,9164,9309,21161,15820,2339,14604, 
 加:期初现金及现金等价物余额(万元),110300,94147,84983,75674,54513,38693,36354,21750, 
 期末现金及现金等价物余额(万元),156345,110300,94147,84983,75674,54513,38693,36354, 
 净利润(万元),41204,--,--,--,--,21861,18686,16726, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
