 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),455645,394894,375991,314131,297205,252632,185435,153974,191784,181718,108098, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),25,33,1,1,58,33,13,103,0,0,0, 
 收到的其他与经营活动有关的现金(万元),11358,8242,6531,4298,3908,9400,13414,8802,12007,14701,15031, 
 经营活动现金流入小计(万元),467029,403170,382522,318430,301170,262066,198862,162879,203791,196419,123129, 
 购买商品、接受劳务支付的现金(万元),141275,111979,81767,104538,108564,84117,58068,72005,68237,79770,46550, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),64274,57046,44225,41718,39580,32500,29214,26580,24658,18819,10531, 
 支付的各项税费(万元),74921,67249,54632,46536,39627,34072,28012,42336,27730,14975,15820, 
 支付的其他与经营活动有关的现金(万元),179321,155431,138734,112450,102810,105845,76556,62806,53194,51033,29209, 
 经营活动现金流出小计(万元),459792,391704,319358,305242,290580,256533,191849,203727,173819,164598,102111, 
 经营活动产生的现金流量净额(万元),7237,11465,63164,13188,10590,5532,7013,-40849,29972,31821,21018, 
 收回投资所收到的现金(万元),157390,97010,11507,45600,157750,73000,--,--,65,0,0, 
 取得投资收益所收到的现金(万元),2583,1488,--,661,1936,386,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),865,107,17,8,37,3,20,1,277,0,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,527,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),160838,98605,11523,46269,159723,73389,20,1,869,0,19, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),18723,18035,37303,47843,45019,40983,29689,17790,28502,21057,12827, 
 投资所支付的现金(万元),137479,175650,24715,8925,150078,121000,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,175,--,--,--,--,--,--,3082,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),156201,193859,62018,56768,195097,161983,29689,17790,31584,21057,12827, 
 投资活动产生的现金流量净额(万元),4637,-95255,-50494,-10500,-35375,-88594,-29669,-17788,-30715,-21057,-12808, 
 吸收投资收到的现金(万元),2678,131047,1352,1239,215,14421,--,216740,4332,900,5000, 
 其中：子公司吸收少数股东投资收到的现金(万元),638,78,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),--,--,10000,11000,--,--,5000,30300,20600,8000,3500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,285,--,--,--,--,--,--,0,0,950, 
 筹资活动现金流入小计(万元),2678,131332,11352,12239,215,14421,5000,247040,24932,8900,9450, 
 偿还债务支付的现金(万元),--,10000,5000,6000,--,4700,25100,26100,0,11000,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),12063,10306,8686,5836,5524,5605,3591,5610,481,194,8374, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),5000,1752,--,163,722,--,0,756,4482,0,0, 
 筹资活动现金流出小计(万元),17063,22058,13686,11999,6246,10305,28691,32466,4963,11194,11374, 
 筹资活动产生的现金流量净额(万元),-14385,109275,-2334,240,-6031,4116,-23691,214574,19969,-2294,-1924, 
 汇率变动对现金及现金等价物的影响(万元),3,-24,11,-23,5,3,3,3,0,0,0, 
 现金及现金等价物净增加额(万元),-2509,25461,10347,2906,-30810,-78942,-46344,155941,19225,8471,6286, 
 加:期初现金及现金等价物余额(万元),80268,54807,43059,40153,70963,149906,196250,40309,21084,12613,6327, 
 期末现金及现金等价物余额(万元),77759,80268,53406,43059,40153,70963,149906,196250,40309,21084,12613, 
 净利润(万元),59296,53679,53593,42680,35450,24429,18581,45407,31503,29752,12225, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),621,166,-97,-1513,-390,308,445,549,-474,427,251, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),23486,22566,19788,13045,7427,5435,5323,5017,4324,2861,2558, 
 无形资产摊销(万元),1831,1900,1896,1411,1127,968,796,851,574,544,415, 
 长期待摊费用摊销(万元),437,482,1427,2144,2466,1587,161,76,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),6,-9,32,32,323,3,12,1,-330,99,18, 
 固定资产报废损失(万元),9,23,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),-176,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),--,153,321,277,--,--,688,1349,481,194,174, 
 投资损失(万元),-2233,-1527,9,-576,-1666,-737,--,--,0,0,0, 
 递延所得税资产减少(万元),-2381,-569,412,-594,-1214,502,-1029,-323,-391,-101,-32, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,-143,-116,-52,-55, 
 存货的减少(万元),-10539,-14802,11613,-20412,-21264,-16272,-12891,-11662,-6569,-7662,713, 
 经营性应收项目的减少(万元),-82303,-45614,-26995,-32829,-5285,-17135,20345,-43639,10154,-20845,6378, 
 经营性应付项目的增加(万元),19183,-4982,1167,9523,-6383,6444,-25418,-38331,-9184,26604,-1627, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),7237,11465,63164,13188,10590,5532,7013,-40849,29972,31821,21018, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),77759,80268,53406,43059,40153,70963,149906,196250,40309,21084,12613, 
 现金的期初余额(万元),80268,54807,43059,40153,70963,149906,196250,40309,21084,12613,6327, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-2509,25461,10347,2906,-30810,-78942,-46344,155941,19225,8471,6286, 

