 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),120663,116651,96291,86351,99397,112355,105726, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1946,1758,1313,2286,1374,540,211, 
 经营活动现金流入小计(万元),122608,118409,97604,88638,100771,112895,105937, 
 购买商品、接受劳务支付的现金(万元),83038,67179,55644,52600,69098,78247,69283, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12647,10623,8965,8880,9608,7634,6841, 
 支付的各项税费(万元),11722,10408,9572,8568,9332,10212,11092, 
 支付的其他与经营活动有关的现金(万元),8643,6117,5943,6173,5667,4439,5983, 
 经营活动现金流出小计(万元),116049,94327,80124,76221,93704,100532,93199, 
 经营活动产生的现金流量净额(万元),6559,24082,17480,12417,7067,12363,12738, 
 收回投资所收到的现金(万元),9000,2000,8000,21000,--,--,1500, 
 取得投资收益所收到的现金(万元),193,162,342,356,--,--,4, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7,23,2,8,88,23,16, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,376,--,900,3000,167,10, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9200,2561,8344,22264,3088,190,1530, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2769,7738,10386,5500,8006,1774,3934, 
 投资所支付的现金(万元),10000,1000,7145,27000,--,290,1500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),12769,8738,17531,32500,8006,2064,5434, 
 投资活动产生的现金流量净额(万元),-3569,-6177,-9186,-10236,-4918,-1874,-3905, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,4500, 
 分配股利、利润或偿付利息所支付的现金(万元),--,4051,3376,1500,--,6500,4060, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),0,4051,3376,1500,0,6500,8560, 
 筹资活动产生的现金流量净额(万元),0,-4051,-3376,-1500,0,-6500,-8560, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),2990,13854,4918,681,2148,3989,273, 
 加:期初现金及现金等价物余额(万元),33936,20082,15164,14483,12335,8345,8072, 
 期末现金及现金等价物余额(万元),36926,33936,20082,15164,14483,12335,8345, 
 净利润(万元),17820,19034,12250,10787,11855,11557,13678, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),5,-55,46,3,30,13,45, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2084,1634,1107,1141,1156,1061,785, 
 无形资产摊销(万元),143,147,150,147,101,41,42, 
 长期待摊费用摊销(万元),58,18,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,62,49,11,62,60,68, 
 固定资产报废损失(万元),53,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,60, 
 投资损失(万元),-195,-16,-245,-444,-150,-25,-8, 
 递延所得税资产减少(万元),348,-13,-151,-186,-98,-270,-41, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-8943,-1773,2122,1114,-1606,-4462,139, 
 经营性应收项目的减少(万元),158,347,-851,459,-847,402,-154, 
 经营性应付项目的增加(万元),-4971,4696,3004,-614,-3437,3987,-1877, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6559,24082,17480,12417,7067,12363,12738, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),36926,33936,20082,15164,14483,12335,8345, 
 现金的期初余额(万元),33936,20082,15164,14483,12335,8345,8072, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2990,13854,4918,681,2148,3989,273, 

