 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),659381,558570,413926,380579,505121,516496,567840,544205,380238,176719,256211, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),5384,4072,6036,3188,142,281,349,209,13,246,157, 
 收到的其他与经营活动有关的现金(万元),3667,10752,8157,2156,1901,3670,3177,2351,1491,1053,1020, 
 经营活动现金流入小计(万元),668432,573393,428120,385924,507164,520447,571365,546765,381742,178018,257388, 
 购买商品、接受劳务支付的现金(万元),588613,523541,391394,333262,459578,488309,517096,535475,356237,183803,212717, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),33950,32069,20197,11217,11385,12219,13103,10166,7526,4586,4493, 
 支付的各项税费(万元),12603,10746,5182,8462,11392,24031,21662,13920,9407,3257,4093, 
 支付的其他与经营活动有关的现金(万元),5845,8190,6450,3513,3852,4428,5969,5126,4240,2668,3016, 
 经营活动现金流出小计(万元),641011,574546,423223,356455,486206,528987,557830,564687,377409,194315,224319, 
 经营活动产生的现金流量净额(万元),27421,-1152,4896,29469,20958,-8541,13536,-17923,4333,-16297,33069, 
 收回投资所收到的现金(万元),195089,117186,148972,172305,78965,796,101,5299,248,--,10656, 
 取得投资收益所收到的现金(万元),2186,1416,953,4975,3469,--,--,--,--,395,192, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),73,8,811,36,30,29,41,8,11,10,32, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,1,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,4000,--,--,--,0,--,120,19,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),197349,118610,154736,177315,82465,825,142,5308,378,424,10879, 
