 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),463608,440148,391396,324815,281298,242602,194600,174006, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),249,258,196,241,287,271,343,479, 
 收到的其他与经营活动有关的现金(万元),6757,6258,2416,2857,2566,2144,915,682, 
 经营活动现金流入小计(万元),470614,446664,394007,327913,284151,245017,195859,175166, 
 购买商品、接受劳务支付的现金(万元),297872,253098,218084,210082,158376,164524,121251,114791, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),29890,23228,20611,17108,14614,15905,11619,12388, 
 支付的各项税费(万元),54461,56840,43341,30835,26071,19928,16553,12537, 
 支付的其他与经营活动有关的现金(万元),32993,27644,31986,27387,31008,26564,23690,21089, 
 经营活动现金流出小计(万元),415216,360809,314022,285411,230069,226921,173113,160806, 
 经营活动产生的现金流量净额(万元),55398,85855,79985,42501,54082,18096,22746,14360, 
 收回投资所收到的现金(万元),478641,462800,374840,203120,183450,65210,--,--, 
 取得投资收益所收到的现金(万元),4359,2169,1374,600,560,393,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),47,20,16,114,30,468,13,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,2060,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),483047,464989,376231,203834,184040,68131,13,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),32924,19809,8431,17014,21838,13454,5588,2948, 
 投资所支付的现金(万元),405291,513200,400140,230120,195450,65210,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,296, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,1600,7340, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),438215,533009,408571,247134,217288,78664,7188,10583, 
 投资活动产生的现金流量净额(万元),44832,-68020,-32340,-43299,-33248,-10533,-7175,-10580, 
 吸收投资收到的现金(万元),300,--,74111,--,--,--,3000,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,613,1265,1,15,1230,--,--, 
 筹资活动现金流入小计(万元),300,613,75376,1,15,1230,3000,0, 
 偿还债务支付的现金(万元),--,--,--,21952,23205,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),65340,43560,43560,--,--,--,--,8083, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,1338,--,--,--,--,--, 
 筹资活动现金流出小计(万元),65340,43560,44898,21952,23205,0,0,8083, 
 筹资活动产生的现金流量净额(万元),-65040,-42947,30478,-21951,-23190,1230,3000,-8083, 
 汇率变动对现金及现金等价物的影响(万元),317,-230,120,40,-6,-15,-3,-5, 
 现金及现金等价物净增加额(万元),35506,-25342,78243,-22710,-2361,8778,18568,-4307, 
 加:期初现金及现金等价物余额(万元),61832,87174,8931,31641,34002,25224,6656,10964, 
 期末现金及现金等价物余额(万元),97339,61832,87174,8931,31641,34002,25224,6656, 
 净利润(万元),84366,83535,61323,50171,37072,29058,19488,14405, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),8,15,623,34,40,18,173,-7, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4175,3730,2864,637,651,657,634,456, 
 无形资产摊销(万元),795,617,346,284,261,223,124,80, 
 长期待摊费用摊销(万元),329,308,78,61,88,67,19,75, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-20,-15,17,25,-1,0,17,53, 
 固定资产报废损失(万元),15,4,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-317,230,-120,-40,6,15,3,5, 
 投资损失(万元),-4314,-2079,-1321,-600,-560,-393,--,--, 
 递延所得税资产减少(万元),-313,-787,-212,-424,280,-431,-491,-519, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,-7, 
 存货的减少(万元),-23243,3925,-154,-10122,2092,-13023,9418,-13137, 
 经营性应收项目的减少(万元),-30410,-12677,-3435,-766,-1237,37,-2234,-1905, 
 经营性应付项目的增加(万元),24326,9050,19975,3241,15390,1868,-4405,14862, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),55398,85855,79985,42501,54082,18096,22746,14360, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),97339,61832,87174,8931,31641,34002,25224,6656, 
 现金的期初余额(万元),61832,87174,8931,31641,34002,25224,6656,10964, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),35506,-25342,78243,-22710,-2361,8778,18568,-4307, 

