 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),26451,43613,46146,40950,37377,29870,33256,35793,19417,10473,3846, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),6525,10097,8353,16060,9352,1790,1491,220,1005,689,241, 
 经营活动现金流入小计(万元),32976,53709,54499,57010,46729,31660,34747,36013,20422,11162,4087, 
 购买商品、接受劳务支付的现金(万元),8697,24927,20194,25633,27140,20281,29872,18566,8745,7840,2046, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5892,8769,13146,14703,14302,11578,9951,6693,3098,929,559, 
 支付的各项税费(万元),1661,3518,2753,2468,1797,2282,3201,3193,1565,539,114, 
 支付的其他与经营活动有关的现金(万元),7282,18394,19713,25883,15738,8576,6388,5256,4196,2968,960, 
 经营活动现金流出小计(万元),23531,55608,55807,68687,58977,42717,49412,33708,17604,12276,3679, 
 经营活动产生的现金流量净额(万元),9445,-1899,-1308,-11677,-12248,-11057,-14665,2305,2818,-1114,408, 
 收回投资所收到的现金(万元),553,3986,140,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),0,34,6,1,1,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,3,--,1,3,--,1,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,14694,8573,--,--,--,0,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1582,5848,--,9117,113,--,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2135,24566,8718,9119,117,0,1,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),519,2181,1834,2375,793,1752,1044,1910,504,148,108, 
 投资所支付的现金(万元),--,14106,4037,1050,80,--,0,500,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,867,--,--,0,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1565,5723,9117,--,--,--,0,747,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2084,22010,14988,4292,873,1752,1044,3156,504,148,108, 
 投资活动产生的现金流量净额(万元),51,2556,-6270,4828,-757,-1752,-1043,-3156,-504,-148,-108, 
 吸收投资收到的现金(万元),--,--,5000,--,1200,--,51209,--,9584,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,5000,--,1200,--,0,--,--,--,--, 
 取得借款收到的现金(万元),16810,12341,25975,28905,25210,28830,23850,20828,9456,5255,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,6000,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),14,7987,2000,1000,2000,--,1627,--,204,142,188, 
 筹资活动现金流入小计(万元),16824,20328,32975,29905,28410,28830,82687,20828,19244,5397,188, 
 偿还债务支付的现金(万元),13627,30618,28960,25860,28180,16850,25578,12580,9706,1675,--, 
 分配股利、利润或偿付利息所支付的现金(万元),185,1343,2337,2402,1997,3187,1223,625,237,58,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),14743,613,176,639,5657,271,1559,2154,5353,1845,--, 
 筹资活动现金流出小计(万元),28555,32574,31473,28901,35834,20307,28360,15359,15296,3578,0, 
 筹资活动产生的现金流量净额(万元),-11732,-12246,1502,1004,-7424,8523,54327,5469,3948,1818,188, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,0,--,--,--,--, 
 现金及现金等价物净增加额(万元),-2236,-11589,-6076,-5845,-20428,-4286,38619,4617,6262,557,488, 
 加:期初现金及现金等价物余额(万元),2484,14073,20150,25994,46423,50709,12090,7473,1211,654,166, 
 期末现金及现金等价物余额(万元),249,2484,14073,20150,25994,46423,50709,12090,7473,1211,654, 
 净利润(万元),-43783,-13981,1513,697,615,-5839,7174,8173,5714,3078,149, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),36522,9767,7469,5044,3337,2563,1258,914,650,505,106, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),492,565,778,764,985,470,347,264,147,126,113, 
 无形资产摊销(万元),1116,771,1161,502,249,248,287,275,273,270,270, 
 长期待摊费用摊销(万元),272,221,209,392,408,166,99,40,9,9,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),3490,6,0,0,-0,-0,-0,6,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
