 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),89432,83331,76693,64585,64528,56806,58974,55458,48717,32841,29464,15980, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3413,1677,759,760,2704,2102,2023,1090,209,513,886,--, 
 收到的其他与经营活动有关的现金(万元),4939,3815,7073,7235,4989,6923,4779,2086,932,3902,133,16, 
 经营活动现金流入小计(万元),97784,88822,84524,72580,72221,65830,65776,58635,49858,37256,30482,15995, 
 购买商品、接受劳务支付的现金(万元),60194,48251,41152,42278,43424,38267,40631,45479,32112,23016,23997,10405, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11043,9395,8884,9372,10144,9997,10135,7677,6070,2770,1949,477, 
 支付的各项税费(万元),4712,4480,3038,2976,3592,3730,2309,2838,2520,896,46,6, 
 支付的其他与经营活动有关的现金(万元),6738,5987,6144,5237,5073,4169,6062,6431,2612,2173,3358,288, 
 经营活动现金流出小计(万元),82686,68113,59218,59864,62234,56163,59137,62425,43314,28854,29349,11176, 
 经营活动产生的现金流量净额(万元),15098,20709,25307,12716,9987,9667,6639,-3791,6543,8402,1133,4819, 
 收回投资所收到的现金(万元),700,13824,13300,--,--,--,--,--,--,18500,6600,--, 
 取得投资收益所收到的现金(万元),4682,3925,--,--,--,--,--,--,--,82,44,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,274,7,25,19,5,50,9,47,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,353,905,--,183,335,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5396,18023,13307,25,372,910,50,192,382,18582,6644,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1391,559,247,517,2542,5033,16645,17362,10299,1548,88,461, 
 投资所支付的现金(万元),33323,450,3000,102200,22600,--,--,--,--,15000,10100,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,1513,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,133,--,861,--,--,1132,241,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),34714,1009,4893,102717,26003,5033,16645,18494,10540,16548,10188,461, 
 投资活动产生的现金流量净额(万元),-29319,17015,8414,-102692,-25631,-4123,-16595,-18302,-10158,2034,-3544,-461, 
 吸收投资收到的现金(万元),--,94,807,7215,340,405,900,140827,4300,7162,--,3000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,0,109,340,405,900,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,20,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,94,807,7215,340,424,900,140827,4300,7162,0,3000, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2537,1524,1521,1108,4430,2215,11075,--,--,4200,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,0,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4912,134,264,2,7,3,8,420,--,--,--,--, 
 筹资活动现金流出小计(万元),7449,1658,1785,1109,4437,2218,11083,420,0,4200,0,--, 
 筹资活动产生的现金流量净额(万元),-7449,-1564,-979,6106,-4097,-1794,-10183,140407,4300,2962,0,3000, 
 汇率变动对现金及现金等价物的影响(万元),2278,-2670,1408,373,-0,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-19393,33490,34150,-83497,-19740,3750,-20139,118314,686,13398,-2411,7358, 
 加:期初现金及现金等价物余额(万元),85626,52136,17986,101483,121223,117473,137612,19298,18613,5215,7626,267, 
 期末现金及现金等价物余额(万元),66233,85626,52136,17986,101483,121223,117473,137612,19298,18613,5215,7626, 
 净利润(万元),19572,14697,10324,7485,4918,6788,8172,10893,9801,7411,5638,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
