 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),543240,425109,329436,305587,296028,292028,234776,218778, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),773,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),10273,9890,3887,3443,6432,3837,4203,4539, 
 收到的其他与经营活动有关的现金(万元),8343,5241,3263,4776,5015,12007,7543,2673, 
 经营活动现金流入小计(万元),562628,440240,336586,313806,307475,307873,246522,225990, 
 购买商品、接受劳务支付的现金(万元),418224,327197,236829,211585,241174,224575,188647,170912, 
 客户贷款及垫款净增加额(万元),8936,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),27168,24339,20760,19870,18892,16646,12584,8804, 
 支付的各项税费(万元),44056,31992,20673,19226,19331,12938,15441,11781, 
 支付的其他与经营活动有关的现金(万元),27587,21226,16519,15728,15525,21487,16624,13820, 
 经营活动现金流出小计(万元),525970,404754,294781,266409,294922,275645,233297,205317, 
 经营活动产生的现金流量净额(万元),36658,35486,41805,47398,12553,32228,13225,20674, 
