 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),959746,793645,418744,287137,426152,386809,260924,223434, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),317453,273487,148091,238259,230656,144002,86369,98907, 
 经营活动现金流入小计(万元),1277198,1067133,566835,525396,656807,530811,347293,322341, 
 购买商品、接受劳务支付的现金(万元),817193,596541,258014,249376,391100,272373,224083,183434, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),39124,33316,23637,33471,29922,23869,18550,9721, 
 支付的各项税费(万元),23909,16751,8104,9576,10926,19339,15697,20847, 
 支付的其他与经营活动有关的现金(万元),349858,352800,207149,238698,316431,203326,74674,91169, 
 经营活动现金流出小计(万元),1230083,999408,496903,531122,748379,518907,333004,305172, 
 经营活动产生的现金流量净额(万元),47116,67724,69932,-5726,-91572,11904,14289,17169, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),5204,427,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18,67,835,0,2,573,25,36, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),271826,129468,49186,73237,16619,19258,27461,3659, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),277049,129962,50021,73237,16620,19831,27487,3695, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),51994,33177,22987,11924,20186,14739,113258,104526, 
 投资所支付的现金(万元),--,0,4400,5600,--,--,--,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,60460,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),218681,200702,29998,47814,58404,21832,20706,21885, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),270675,294340,57386,65338,78590,36571,133965,126511, 
 投资活动产生的现金流量净额(万元),6374,-164378,-7364,7899,-61970,-16740,-106478,-122815, 
 吸收投资收到的现金(万元),0,242575,--,--,185260,--,--,19600, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,115150,--,--,19600, 
 取得借款收到的现金(万元),116800,129800,144800,175977,198277,172000,125250,95100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),105974,89399,27000,3309,115588,10000,53115,99998, 
 筹资活动现金流入小计(万元),222774,461774,171800,179286,499125,182000,178365,214698, 
 偿还债务支付的现金(万元),199600,161500,169400,168900,155700,91850,72600,32500, 
 分配股利、利润或偿付利息所支付的现金(万元),12834,13484,14490,20824,16151,9458,6229,4627, 
