 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),1672127,1434409,1205688,1001023,779452,693971,492049,409422, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),11669,6656,11312,5897,6241,177,--,--, 
 收到的其他与经营活动有关的现金(万元),87661,97573,70099,30863,23452,17526,27585,42053, 
 经营活动现金流入小计(万元),1771458,1538638,1287098,1037783,809146,711674,519634,451476, 
 购买商品、接受劳务支付的现金(万元),1022921,775927,602072,488964,445066,372082,280827,232964, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),268907,224132,182381,135986,99910,87924,52931,34952, 
 支付的各项税费(万元),218197,205023,201518,135192,101289,81756,84216,64089, 
 支付的其他与经营活动有关的现金(万元),66541,57421,98400,80078,76152,69299,62201,45448, 
 经营活动现金流出小计(万元),1576567,1262503,1084371,840220,722417,611061,480174,377452, 
 经营活动产生的现金流量净额(万元),194891,276135,202727,197563,86729,100612,39460,74023, 
 收回投资所收到的现金(万元),1013,4927,--,--,95400,--,2000,3294, 
 取得投资收益所收到的现金(万元),440,493,28,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),62394,32212,6399,2178,2208,21699,852,991, 
 处置子公司及其他营业单位收到的现金净额(万元),27139,--,--,363,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),90986,37631,6427,2541,97608,21699,2852,4284, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),539693,350778,352076,466005,134726,69073,162277,149955, 
 投资所支付的现金(万元),4257,7775,9240,4250,142740,--,2207,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,2006,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),543950,358553,363322,470255,277466,69073,164484,149955, 
 投资活动产生的现金流量净额(万元),-452964,-320922,-356895,-467714,-179858,-47374,-161632,-145671, 
 吸收投资收到的现金(万元),--,520,334178,76002,60000,--,--,40000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,520,520,4580,--,--,--,--, 
 取得借款收到的现金(万元),608825,798811,558727,576271,309352,274146,287014,142229, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),5092,32915,41886,26325,10624,43728,65676,49857, 
 筹资活动现金流入小计(万元),613917,832246,934791,678598,379976,317874,352690,232086, 
 偿还债务支付的现金(万元),321564,664496,627017,270967,217378,293666,183089,77910, 
 分配股利、利润或偿付利息所支付的现金(万元),78161,68095,61063,61089,20198,18646,36796,24775, 
 其中：子公司支付给少数股东的股利、利润(万元),125,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8267,10775,35863,21998,37933,55925,20458,49321, 
 筹资活动现金流出小计(万元),407992,743366,723943,354054,275510,368238,240344,152005, 
 筹资活动产生的现金流量净额(万元),205925,88880,210848,324545,104466,-50364,112346,80081, 
 汇率变动对现金及现金等价物的影响(万元),-1381,334,-1743,248,-0,--,--,--, 
 现金及现金等价物净增加额(万元),-53529,44427,54938,54641,11337,2874,-9826,8433, 
 加:期初现金及现金等价物余额(万元),192665,148238,93301,38660,27322,24448,34275,25841, 
 期末现金及现金等价物余额(万元),139136,192665,148238,93301,38660,27322,24448,34275, 
 净利润(万元),123959,135193,124979,102806,41500,33864,22953,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),443,310,-218,-490,792,601,834,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),67607,63406,42547,28983,26940,24164,17061,--, 
 无形资产摊销(万元),706,499,303,218,118,75,57,--, 
 长期待摊费用摊销(万元),8387,6624,5506,3952,3619,2969,1789,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-4211,-4248,-3367,-485,-746,-1361,-123,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-115,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),29880,29115,20248,27898,13854,8594,15611,--, 
 投资损失(万元),-19606,-1511,455,-1774,--,--,--,--, 
 递延所得税资产减少(万元),-78,-75,51,2737,-1301,-527,-226,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
