 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),121877,106629,90591,87827,64551,49226,35397, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),4375,2992,2473,1884,1213,1495,1116, 
 收到的其他与经营活动有关的现金(万元),659,1248,537,571,765,615,500, 
 经营活动现金流入小计(万元),126910,110869,93601,90283,66530,51337,37014, 
 购买商品、接受劳务支付的现金(万元),86075,66277,55733,59275,50428,35793,28202, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10887,9381,8497,8569,5339,3918,2816, 
 支付的各项税费(万元),6389,5205,6236,6339,2588,1439,852, 
 支付的其他与经营活动有关的现金(万元),9804,7352,5999,4975,4393,4170,3094, 
 经营活动现金流出小计(万元),113156,88214,76465,79157,62749,45320,34963, 
 经营活动产生的现金流量净额(万元),13754,22656,17136,11126,3781,6017,2051, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,--,0,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,2,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,500,1111,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8,0,0,500,1111,2,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7744,7181,7404,11887,4422,3991,4935, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,21,500,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7744,7181,7404,11908,4922,3991,4935, 
 投资活动产生的现金流量净额(万元),-7736,-7181,-7404,-11408,-3811,-3989,-4935, 
 吸收投资收到的现金(万元),59605,--,--,12841,2440,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,2700,15150,13800,14800,9530, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),24774,15151,9407,8306,9944,11576,5562, 
 筹资活动现金流入小计(万元),84379,15151,12107,36297,26184,26376,15092, 
 偿还债务支付的现金(万元),3000,1500,8500,14150,12700,12130,8100, 
 分配股利、利润或偿付利息所支付的现金(万元),84,3222,3438,3594,2294,705,519, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),31390,17527,11661,7776,9369,14392,5640, 
 筹资活动现金流出小计(万元),34475,22249,23600,25520,24364,27226,14258, 
 筹资活动产生的现金流量净额(万元),49904,-7098,-11492,10777,1821,-851,834, 
 汇率变动对现金及现金等价物的影响(万元),239,-520,364,29,--,-118,-23, 
 现金及现金等价物净增加额(万元),56162,7857,-1396,10524,0,1058,-2074, 
 加:期初现金及现金等价物余额(万元),19968,12112,13508,2983,1215,156,2230, 
 期末现金及现金等价物余额(万元),76130,19968,12112,13508,2983,1215,156, 
 净利润(万元),13930,11894,12596,11802,5215,2502,1552, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),1095,-4,1280,461,154,274,218, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3118,2561,2219,1555,1315,1104,508, 
 无形资产摊销(万元),224,214,177,151,74,51,57, 
 长期待摊费用摊销(万元),114,94,43,105,43,26,21, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2,--,2,655,--,-2,0, 
 固定资产报废损失(万元),22,13,--,1,0,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-159,738,-65,518,780,721,399, 
 投资损失(万元),--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-198,12,-180,-63,-10,38,-112, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-3955,-4374,-1906,-748,-1588,-4401,-2247, 
 经营性应收项目的减少(万元),-13559,-817,-3689,-9660,-67,-3633,-2020, 
 经营性应付项目的增加(万元),13126,12324,6657,6349,-2136,9337,3675, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),13754,22656,17136,11126,3781,6017,2051, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),76130,19968,12112,13508,2983,1215,156, 
 现金的期初余额(万元),19968,12112,13508,2983,1215,156,2230, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),56162,7857,-1396,10524,1769,1058,-2074, 

