 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),79128,47665,49929,34095,35855,36794,29880,23952, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,3,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),286,250,87,433,151,245,110,18, 
 经营活动现金流入小计(万元),79414,47915,50019,34528,36007,37039,29990,23970, 
 购买商品、接受劳务支付的现金(万元),59218,55946,38540,24942,34141,30715,25955,23756, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7438,5349,4046,3989,3113,2032,1360,737, 
 支付的各项税费(万元),3148,2302,2504,2081,2385,1701,1382,1016, 
 支付的其他与经营活动有关的现金(万元),7821,4228,3869,2446,2554,2146,1430,1261, 
 经营活动现金流出小计(万元),77625,67825,48958,33457,42193,36594,30127,26770, 
 经营活动产生的现金流量净额(万元),1789,-19910,1060,1071,-6186,445,-137,-2800, 
 收回投资所收到的现金(万元),10000,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),32,51,--,--,27,193,15,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,25,3,9,6,1,20,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,48, 
 收到的其他与投资活动有关的现金(万元),737,--,1000,--,200,2525,4423,9190, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10769,77,1003,9,233,2719,4458,9240, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6267,2126,261,1357,480,448,162,391, 
 投资所支付的现金(万元),29750,6700,1956,594,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2606,5010,--,--,208,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,1000,2181,4207,9870, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),38624,13836,2217,1951,1688,2629,4369,10261, 
 投资活动产生的现金流量净额(万元),-27855,-13759,-1214,-1942,-1455,91,89,-1021, 
 吸收投资收到的现金(万元),4103,36091,--,--,--,8400,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),107227,28856,13400,10900,9100,9050,8250,9000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,1950,1590,3079,4663,9635, 
 筹资活动现金流入小计(万元),111330,64947,13400,12850,10690,20529,12913,18635, 
 偿还债务支付的现金(万元),68989,17900,11600,8400,6750,9800,7750,3650, 
 分配股利、利润或偿付利息所支付的现金(万元),6046,908,664,725,531,465,521,302, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),30,3335,--,1950,1590,3079,4663,9635, 
 筹资活动现金流出小计(万元),75064,22143,12264,11075,8871,13344,12934,13587, 
 筹资活动产生的现金流量净额(万元),36266,42804,1136,1775,1819,7185,-21,5048, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),10200,9135,983,904,-5823,7720,-69,1226, 
 加:期初现金及现金等价物余额(万元),15106,5971,4988,4084,9907,2187,2256,1030, 
 期末现金及现金等价物余额(万元),25306,15106,5971,4988,4084,9907,2187,2256, 
 净利润(万元),13539,9178,5304,4886,5263,4881,3358,1615, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
