 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1370713,1420153,1248206,1466978,1899361,1443886,1264541,1175626,1105991,918495,1123501,259690,223364, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,1,864,3224,5786,5883,0,0,--,--,--,0,0, 
 收到的其他与经营活动有关的现金(万元),46241,28757,30101,58017,54862,19469,24505,21518,14682,19519,16256,15802,44582, 
 经营活动现金流入小计(万元),1416954,1448911,1279171,1528218,1960009,1469238,1289045,1197144,1120673,938014,1139758,275492,267947, 
 购买商品、接受劳务支付的现金(万元),919419,905447,710967,957735,1424246,1051530,836882,761349,730641,633717,784826,90505,72291, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),176180,208296,195527,197632,199855,188750,174365,155844,137585,125342,123693,40958,37274, 
 支付的各项税费(万元),54821,61922,65921,73695,72348,62642,50527,48007,44972,38835,53907,41101,45033, 
 支付的其他与经营活动有关的现金(万元),64652,87677,70709,73434,78179,55069,60701,48644,30731,27139,27224,92673,29732, 
 经营活动现金流出小计(万元),1215071,1263344,1043124,1302496,1774629,1357991,1122475,1013844,943929,825034,989650,265237,184330, 
 经营活动产生的现金流量净额(万元),201883,185567,236047,225722,185381,111248,166570,183300,176744,112981,150108,10255,83617, 
 收回投资所收到的现金(万元),25841,50237,--,175,159,5246,455,1476,55,3878,728,30,356, 
 取得投资收益所收到的现金(万元),37252,34043,24499,26032,22782,14080,9221,9706,8131,9084,7974,2625,1029, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1628,1672,259,350,297,1853,617,4261,987,1265,1080,844,6705, 
 处置子公司及其他营业单位收到的现金净额(万元),--,47783,--,23250,--,0,0,0,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,0,0,0,--,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),64722,133736,24758,49807,23239,21179,10292,15443,9174,14227,9782,3498,8090, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),51250,69595,68455,141265,137739,262757,145845,57377,55643,107358,225392,426674,54900, 
 投资所支付的现金(万元),76737,81297,3622,425,31887,700,2205,56950,1897,997,5658,600,12530, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),125132,128420,--,--,--,0,0,0,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),203,--,--,--,--,0,369,0,--,244,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),253321,279312,72077,141690,169626,263457,148419,114327,57540,108598,231050,427274,67430, 
 投资活动产生的现金流量净额(万元),-188599,-145576,-47319,-91883,-146387,-242278,-138127,-98883,-48366,-94372,-221268,-423776,-59340, 
 吸收投资收到的现金(万元),9800,10383,20183,--,28978,33335,35616,5096,--,23934,33859,157378,32, 
 其中：子公司吸收少数股东投资收到的现金(万元),9800,10383,20183,--,28978,33335,35616,5096,--,23934,--,157378,32, 
 取得借款收到的现金(万元),541520,345944,327169,528674,379457,256299,373460,160932,441290,229809,273301,357897,44000, 
 发行债券收到的现金(万元),--,--,--,--,--,200000,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,0,0,0,45,20,--,0,0, 
 筹资活动现金流入小计(万元),551320,356327,347352,528674,408435,489635,409076,166028,441335,253763,307160,515275,44032, 
 偿还债务支付的现金(万元),578058,246547,416113,402431,292918,251930,351326,189892,460810,159240,181447,68500,20900, 
 分配股利、利润或偿付利息所支付的现金(万元),118621,225267,162774,97105,89722,89475,44286,87313,46433,49697,70424,37443,32822, 
 其中：子公司支付给少数股东的股利、利润(万元),34508,44411,39164,34820,33084,41143,15873,40397,11668,20861,--,0,0, 
 支付其他与筹资活动有关的现金(万元),1301,597,556,1675,300,624,0,432,18,0,1637,0,0, 
 筹资活动现金流出小计(万元),697979,472412,579443,501210,382940,342029,395612,277637,507261,208937,253508,105943,53722, 
 筹资活动产生的现金流量净额(万元),-146659,-116085,-232091,27464,25495,147606,13464,-111609,-65926,44827,53652,409332,-9690, 
 汇率变动对现金及现金等价物的影响(万元),1969,-1867,2754,2342,2040,-293,1045,-75,584,867,178,-541,-70, 
 现金及现金等价物净增加额(万元),-131406,-77961,-40610,163645,66528,16283,42952,-27268,63037,64302,-17330,-4730,14517, 
 加:期初现金及现金等价物余额(万元),599828,677788,574868,411223,344695,328320,285368,312636,249599,184940,202271,120528,106011, 
 期末现金及现金等价物余额(万元),468421,599828,534259,574868,411223,344603,328320,285368,312636,249243,184940,115798,120528, 
 净利润(万元),97878,123806,180073,168673,164785,150987,140354,128912,109175,84016,114508,60042,51504, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,14266,10972, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),2734,281,976,413,470,54,932,721,124,13,745,-179,-291, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),84664,85092,78123,78054,69040,65239,62482,60332,58539,56590,50924,30980,29148, 
 无形资产摊销(万元),14891,14530,11443,11024,10532,9211,8424,7840,7485,7436,5260,937,267, 
 长期待摊费用摊销(万元),554,532,566,588,533,224,233,332,339,277,446,432,532, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2,1062,285,25,-334,55,50,-2943,-341,-200,-963,-163,-19, 
 固定资产报废损失(万元),3567,96,201,109,167,-3,-46,80,34,-302,102,123,53, 
 公允价值变动损失(万元),--,--,--,--,--,--,0,--,--,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 财务费用(万元),39236,41951,35997,41816,27325,23523,26333,22618,24475,25192,20999,6482,3651, 
 投资损失(万元),-63755,-38762,-30919,-39104,-32772,-29141,-21706,-17623,-12131,-7920,-11483,-5745,-4860, 
 递延所得税资产减少(万元),727,3024,283,1870,2954,-281,-3222,-832,105,-2052,-1160,-3640,175, 
 递延所得税负债增加(万元),--,--,--,--,--,--,0,--,--,0,0,0,0, 
 存货的减少(万元),-7156,-4320,767,39611,-14013,-7502,4138,9264,-23844,-8406,10321,-2094,2552, 
 经营性应收项目的减少(万元),-8213,-13261,75381,-3308,-188849,-137900,-105469,-45298,-18340,-79132,25083,-2976,-4645, 
 经营性应付项目的增加(万元),36758,-28463,-117129,-74049,145543,36782,54068,19896,31124,37468,-64675,-88210,-5421, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 其他(万元),--,--,--,--,--,--,0,--,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),201883,185567,236047,225722,185381,111248,166570,183300,176744,112981,150108,10255,83617, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),468421,599828,534259,574868,411223,344603,328320,285368,312636,249243,184940,115798,120528, 
 现金的期初余额(万元),599828,677788,574868,411223,344695,328320,285368,312636,249599,184940,202271,120528,106011, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,0,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,0,--,--,--,--,0,0, 
 现金及现金等价物的净增加额(万元),-131406,-77961,-40610,163645,66528,16283,42952,-27268,63037,64302,-17330,-4730,14517, 

