 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),55587,50382,50801,49647,40062,42518,36529,28083, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),8813,5314,4406,4188,4090,5416,1014,--, 
 收到的其他与经营活动有关的现金(万元),466,960,825,478,569,176,83,88, 
 经营活动现金流入小计(万元),64866,56656,56032,54313,44721,48110,37626,28170, 
 购买商品、接受劳务支付的现金(万元),48868,43194,33980,35095,30573,33189,27939,15807, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14503,12683,10803,9013,7499,5757,4089,1947, 
 支付的各项税费(万元),1101,993,1419,1016,1113,1224,1203,1623, 
 支付的其他与经营活动有关的现金(万元),3774,3454,3284,2823,2414,2336,1737,1001, 
 经营活动现金流出小计(万元),68246,60323,49485,47947,41600,42506,34968,20378, 
 经营活动产生的现金流量净额(万元),-3379,-3667,6547,6365,3121,5604,2657,7792, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),492,585,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,14,1,1,1,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),45400,62400,--,--,--,--,450,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),45903,62999,1,1,1,0,450,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3336,2026,16738,4081,1161,671,2325,1216, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),42100,65100,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),45436,67126,16738,4081,1161,671,2325,1216, 
 投资活动产生的现金流量净额(万元),467,-4127,-16737,-4080,-1160,-671,-1875,-1216, 
 吸收投资收到的现金(万元),1658,--,30093,--,--,--,--,1906, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),5000,--,8355,2911,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,30, 
 筹资活动现金流入小计(万元),6658,0,38448,2911,0,0,0,1936, 
 偿还债务支付的现金(万元),--,11267,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),648,1825,2185,--,--,1000,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,1823, 
 筹资活动现金流出小计(万元),648,13092,2185,0,0,1000,0,1823, 
 筹资活动产生的现金流量净额(万元),6010,-13092,36263,2911,0,-1000,0,113, 
 汇率变动对现金及现金等价物的影响(万元),17,64,140,206,59,-409,-51,-8, 
 现金及现金等价物净增加额(万元),3115,-20821,26213,5403,2019,3524,731,6682, 
 加:期初现金及现金等价物余额(万元),24415,45236,19024,13621,11601,8078,7347,665, 
 期末现金及现金等价物余额(万元),27530,24415,45236,19024,13621,11601,8078,7347, 
 净利润(万元),397,2045,6424,6027,4109,6298,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1029,516,392,662,345,139,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1337,805,692,563,507,397,--,--, 
 无形资产摊销(万元),55,52,51,47,39,33,--,--, 
 长期待摊费用摊销(万元),171,23,23,33,78,46,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),21,-9,3,11,2,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-13,-69,21,-206,-59,409,--,--, 
 投资损失(万元),-492,-585,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-48,-133,-3,-67,-24,11,--,--, 
 递延所得税负债增加(万元),20,14,21,--,--,--,--,--, 
 存货的减少(万元),-1854,-4404,-856,1398,-1279,-2209,--,--, 
 经营性应收项目的减少(万元),-4096,-3957,-3017,-2111,-986,72,--,--, 
 经营性应付项目的增加(万元),95,2035,2795,9,390,408,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-3379,-3667,6547,6365,3121,5604,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),27530,24415,45236,19024,13621,11601,8078,7347, 
 现金的期初余额(万元),24415,45236,19024,13621,11601,8078,7347,665, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3115,-20821,26213,5403,2019,3524,731,6682, 

