 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),55110,96640,68343,34902,21328,18488,18064,28953,23289,19354,19048, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),169,44,47,82,692,334,194,--,--,22,--, 
 收到的其他与经营活动有关的现金(万元),5244,6433,1282,1502,800,753,665,434,588,1137,393, 
 经营活动现金流入小计(万元),60523,103117,69672,36487,22820,19575,18924,29386,23878,20513,19441, 
 购买商品、接受劳务支付的现金(万元),24361,56311,32783,23276,18953,12075,13722,16023,16143,13774,14898, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),17610,15225,13533,8738,5998,6011,5828,5025,4164,2660,2195, 
 支付的各项税费(万元),2878,19142,11461,3154,2199,2415,2025,3050,1518,1081,1206, 
 支付的其他与经营活动有关的现金(万元),13942,9505,8360,4103,2516,2358,2547,1687,1654,1124,716, 
 经营活动现金流出小计(万元),58790,100183,66137,39271,29667,22859,24121,25785,23480,18640,19015, 
 经营活动产生的现金流量净额(万元),1732,2935,3535,-2785,-6847,-3284,-5197,3601,398,1874,426, 
 收回投资所收到的现金(万元),--,--,92358,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),96,--,188,--,--,--,3,5,1,3,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1029,88,0,2,2,1,1,1,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),-1,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,99,867,1481,600,--,--,420,--,620,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1124,187,93413,1483,602,1,5,425,1,623,2, 
