 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),146963,186697,307323,336944,327676,321357,280149,221978,192527,148493,119035,81170,63463, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),2197,3088,2833,3924,3722,--,--,--,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到的税费返还(万元),--,--,--,--,1,--,--,35,19,9,29,44,199, 
 收到的其他与经营活动有关的现金(万元),24038,23138,21484,22696,22019,22298,23414,25758,22093,21775,18213,14836,14631, 
 经营活动现金流入小计(万元),173198,212923,331640,363564,353418,343654,303563,247771,214639,170278,137278,96051,78293, 
 购买商品、接受劳务支付的现金(万元),91390,120896,230619,269398,252118,259003,232041,186166,143803,102397,76838,51234,39369, 
 客户贷款及垫款净增加额(万元),-1066,-7441,3823,-407,5528,--,--,--,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),25744,26103,27247,27568,28298,26735,25954,22846,19611,15804,14070,11117,6774, 
 支付的各项税费(万元),14812,18296,18919,19359,17953,19628,19097,19137,15922,15456,10657,12625,8349, 
 支付的其他与经营活动有关的现金(万元),22804,23443,24431,19862,22217,23794,20502,22316,21660,17158,13461,9799,13282, 
 经营活动现金流出小计(万元),153684,181297,305039,335780,326115,329161,297593,250464,200996,150816,115027,84775,67774, 
 经营活动产生的现金流量净额(万元),19513,31626,26601,27784,27303,14493,5970,-2693,13644,19462,22251,11275,10518, 
 收回投资所收到的现金(万元),82306,104508,99623,85694,25783,27386,31774,35400,8435,1884,50,0,15604, 
 取得投资收益所收到的现金(万元),150,294,150,250,411,363,516,379,150,250,344,744,1172, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),317,3,10,1474,289,884,4,49,2,515,30,24,31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,1518,2007,--,--,--,--,0,--,0,--, 
 收到的其他与投资活动有关的现金(万元),36,--,--,--,--,--,--,--,--,0,1337,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 投资活动现金流入小计(万元),82808,104804,99782,88936,28490,28633,32294,35828,8587,2650,1761,768,16806, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1289,309,2323,5108,1924,3405,2070,1118,1667,2655,8248,18275,16220, 
 投资所支付的现金(万元),82555,102785,110004,88825,38751,31145,31828,38499,8844,1814,--,53,9035, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,-113,554,2383,--,--,--,--,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 投资活动现金流出小计(万元),83844,103095,112214,94488,43058,34550,33897,39617,10511,4470,8248,18328,25255, 
 投资活动产生的现金流量净额(万元),-1035,1710,-12432,-5552,-14568,-5917,-1603,-3789,-1924,-1820,-6487,-17559,-8449, 
 吸收投资收到的现金(万元),--,--,245,15,--,80,102,--,348,49,--,0,27332, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,245,15,--,80,102,--,348,49,--,0,199, 
 取得借款收到的现金(万元),47000,50000,52000,78000,93000,60000,57000,66000,60000,93000,54000,52500,88500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,12250,5,3,9,6,10,8,5,4903,--,15,-38, 
 筹资活动现金流入小计(万元),47000,62250,52250,78018,93009,60087,57111,66008,60353,97952,54000,52515,115795, 
 偿还债务支付的现金(万元),55000,52000,53000,80000,88000,64000,63400,48600,65500,101500,65560,42520,103020, 
 分配股利、利润或偿付利息所支付的现金(万元),6656,7045,8692,9520,8885,7621,7747,7312,6652,6282,3801,2884,8065, 
 其中：子公司支付给少数股东的股利、利润(万元),265,360,553,1164,396,229,76,61,13,0,--,24,16, 
 支付其他与筹资活动有关的现金(万元),329,12250,43,--,250,--,--,100,--,0,--,3168,3304, 
 筹资活动现金流出小计(万元),61985,71295,61735,89520,97135,71621,71147,56012,72152,107782,69361,48572,114389, 
 筹资活动产生的现金流量净额(万元),-14985,-9045,-9486,-11503,-4126,-11535,-14035,9997,-11799,-9830,-15361,3943,1406, 
 汇率变动对现金及现金等价物的影响(万元),0,-0,41,-134,-165,-0,-0,-0,-0,-0,-2,0,-9, 
 现金及现金等价物净增加额(万元),3493,24291,4725,10595,8444,-2959,-9669,3515,-80,7813,402,-2341,3467, 
 加:期初现金及现金等价物余额(万元),60564,36274,31549,20954,12510,15470,25138,21624,21703,13891,13489,15830,12363, 
 期末现金及现金等价物余额(万元),64057,60564,36274,31549,20954,12510,15470,25138,21624,21703,13891,13489,15830, 
 净利润(万元),10919,13487,15444,19873,19528,16855,15211,13652,12365,11099,10053,7844,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,-103,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 资产减值准备(万元),800,2202,70,495,133,381,36,113,130,-19,31,20,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5394,5442,5550,5277,5348,5380,5412,5485,5559,5355,5177,5505,--, 
 无形资产摊销(万元),624,691,717,805,813,540,642,802,814,524,482,380,--, 
 长期待摊费用摊销(万元),494,422,505,527,488,615,912,849,669,256,111,133,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-91,-3,-3,-2060,-281,-5479,1,-5,513,-826,228,-0,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,--,113,--, 
 公允价值变动损失(万元),822,--,--,--,-227,-80,47,260,--,0,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 财务费用(万元),2160,2163,2294,2940,3402,2615,3261,2800,2242,2587,3783,2877,--, 
 投资损失(万元),-1753,-1355,-196,-2247,-2773,-644,-348,-230,-814,-68,-261,-697,--, 
 递延所得税资产减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 递延所得税负债增加(万元),-47,-40,-48,-41,1,--,--,--,--,0,0,0,--, 
 存货的减少(万元),-2221,4721,4519,256,6883,-4397,-17100,-19604,-7785,-836,-1655,-1473,--, 
 经营性应收项目的减少(万元),-106,7068,-3030,7756,-10007,-1237,-2487,-2560,2914,-1075,-565,-1143,--, 
 经营性应付项目的增加(万元),2520,-3172,793,-5798,3997,-56,382,-4255,-2963,2465,4867,-2178,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 其他(万元),-0,--,-13,--,--,--,--,--,--,0,--,0,--, 
 经营活动产生现金流量净额(万元),19513,31626,26601,27784,27303,14493,5970,-2693,13644,19462,22251,11275,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 现金的期末余额(万元),64057,60564,36274,31549,20954,12510,15470,25138,21624,21703,13891,13489,15830, 
 现金的期初余额(万元),60564,36274,31549,20954,12510,15470,25138,21624,21703,13891,13489,15830,12363, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 现金及现金等价物的净增加额(万元),3493,24291,4725,10595,8444,-2959,-9669,3515,-80,7813,402,-2341,3467, 

