 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),3179253,2092477,1239236,960589,701112,415013,319872,265665,82587,56178,66722,32526, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),214990,114931,68208,50622,38336,20738,10494,9742,2923,1418,485,0, 
 收到的其他与经营活动有关的现金(万元),55457,34592,30502,19996,21299,15994,7120,7298,712,1470,1003,2591, 
 经营活动现金流入小计(万元),3449700,2242000,1337946,1031207,760747,451744,337486,282706,86221,59066,68209,35117, 
 购买商品、接受劳务支付的现金(万元),2365652,1630472,838313,687473,480804,277601,198279,173102,52354,33124,41607,23184, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),521632,402366,255084,209975,165723,99611,70230,52628,20338,13323,14108,8572, 
 支付的各项税费(万元),89429,72022,43686,38729,31344,17928,11735,8426,3268,2899,3924,1763, 
 支付的其他与经营活动有关的现金(万元),158756,120255,69865,46290,50786,27175,15426,17676,2925,3798,5094,1914, 
 经营活动现金流出小计(万元),3135469,2225116,1206947,982467,728656,422315,295669,251831,78885,53143,64732,35433, 
 经营活动产生的现金流量净额(万元),314231,16884,130999,48740,32090,29429,41817,30875,7336,5924,3477,-316, 
 收回投资所收到的现金(万元),3904638,2745401,1575841,180530,121450,19300,10514,107474,--,0,0,0, 
 取得投资收益所收到的现金(万元),8494,10925,2542,1121,1195,51,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4257,794,4857,4370,1984,817,1323,10,2050,891,0,27, 
 处置子公司及其他营业单位收到的现金净额(万元),7862,--,--,--,--,1903,--,--,--,0,1046,0, 
 收到的其他与投资活动有关的现金(万元),--,8747,8991,1731,--,--,61,3264,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),3925251,2765867,1592231,187752,124629,22070,11897,110748,2050,891,1046,27, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),515614,352678,156278,104639,98312,67437,44290,31176,3690,2960,2599,6770, 
 投资所支付的现金(万元),3902462,2668563,1765089,206088,197818,28069,791,7512,107088,0,939,1632, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,4225,50987,--,5435,2999,17903,76221,--,0,2848,0, 
 支付的其他与投资活动有关的现金(万元),--,--,2,173,4,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),4418076,3025467,1972356,310900,301570,98505,62984,114909,110778,2960,6387,8402, 
 投资活动产生的现金流量净额(万元),-492825,-259600,-380125,-123149,-176942,-76434,-51087,-4161,-108728,-2069,-5341,-8375, 
 吸收投资收到的现金(万元),9800,1600,460650,13094,201069,1921,807,--,120588,4000,1765,7675, 
 其中：子公司吸收少数股东投资收到的现金(万元),9800,1600,1650,--,--,--,807,--,--,0,0,0, 
 取得借款收到的现金(万元),3989201,2524912,2334700,750406,701530,248575,154711,43574,--,832,10650,167, 
 发行债券收到的现金(万元),--,--,50000,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),3999001,2526512,2845350,763500,902599,250496,155518,43574,120588,4832,12414,7842, 
 偿还债务支付的现金(万元),3808036,2302389,2311412,700815,601682,170296,158648,22019,--,2832,8650,0, 
 分配股利、利润或偿付利息所支付的现金(万元),38995,31610,21476,13773,10167,5411,11672,5630,--,3,20,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,3242,1436,--,--,--,5100,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),6712,4981,3209,1142,69,155,810,--,763,0,0,17, 
 筹资活动现金流出小计(万元),3853742,2338980,2336096,715729,611919,175862,171130,27649,763,2835,8669,17, 
