 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),185097,173554,163754,156198,157198,133033,125921,114945,100639,85823,76832, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3332,3515,2204,4033,5236,4674,5126,5215,3273,2227,1650, 
 收到的其他与经营活动有关的现金(万元),4747,3924,4807,4252,4047,5363,3123,3086,2512,3549,1551, 
 经营活动现金流入小计(万元),193177,180993,170766,164483,166481,143070,134169,123246,106424,91598,80033, 
 购买商品、接受劳务支付的现金(万元),134132,128122,115222,117243,114350,101491,96085,99519,79372,66081,58785, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),28566,28529,27067,25144,24071,20044,16994,15021,11747,8940,7636, 
 支付的各项税费(万元),4400,4336,5118,3979,4224,3854,4347,4004,3600,1865,2667, 
 支付的其他与经营活动有关的现金(万元),6511,6261,6281,6452,5765,4566,4953,3767,2984,2145,2756, 
 经营活动现金流出小计(万元),173609,167248,153687,152818,148411,129956,122378,122312,97704,79031,71844, 
 经营活动产生的现金流量净额(万元),19568,13745,17078,11664,18070,13115,11791,935,8721,12568,8189, 
