 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),11450,19684,13420,19915,25643,15549,15023,20795,20696,8721,6879,3859, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),247,--,--,134,--,--,--,161,191,226,238,144, 
 收到的其他与经营活动有关的现金(万元),3870,2873,1249,2035,2037,1083,1826,850,1271,276,458,550, 
 经营活动现金流入小计(万元),15567,22557,14669,22084,27680,16632,16849,21806,22158,9223,7575,4553, 
 购买商品、接受劳务支付的现金(万元),4599,13017,12228,14303,11032,8938,14944,12531,16127,8177,5272,3853, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),2969,4175,4128,3796,3312,3091,2107,1566,1492,800,539,325, 
 支付的各项税费(万元),852,601,2264,1716,1410,2502,3922,1934,2377,1176,710,358, 
 支付的其他与经营活动有关的现金(万元),4256,3185,5154,4209,2871,2255,1849,1545,1948,1456,570,801, 
 经营活动现金流出小计(万元),12676,20978,23774,24024,18625,16786,22822,17576,21944,11609,7091,5337, 
 经营活动产生的现金流量净额(万元),2891,1579,-9106,-1940,9056,-153,-5973,4230,214,-2387,484,-784, 
 收回投资所收到的现金(万元),--,2940,--,2062,--,--,--,--,--,--,0,0, 
 取得投资收益所收到的现金(万元),--,112,150,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1252,34,21,4,27,0,4,6,12,12,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),22,--,--,--,484,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),5673,6531,1437,107,--,--,--,--,--,109,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),6947,9616,1607,2174,511,0,4,6,12,121,0,0, 
