 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),13528,23472,21970,29521,23263,26473,27501,24268,33796,23611,18810,19454,16199,12625,10230, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 收到的税费返还(万元),979,191,591,1464,1304,1754,3634,2809,3618,2741,1269,1488,1256,1000,940, 
 收到的其他与经营活动有关的现金(万元),3183,331,2897,1041,1518,1068,1369,1655,995,517,683,348,231,188,54, 
 经营活动现金流入小计(万元),17690,23995,25458,32025,26085,29294,32503,28732,38409,26868,20762,21290,17686,13813,11224, 
 购买商品、接受劳务支付的现金(万元),7292,16136,13678,24686,25342,22458,24345,20194,27223,18979,15977,13835,11473,7164,7917, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),3888,3522,5231,6952,5956,3935,3510,3559,3278,2283,2578,1816,1788,1374,897, 
 支付的各项税费(万元),222,528,908,934,710,722,199,259,714,537,548,889,602,342,192, 
 支付的其他与经营活动有关的现金(万元),4460,1395,3151,3267,2951,2517,1342,1112,1453,1021,1090,657,638,691,788, 
 经营活动现金流出小计(万元),15862,21582,22968,35840,34958,29632,29396,25125,32668,22821,20193,17197,14501,9571,9793, 
