 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),6688087,6816167,5606979,5917362,5580643,4526916,2295099,1475917,1232362,983553,827898,486024, 
 客户存款和同业存放款项净增加额(万元),336034,201571,13702,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),14890,8042,2656,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,--,--,21,--,--,--,116,29,0,0,20, 
 收到的其他与经营活动有关的现金(万元),42938,36266,118591,104595,72412,10605,12103,21274,15355,11523,14145,44284, 
 经营活动现金流入小计(万元),7081949,7062046,5741929,6021978,5653055,4537520,2307202,1497307,1247746,995076,842043,530328, 
 购买商品、接受劳务支付的现金(万元),6557162,6767714,5364628,5792805,5407166,4309412,2176428,1450797,1206348,859407,740778,444601, 
 客户贷款及垫款净增加额(万元),320275,298398,22960,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),42047,37543,37507,42318,68346,49261,44100,44581,38620,28826,24601,13099, 
 支付的各项税费(万元),33853,27013,28887,26448,33627,34999,23334,36731,44808,29255,22729,11089, 
 支付的其他与经营活动有关的现金(万元),79387,85656,148972,131152,143006,65830,54632,53517,45805,38795,39445,49343, 
 经营活动现金流出小计(万元),7032724,7216325,5602955,5992724,5652145,4459502,2298494,1585625,1335581,956283,827552,518133, 
 经营活动产生的现金流量净额(万元),49225,-154279,138974,29254,910,78018,8708,-88318,-87836,38794,14491,12196, 
 收回投资所收到的现金(万元),1611239,1397469,1285575,936879,486740,150000,115300,--,--,0,0,2360, 
 取得投资收益所收到的现金(万元),3207,12173,3224,1294,361,112,602,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),38,76,996,30,14,6,2,5,2,22,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,14170,2496,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,10,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),1614483,1423888,1292292,938203,487115,150118,115905,15,2,22,0,2360, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1845,1408,1126,3911,4291,6886,6335,5066,2251,776,1554,1061, 
 投资所支付的现金(万元),1597977,1427685,1288019,1000424,485790,150030,115300,--,--,0,20,198, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),93,--,10183,--,17503,4900,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,2471,--,--,--,--,0,0,463, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),1599915,1429093,1299328,1004336,510055,161816,121635,5066,2251,776,1574,1723, 
 投资活动产生的现金流量净额(万元),14567,-5205,-7037,-66133,-22940,-11698,-5730,-5051,-2249,-753,-1574,637, 
 吸收投资收到的现金(万元),671,688,39269,4706,1661,--,--,10943,215125,300,0,2120, 
 其中：子公司吸收少数股东投资收到的现金(万元),671,688,--,147,--,--,--,12,--,300,0,0, 
 取得借款收到的现金(万元),737817,912080,762328,1307673,801974,677139,263560,109784,30000,51230,72350,59500, 
 发行债券收到的现金(万元),--,59820,--,59495,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),63722,180771,151289,97106,97590,1500,25193,--,32100,0,4566,650, 
 筹资活动现金流入小计(万元),802210,1153360,952886,1468980,901225,678639,288753,120727,277225,51530,76916,62270, 
 偿还债务支付的现金(万元),625193,843107,938757,1232590,833571,539983,245184,10000,45000,45230,68350,59000, 
 分配股利、利润或偿付利息所支付的现金(万元),46845,36667,16932,15847,62113,16945,34991,4027,5606,3049,5933,22671, 
 其中：子公司支付给少数股东的股利、利润(万元),--,120,300,--,20623,--,3000,3000,3000,11,0,2229, 
 支付其他与筹资活动有关的现金(万元),182692,61125,183946,156990,123851,87214,44284,2239,350,20964,486,117, 
 筹资活动现金流出小计(万元),854730,940898,1139635,1405427,1019535,644142,324459,16266,50955,69243,74769,81787, 
 筹资活动产生的现金流量净额(万元),-52520,212461,-186749,63553,-118310,34497,-35707,104462,226270,-17713,2147,-19517, 
 汇率变动对现金及现金等价物的影响(万元),125,-276,142,269,-27,--,-0,--,--,0,0,-17, 
 现金及现金等价物净增加额(万元),11398,52701,-54670,26944,-140368,100817,-32729,11092,136185,20327,15063,-6701, 
 加:期初现金及现金等价物余额(万元),149724,97024,151693,124750,265118,162775,195504,184412,48227,27899,12836,19537, 
 期末现金及现金等价物余额(万元),161122,149724,97024,151693,124750,263592,162775,195504,184412,48227,27899,12836, 
 净利润(万元),-6989,39853,19798,13836,4720,78277,-25370,46050,72762,48562,39981,13636, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),53513,22668,8472,9514,12099,11129,3424,3470,2141,2550,1477,601, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),481,696,1056,1580,1854,1983,1217,844,542,442,339,274, 
 无形资产摊销(万元),393,469,1121,1371,2369,380,172,98,99,108,60,32, 
 长期待摊费用摊销(万元),1061,562,1116,1964,2941,3605,2096,1518,667,575,359,148, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),6,--,-867,10,89,123,1,36,4,-2,1,0, 
 固定资产报废损失(万元),-1,5,106,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),620,79,616,-2309,-288,-14,-19,517,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),24227,21624,16312,16406,23700,17662,7122,1413,2519,3039,5933,3402, 
 投资损失(万元),-5657,-12348,-5877,-1181,-361,-112,-602,--,--,-20,-414,-441, 
 递延所得税资产减少(万元),-2587,195,5840,-1551,-5577,7937,-10944,-1388,-994,-819,512,-1819, 
 递延所得税负债增加(万元),-155,-20,-78,523,-228,--,--,--,--,0,0,0, 
 存货的减少(万元),148774,-138734,39161,-66914,210602,-200675,-13045,-135753,8243,-58408,-26807,-4600, 
 经营性应收项目的减少(万元),120430,-187847,30935,57506,-20120,-80273,-92290,-47134,-73079,-37022,-4657,-6364, 
 经营性应付项目的增加(万元),-284891,98521,21261,654,-228505,235301,137449,41508,-100739,80091,-2598,7839, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,-2158,-2387,2696,-503,503,--,-301,304,-514, 
 经营活动产生现金流量净额(万元),49225,-154279,138974,29254,910,78018,8708,-88318,-87836,38794,14491,12196, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),161122,149724,97024,151693,124750,134232,106249,195504,184412,48227,27899,12836, 
 现金的期初余额(万元),149724,97024,151693,124750,135758,106249,178207,184412,48227,27899,12836,19537, 
 现金等价物的期末余额(万元),--,--,--,--,--,129360,56526,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,129360,56526,17297,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),11398,52701,-54670,26944,-140368,100817,-32729,11092,136185,20327,15063,-6701, 

