 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),127579,117939,93662,56288,17679,9302,10491,9105,8381,7051,6206,6038, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),3143,876,501,536,438,455,405,410,344,490,103,61, 
 收到的其他与经营活动有关的现金(万元),3246,2784,8268,4672,1906,1551,1933,1704,1066,685,280,591, 
 经营活动现金流入小计(万元),133969,121599,102432,61496,20022,11308,12829,11220,9792,8226,6589,6691, 
 购买商品、接受劳务支付的现金(万元),82152,89877,69287,36145,6658,2768,2924,3326,1330,1638,1525,1827, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10573,10250,9760,7963,3781,3289,3739,2702,2238,1855,1371,677, 
 支付的各项税费(万元),4002,3714,3078,2264,1432,1318,1361,1172,1282,959,780,535, 
 支付的其他与经营活动有关的现金(万元),27523,24725,15539,11800,4964,4347,4250,3522,3032,1782,1536,1452, 
 经营活动现金流出小计(万元),124250,128566,97665,58172,16835,11721,12274,10722,7882,6234,5212,4492, 
 经营活动产生的现金流量净额(万元),9719,-6966,4767,3324,3187,-414,555,498,1909,1992,1377,2199, 
 收回投资所收到的现金(万元),--,--,--,1500,3280,--,--,--,--,0,0,135, 
 取得投资收益所收到的现金(万元),--,--,--,410,0,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7313,15,7,3,1,0,4,0,1,0,3,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,538, 
 收到的其他与投资活动有关的现金(万元),41144,288,12234,7600,5615,--,--,--,--,0,0,1, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),48457,304,12240,9513,8896,0,4,0,1,0,3,673, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1442,1774,1828,1866,2159,2024,2159,1420,471,54,4895,73, 
 投资所支付的现金(万元),--,44350,4770,17850,325,5690,--,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),41339,16000,522,16690,581,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),42781,62124,7120,36406,3065,7714,2159,1420,471,54,4895,73, 
 投资活动产生的现金流量净额(万元),5676,-61821,5120,-26893,5830,-7713,-2155,-1420,-470,-54,-4892,601, 
 吸收投资收到的现金(万元),--,34812,150,102,--,630,--,--,39480,0,0,667, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),37790,56400,17588,3900,1,--,--,--,--,2000,2302,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),1438,958,--,--,--,--,609,--,--,0,0,0, 
 筹资活动现金流入小计(万元),39228,92170,17738,4002,1,630,609,0,39480,2000,2302,667, 
 偿还债务支付的现金(万元),41400,20990,5500,1400,30,--,--,--,1940,2146,216,0, 
 分配股利、利润或偿付利息所支付的现金(万元),2826,2089,1879,813,603,1440,1800,3600,60,120,145,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),2497,366,2042,167,252,1,678,--,579,0,0,0, 
 筹资活动现金流出小计(万元),46723,23445,9420,2380,885,1441,2478,3600,2579,2266,361,0, 
 筹资活动产生的现金流量净额(万元),-7496,68725,8318,1621,-884,-811,-1868,-3600,36901,-266,1941,667, 
 汇率变动对现金及现金等价物的影响(万元),-239,-438,-190,8,-2,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),7659,-500,18016,-21939,8131,-8938,-3468,-4522,38340,1672,-1573,3467, 
 加:期初现金及现金等价物余额(万元),30081,30581,12565,34504,26373,35311,38779,43301,4961,3288,4862,1395, 
 期末现金及现金等价物余额(万元),37740,30081,30581,12565,34504,26373,35311,38779,43301,4961,3288,4862, 
 净利润(万元),2167,2481,9375,7823,2821,1445,1803,2083,3397,2927,2234,2358, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),1167,397,362,795,200,254,104,102,233,127,69,-28, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),525,474,448,462,341,308,302,248,196,182,62,24, 
 无形资产摊销(万元),2156,2090,2027,1787,916,420,162,10,1,1,1,120, 
 长期待摊费用摊销(万元),283,226,167,150,62,51,61,63,6,3,6,10, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3546,-12,0,2,1,0,0,--,0,0,2,0, 
 固定资产报废损失(万元),2,5,0,--,--,--,--,0,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,1, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),2265,1721,529,-388,-3,--,--,--,60,120,27,-1, 
 投资损失(万元),6241,1732,594,621,125,0,--,--,--,0,0,-453, 
 递延所得税资产减少(万元),24,-665,-652,-1395,-206,-55,-7,-49,-23,-13,-9,2, 
 递延所得税负债增加(万元),-82,-82,-82,-82,-14,--,--,--,--,0,0,-0, 
 存货的减少(万元),2769,-5020,-6435,-730,-1116,-103,-791,-316,-28,-61,10,323, 
 经营性应收项目的减少(万元),-1204,-10695,-2611,-15546,-2472,-2716,-1370,-1962,-2174,-1081,-1325,21, 
 经营性应付项目的增加(万元),-3049,383,1123,10034,2357,-113,296,414,256,-216,293,-168, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,-78,-210,176,95,-6,-94,-16,4,7,-9, 
 经营活动产生现金流量净额(万元),9719,-6966,4767,3324,3187,-414,555,498,1909,1992,1377,2199, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),37740,30081,30581,12565,34504,26373,35311,38779,43301,4961,3288,4862, 
 现金的期初余额(万元),30081,30581,12565,34504,26373,35311,38779,43301,4961,3288,4862,1395, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),7659,-500,18016,-21939,8131,-8938,-3468,-4522,38340,1672,-1573,3467, 

